assay_id,doc_id,assay_type,assay_cell_type,tissue_id,tid,description,assay_tissue,confidence_score,cell_id,assay_organism,src_id,assay_tax_id,relationship_type,curated_by,assay_strain,assay_test_type,assay_category,assay_subcellular_fraction
107,1593,F,2.2.15,,50587,In vitro anti-HBV activity in 2.2.15 cells,,1,,Homo sapiens,1,9606.0,N,Intermediate,,,,
410,16169,F,3LL cell line,,80620,accumulation of compound in 3LL cells was measured without DFMO by HPLC at 10 uM dose,,1,847.0,Mus musculus,1,10090.0,N,Intermediate,,,,
435,4504,F,NIH3T3,,80951,Effective dose required against Trypanosoma cruzi amastigotes in 3T3 Fibroblasts,,1,723.0,Mus musculus,1,10090.0,N,Intermediate,,,,
489,11902,F,3T3-L1,,80006,Effect on GLUT 1 glucose transporter expression in 3T3-L1 adipocytes at dose of 30 uM,,1,620.0,Mus musculus,1,10090.0,N,Intermediate,,,,
521,3966,F,3T3-L1,,80006,Compound was tested for insulin-sensitizing activity by measuring triglyceride accumulation from insulin regulated differentiation of 3T3-L1 cells at 10 uM expressed as percent activity of pioglitazone,,1,620.0,Mus musculus,1,10090.0,N,Intermediate,,,,
712,12058,F,,,22226,Effective dose for half-maximal decrease in the accumulation of 5-hydroxytryptophan (5-HTP) in reserpinized rat brain hemispheral area by po administration,,0,,Rattus norvegicus,1,10116.0,U,Autocuration,,In vivo,,
751,7587,B,,,22226,Percent inhibition was measured against 5-amino-4-imidazolecarboxamide ribotide transformylase(pigeon liver) enzyme at 10E-5 M inhibitory concentration,,0,,Columba livia,1,8932.0,U,Autocuration,,,,
1140,16616,B,,,10576,Binding affinity towards 5-hydroxytryptamine 1A receptor in rat frontal cortex homogenates,,8,,,1,,H,Expert,,,,
1292,15260,B,,10000000.0,10576,Inhibitory activity against rat hippocampal tissue 5-hydroxytryptamine 1A receptor at 0.1 uM concentration,Hippocampus,8,,,1,,H,Autocuration,,,,
1308,14093,B,,10000000.0,10576,Ability to displace [3H]-8-OH-DPAT from rat hippocampal homogenate 5-hydroxytryptamine 1A receptor; Not tested,Hippocampus,8,,,1,,H,Autocuration,,,,
1425,14356,B,,10000000.0,10576,Displacement of [3H]8-OH-DPAT from rat hippocampal 5-hydroxytryptamine 1A receptor,Hippocampus,9,,Rattus norvegicus,1,10116.0,D,Expert,,,,
1520,14748,B,,,10576,"Binding affinity for rat cortex 5-hydroxytryptamine 1A receptor, by displacement of 0.2 nM [3H]8-OH-DPAT radioligand",,8,,,1,,H,Expert,,,,
1536,4639,B,,,51,Compound was tested for binding affinity against 5-hydroxytryptamine 1A receptor,,8,,,1,,H,Autocuration,,,,
1585,14447,B,HEK293,,105571,The compound was tested for CNS binding affinity towards 5-hydroxytryptamine 1B receptor from cloned gorilla membranes expressed in cultured HEK 293 cells,,9,722.0,Gorilla gorilla,1,9593.0,D,Intermediate,,,,
1655,12409,F,,,105570,Oral effective dose against hypothermia in the guinea pig caused by stimulation of central 5-hydroxytryptamine 1D receptors by the agonist GR-46611; range is 2-9,,9,,Cavia porcellus,1,10141.0,D,Intermediate,,,,
1675,14159,F,CHO,,105,"Compound was evaluated for the stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor.",,8,449.0,,1,,H,Autocuration,,,,
1680,15332,F,CHO,,105,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the human 5-hydroxytryptamine 1D receptor.",,8,449.0,,1,,H,Expert,,,,
1825,4639,B,,,106,Compound was tested for binding affinity against 5-hydroxytryptamine 1B receptor,,8,,,1,,H,Autocuration,,,,
2046,15250,B,CHO,,10618,Compound was tested for the displacement of [3H]5-HT binding to cloned human 5-hydroxytryptamine 1E receptor stably expressed in CHO cells,,8,449.0,,1,,H,Autocuration,,,,
2287,14755,B,,,107,Binding activity against cloned human 5-hydroxytryptamine 2A receptor using [125I]DOI as the radioligand.,,8,,,1,,H,Autocuration,,,,
2548,4921,B,,,10621,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,,8,,,1,,H,Autocuration,,,,
2616,16633,B,,,12687,Binding affinity against 5-hydroxytryptamine 2A receptor using [125I]DOI as radioligand,,8,,,1,,H,Autocuration,,,,
2665,15535,B,,,12687,In vitro binding affinity at 5-hydroxytryptamine 2A receptor by displacement of [3H]ketanserin from rat cortex,,9,,Rattus norvegicus,1,10116.0,D,Expert,,,,
3152,13392,F,,,104698,"Antagonistic activity of compound towards 5-hydroxytryptamine 3 receptor in Von Bezold-Jarisch reflex in rats at 60(ug/kg), evaluated as percent inhibition of bradycardia",,6,,,1,,H,Autocuration,,,,
3259,15034,B,,,20033,Displacement of [3H]GR-113808 from 5-hydroxytryptamine 4 receptor in guinea pig striatum,,9,,Cavia porcellus,1,10141.0,D,Intermediate,,,,
3434,5067,F,,,104714,Intrinsic activity towards CNS 5-hydroxytryptamine 3 receptor was determined; PA: Partial agonist,,4,,,1,,H,Autocuration,,,,
3529,5963,B,,,121,Inhibition of [3H]5-HT uptake in HEK cells expressing human SERT,,9,,Homo sapiens,1,9606.0,D,Expert,,In vitro,,
3584,17175,B,,,10624,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,,8,,,1,,H,Expert,,,,
3613,17066,B,,,10627,Binding affinity towards human 5-hydroxytryptamine 6 receptor,,9,,Homo sapiens,1,9606.0,D,Expert,,,,
3659,16190,B,HeLa,,10627,Binding affinity as displacement of [3H]5-HT binding to 5-hydroxytryptamine 6 receptor in HeLa cells,,9,308.0,Homo sapiens,1,9606.0,D,Autocuration,,,,
3735,14025,B,,,10209,The dissociation equilibrium constant (pKB=-log KB) of compound was determined against the vascular 5-hydroxytryptamine 7 receptor in the endothelium denuded rabbit jugular vein.,,8,,Oryctolagus cuniculus,1,9986.0,H,Autocuration,,,,
3813,5364,F,,,55,Inhibition of 5-lipoxygenase activity of compound evaluated as determined by the inhibition of calcium ionophore-induced leukotriene B4 production in human blood.,,8,,,1,,H,Autocuration,,,,
3816,951,B,,,55,Inhibition of 5-lipoxygenase was evaluated in human polymorphonuclear leukocytes stimulated by calcium ionophore A-23187 for formation of LTB4,,8,,,1,,H,Autocuration,,,,
4014,12832,F,,178.0,55,"Ex vivo inhibition of 5-lipoxygenase was determined by the measurement of A-23187-stimulated LTB4 production in dog blood at 3.0h, following intravenous administration at the dose of 1.0 mg/kg",Blood,8,,Canis lupus familiaris,1,9615.0,H,Autocuration,,In vivo,,
4335,1229,F,,,22226,In vitro anticancer activity against 6 NCI ovarian cancer cell lines; inactive,,0,,,1,,U,Intermediate,,,,
4508,5689,A,,,22224,Partition coefficient was measured as -log (counts per min ),,0,,Cavia porcellus,1,10141.0,U,Autocuration,,,,
4554,3655,A,,2106.0,50594,Biodistribution of the injected compound in spleen of female BALB/C mice for 5 hours,Spleen,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
4556,3655,A,,945.0,50594,Biodistribution of the injected compound in stomach of female BALB/C mice for 2.5 hours,Stomach,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
4559,16597,F,,,50594,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for MRT,,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
4743,17764,F,,,50594,Half life after intraperitoneal administration in mice at 25 uM/kg,,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
4805,15313,F,A-375,,80018,Inhibition of cell growth in (A375) melan cell line,,1,455.0,Homo sapiens,1,9606.0,N,Expert,,,,
5516,9424,F,RPMI-8226,,80433,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.01 ug/mL,,1,741.0,Homo sapiens,1,9606.0,N,Intermediate,,,,
5576,16558,F,A549,,80682,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,,1,646.0,Homo sapiens,1,9606.0,N,Intermediate,,,,
5637,1466,A,,,50588,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,In vivo,,
5822,6305,A,,,50588,Clearance in dogs,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,In vivo,,
5883,7767,A,,2113.0,50594,Biodistribution in kidney was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Kidney,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
5927,4450,F,A498,,80021,In vitro cytotoxic activity against A-498 (human kidney carcinoma) cell line,,1,624.0,Homo sapiens,1,9606.0,N,Intermediate,,,,
5979,6583,F,A549,,80682,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L,,1,646.0,Homo sapiens,1,9606.0,N,Expert,,,,
6067,17827,A,,,50594,Compound was evaluated for washout rate in mice (Radiolabeled compound),,1,,Mus musculus,1,10090.0,N,Intermediate,,,,
6203,5313,A,,,50588,"Tested for the pharmacokinetic data, maximum concentration (Cmax) in dog",,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,In vivo,,
6226,5006,A,,,50588,Bioavailability,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,In vivo,,
6229,3771,A,,,50588,Bioavailability in dog,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,In vivo,,
6876,3535,A,,,50594,Concentration in plasma (systemic) following oral dose in mouse at 6 hr,,1,,Mus musculus,1,10090.0,N,Intermediate,,,,
6927,15564,F,A253 cell line,,80657,Growth inhibition of human squamous cell carcinoma A253 cells during continuous Exposure (0-12 h); ND means not determined,,1,973.0,Homo sapiens,1,9606.0,N,Intermediate,,,,
6939,15608,F,A2780,,81034,cytotoxic activity toward A2780 ovarian human cell line resistant (R) to cisplatin in experiment 2,,1,478.0,Homo sapiens,1,9606.0,N,Intermediate,,,,
7383,5355,A,,,22224,The total clearance was determined after oral administration in cynomolgus monkeys; NA means Not applicable,,0,,Cercopithecidae,1,9527.0,U,Autocuration,,In vivo,,
7452,10107,A,,2048.0,50594,Biodistribution of intravenously injected [82Br]-labeled compound in lung of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 8 hours,Lung,1,,Mus musculus,1,10090.0,N,Intermediate,,In vivo,,
7551,17260,A,,,50597,T 1/2 at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
8303,17538,A,,2107.0,50597,In vitro clearance in rat liver microsomes,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vitro,,Microsomes
8809,11977,A,,2435.0,50597,Uptake of radioligand [125I]FIDA1 by striatum in rat after 30 minutes after an intravenous injection is given (average of 2 rats),Striatum,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
8953,16434,A,,948.0,50597,Radioactivity distribution in heart of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,Heart,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
8960,16435,A,,948.0,50597,Radioactivity distribution in heart of normal fischer rat after injection of anti-[18F]FMACBC after 60 min.,Heart,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
9069,4137,A,,,22224,Volume of distribution after intravenous administration of 1 mg/kg/h in dog,,0,,Oryctolagus cuniculus,1,9986.0,U,Autocuration,,In vivo,,
9220,5160,A,,,50597,Half life tested in mature male rat at a dose of 30 mg/kg,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
9484,6567,A,,,50597,Concentration in rat plasma after 5 mg/kg oral gavage for 8 hours,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
9679,11450,A,,2046.0,50597,"Distribution of the radioiodinated compound expressed as percent dose per organ, in thyroid of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 2.16-2.39% dose/g",Thyroid gland,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
9699,8677,A,,2113.0,50597,"Biodistribution in Sprague-Dawley rat kidneys(2) 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",Kidney,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
9888,8677,A,,2046.0,50597,"Biodistribution in Sprague-Dawley rat thyroid 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",Thyroid gland,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
9916,10839,A,,2385.0,50597,Biodistribution of compound in rat muscle after 5 min of administration.,Muscle tissue,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
10158,11020,A,,,50597,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus HVA; below the levels of detection,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
10324,1094,A,,,50597,Oral bioavailability in rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
10440,14583,A,,,22224,Fraction of 88Y (%) released from chelate after incubation in serum for 15 hours,,0,,,1,,U,Autocuration,,,,
10501,5978,A,,,50597,Oral bioavailability of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
10672,12923,A,,,50588,Area under curve of acid 2a was determined by HPLC at a dosage of 2.27 mg/kg administered intravenously by bolus method in dog,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,,
10859,8418,A,,2113.0,50597,Distribution of radioactivity in kidney tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 1.42-1.82,Kidney,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
11005,12767,A,,178.0,22224,Maximum blood level reached after an dose of 10.6 uM/kg intravenously,Blood,0,,,1,,U,Autocuration,,In vivo,,
11112,6996,A,,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,,
11463,8684,A,,,50597,"Distribution in rat pancreas 4 hr after intravenous administration, injected dose/gm",,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
11515,8829,A,,2048.0,50597,Biodistribution in Rat lung after 24 hours of iv administration; per g of tissue,Lung,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
11568,13465,A,,,50597,Pharmacokinetic parameter Cmax determined after intravenous administration of 60 mg/kg to rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
11756,14906,A,,1969.0,50597,The maximum plasma concentration (Cmax) is the observed peak plasma concentration after an oral dose on rat.,Plasma,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
11980,8608,A,,,50597,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 2.67-3.69",,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
12091,13751,A,,2113.0,50597,"Biodistribution in kidney of mature female Dawley rat after 5min, expressed as percent injected dose/g",Kidney,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
12160,8608,A,,2107.0,50597,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats liver after 5 minutes intravenous administration; dose/g, range 0.93-1.20",Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
12174,8608,A,,2048.0,50597,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats lungs after 30 minutes intravenous administration; dose/g, range 0.91-1.74",Lung,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
12457,8374,A,,178.0,50597,Concentration 1 detected in blood of rat 1 hr after an oral dose of 200 mg/kg; ND is Not Detected.,Blood,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
12534,8594,A,,2107.0,50597,Concentration was measured in liver tissue f unfasted Fischer 344 rats administered intravenously after 10 minute (radiolabeled with [125I]-,Liver,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
12690,8170,A,,,50588,Distribution in female dog adipose 24 hours after administration.,,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,,
13227,12797,A,,,50597,Compound was evaluated for the clearance in rat,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
13248,14198,A,,10000001.0,50597,Biodistribution of [11C]-CGP- 12388 (60 minutes post injection) in intestine bone of male wistar rats,Bone,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
13286,8204,A,,,22224,Average max percent decrease in RVR (renal vascular resistance) was determined.,,0,,,1,,U,Autocuration,,,,
13613,15604,A,,1969.0,22224,plasma clearance in preclinical species was measured after Intravenous administration at the given dose (0.01 mg/kg) in monkey,Plasma,0,,Simiiformes,1,314293.0,U,Autocuration,,In vivo,,
13691,6996,A,,,50597,Oral diuretic activity was evaluated by measuring Cl- excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
13910,12582,A,,1088.0,50588,Total electrolytic excretion of chlorine in urine of dogs after intravenous administration of 3.03 uM/Kg of drug,Urine,1,,Canis lupus familiaris,1,9615.0,N,Intermediate,,,,
14038,13100,A,,955.0,50597,Biodistribution in rest of brain of rat at 1440 minutes after dose administration.,Brain,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
14143,14045,A,,160.0,50594,"Percentage biodistribution in mouse intestine, 60 minutes post injection",Intestine,1,,Mus musculus,1,10090.0,N,Intermediate,,,,
14221,8613,A,,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 1 mg/kg per day; Tested mice 10,,1,,Human herpesvirus 1,1,10298.0,N,Intermediate,,,,
14267,12582,A,,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 80.9 uM/Kg of drug,Urine,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,,,
14532,15413,A,,,50597,Biodistribution of the Radiolabeled FBWAY compound in rat cortex at 30 min co-injected with 200 nmol of WAY 100635,,1,,Rattus norvegicus,1,10116.0,N,Intermediate,,In vivo,,
14642,7132,A,,1088.0,50592,"10 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit, and radioactivity content in urine was estimated at 6-24 h",Urine,1,,Oryctolagus cuniculus,1,9986.0,N,Intermediate,,,,
