miller2_FiYe,miller2_CouReN,miller2_OrgaID,miller2_IndigIs,miller2_BrN,miller2_SecPer,miller2_OrganTy,miller2_SecID,miller2_ChIss,miller2_ProBroCounID,miller2_Biodiv,miller2_ConNa,Sector ID,miller2_OrganiCl,miller2_DiID,miller2_CliChaAda,miller2_ClChaMiti,miller2_Deser,miller2_PartiDevAGoGov,miller2_TrDevelo,miller2_UrIs,miller2_YoIss,miller2_DisIs,miller2_ICTAATFoDeve,miller2_KnoFDevelo,miller2_GeEqu,miller2_OrgN,miller2_OrgSu,miller2_ContiID,miller2_CouRegID,miller2_CouRegPer,miller2_SecNa,miller2_AmSp
2009/2010,Haiti,1000517,0,KFM Partnership for Develop. Innovation,0.0864,Canadian Non-Profit Making,S6215,0,HT,0,America,31161,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,1,HT,0.025,Food crop production,5479.04088
2009/2010,Indonesia,1000517,0,KFM Partnership for Develop. Innovation,0.0142,Canadian Non-Profit Making,S6215,0,ID,0,Asia,31163,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,3,ID,0.028999999999999998,Livestock,1044.568997
2009/2010,Cambodia,1000517,0,KFM Partnership for Develop. Innovation,0.0925,Canadian Non-Profit Making,S6215,0,KH,0,Asia,12261,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,3,KH,0.023,Health education,5396.601608
2009/2010,Mali,1000517,0,KFM Partnership for Develop. Innovation,0.0925,Canadian Non-Profit Making,S6215,0,ML,0,Africa,12261,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,2,ML,0.051,Health education,11966.37748
2009/2010,Mali,1000517,0,KFM Partnership for Develop. Innovation,0.0864,Canadian Non-Profit Making,S6215,0,ML,0,Africa,31161,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,2,ML,0.051,Food crop production,11177.2434
2009/2010,Sudan,1000517,0,KFM Partnership for Develop. Innovation,0.0011,Canadian Non-Profit Making,S6215,0,SD,0,Africa,14032,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,2,SD,0.006999999999999999,Basic sanitation,19.531766100000002
2009/2010,Zimbabwe,1000517,0,KFM Partnership for Develop. Innovation,0.0011,Canadian Non-Profit Making,S6215,0,ZW,0,Africa,14032,Civil Society,D6214,1,0,0,1,1,0,0,0,0,1,2,CARE Canada,NGO,2,ZW,0.07200000000000001,Basic sanitation,200.8981656
2009/2010,Canada,1001907,0,KFM Partnership for Develop. Innovation,0.25,Canadian Non-Profit Making,S6216,0,CA,0,America,11330,Civil Society,D6217,0,0,0,1,0,0,0,0,0,0,2,Change for Children Association,NGO,1,CA,0.1,Vocational training,901.7
2009/2010,Kenya,1012286,0,KFM Partnership for Develop. Innovation,0.59,Canadian Non-Profit Making,S6212,0,KE,0,Africa,12220,Civil Society,D6211,0,0,0,0,0,0,0,0,0,0,2,The Salvation Army Canada & Bermuda Territory,INTERNATIONAL NGO,2,KE,0.23,Basic health care,71427.8662
2009/2010,Cambodia,1000333,0,KFM Partnership for Develop. Innovation,0.3,Canadian Non-Profit Making,S6215,0,KH,0,Asia,31120,Civil Society,D6214,0,0,0,0,0,0,0,0,0,0,0,South Asia Partnership,NGO,3,KH,1.0,Agricultural development,20900.7
2009/2010,Cambodia,1000333,0,KFM Partnership for Develop. Innovation,0.15,Canadian Non-Profit Making,S6215,0,KH,0,Asia,31163,Civil Society,D6214,0,0,0,0,0,0,0,0,0,0,0,South Asia Partnership,NGO,3,KH,1.0,Livestock,10450.35
2009/2010,Philippines,1006082,0,KFM Partnership for Develop. Innovation,0.05,Canadian Non-Profit Making,S6213,0,PH,0,Asia,99820,Civil Society,D6211,0,0,0,0,0,0,0,0,0,0,2,The Hincks-Dellcrest Centre,NGO,3,PH,0.1,Promotion of development awareness,699.81
2009/2010,Kenya,1001466,0,KFM Partnership for Develop. Innovation,0.1,Canadian Non-Profit Making,S6216,0,KE,0,Africa,12281,Civil Society,D6217,0,0,0,0,0,0,0,0,0,0,2,Farm Radio International,NGO,2,KE,0.08,Health personnel development,1066.664
2009/2010,Ethiopia,1003010,0,KFM Partnership for Develop. Innovation,0.2546,Canadian Non-Profit Making,S6222,0,ET,0,Africa,16064,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,YMCA Canada,NGO,2,ET,0.0402,Social mitigation of HIV/AIDS,12890.82033
2009/2010,Burkina-Faso,1011140,0,KFM Partnership for Develop. Innovation,0.0309,Canadian Non-Profit Making,S6222,0,BF,0,Africa,11230,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Consortium WUSC-CECI,NGO,2,BF,0.1573,Basic life skills for youth and adults,57750.603970000004
2009/2010,Nepal,1011140,0,KFM Partnership for Develop. Innovation,0.091,Canadian Non-Profit Making,S6222,0,NP,0,Asia,99820,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Consortium WUSC-CECI,NGO,3,NP,0.0681,Promotion of development awareness,73630.51409
2009/2010,Ghana,1001640,0,KFM Partnership for Develop. Innovation,0.0951,Canadian Non-Profit Making,S6222,0,GH,0,Africa,15151,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Canadian Crossroads International,VOLUNTEER SENDING AGENCY,2,GH,0.12,Elections,32524.2
2009/2010,Niger,1001640,0,KFM Partnership for Develop. Innovation,0.0951,Canadian Non-Profit Making,S6222,0,NE,0,Africa,15151,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Canadian Crossroads International,VOLUNTEER SENDING AGENCY,2,NE,0.09,Elections,24393.15
2009/2010,Zimbabwe,1001640,0,KFM Partnership for Develop. Innovation,0.1326,Canadian Non-Profit Making,S6222,0,ZW,0,Africa,15160,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Canadian Crossroads International,VOLUNTEER SENDING AGENCY,2,ZW,0.09,Human rights,34011.9
2009/2010,La Francophonie,1001244,0,KFM Partnership for Develop. Innovation,1.0,Canadian Non-Profit Making,S6213,0,GW,0,Africa,11420,Civil Society,D6211,0,0,0,0,0,0,0,0,0,0,2,Universities Canada,ASSOCIATIONS,2,4,0.002,Higher education,11512.747640000001
2009/2010,Canada,1006512,0,KFM Partnership for Develop. Innovation,0.15,Canadian Non-Profit Making,S6222,0,CA,0,America,14010,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Engineers Without Borders,NGO,1,CA,0.15,Water sector policy and administrative management,7650.0
2009/2010,Malawi,1006512,0,KFM Partnership for Develop. Innovation,0.15,Canadian Non-Profit Making,S6222,0,MW,0,Africa,32130,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Engineers Without Borders,NGO,2,MW,0.2125,Small and medium-sized enterprises (SME) development,10837.5
2009/2010,India,1002002,0,KFM Partnership for Develop. Innovation,0.05,Canadian Non-Profit Making,S6216,1,IN,0,Asia,99820,Civil Society,D6217,0,0,0,0,0,0,1,0,0,1,2,Help a Village Effort,NGO,3,IN,0.95,Promotion of development awareness,4081.865
2009/2010,Canada,1003916,0,KFM Partnership for Develop. Innovation,0.4,Canadian Non-Profit Making,S6216,1,CA,1,America,31161,Civil Society,D6217,0,1,0,0,0,0,1,0,0,1,2,Nature Canada,NGO,1,CA,0.05,Food crop production,1645.34
2009/2010,El Salvador,1014866,0,KFM Partnership for Develop. Innovation,0.11,Canadian Non-Profit Making,S6222,0,SV,0,America,15130,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,2,Cuso International,NGO,1,SV,0.03,Legal and judicial development,39349.61032
2009/2010,Guatemala,1000499,0,KFM Partnership for Develop. Innovation,0.6,Canadian Non-Profit Making,S6218,0,GT,0,America,15150,Civil Society,D6214,0,0,0,1,0,0,0,0,0,0,3,Oxfam Canada,NGO,1,GT,0.06,Democratic participation and civil society,72986.256
2009/2010,Rwanda,1008714,0,KFM Partnership for Develop. Innovation,0.46,Canadian Non-Profit Making,S6215,0,RW,0,Africa,25010,Civil Society,D6214,0,0,0,0,0,0,1,0,1,0,2,Digital Opportunity Trust,INTERNATIONAL NGO,2,RW,0.96,Business support services and institutions,69593.952
2009/2010,Canada,1001418,0,KFM Partnership for Develop. Innovation,0.225,Canadian Non-Profit Making,S6222,0,CA,0,America,41081,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Jeunesse Canada Monde / Canada World Youth,VOLUNTEER SENDING AGENCY,1,CA,0.1,Environmental education/training,15097.9275
2009/2010,Indonesia,1001418,0,KFM Partnership for Develop. Innovation,0.225,Canadian Non-Profit Making,S6222,0,ID,0,Asia,41081,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Jeunesse Canada Monde / Canada World Youth,VOLUNTEER SENDING AGENCY,3,ID,0.05,Environmental education/training,7548.96375
2009/2010,South Africa,1001418,0,KFM Partnership for Develop. Innovation,0.1,Canadian Non-Profit Making,S6222,0,ZA,0,Africa,99820,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Jeunesse Canada Monde / Canada World Youth,VOLUNTEER SENDING AGENCY,2,ZA,0.065,Promotion of development awareness,4361.6235
2009/2010,Bolivia,1011140,0,KFM Partnership for Develop. Innovation,0.059000000000000004,Canadian Non-Profit Making,S6222,0,BO,0,America,25010,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Consortium WUSC-CECI,NGO,1,BO,0.027999999999999997,Business support services and institutions,1948.849532
2009/2010,Bolivia,1001640,0,KFM Partnership for Develop. Innovation,0.1326,Canadian Non-Profit Making,S6222,0,BO,0,America,15160,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,2,Canadian Crossroads International,VOLUNTEER SENDING AGENCY,1,BO,0.2342,Human rights,2580.850182
2009/2010,Bolivia,1000838,0,KFM Partnership for Develop. Innovation,0.05,Canadian Non-Profit Making,S6222,0,BO,0,America,13040,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Oxfam-Qu�bec,VOLUNTEER SENDING AGENCY,1,BO,0.12,STD control including HIV/AIDS,5359.93614
2009/2010,Honduras,1000838,0,KFM Partnership for Develop. Innovation,0.05,Canadian Non-Profit Making,S6222,0,HN,0,America,11230,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Oxfam-Qu�bec,VOLUNTEER SENDING AGENCY,1,HN,0.06,Basic life skills for youth and adults,2679.96807
2009/2010,Morocco,1000838,0,KFM Partnership for Develop. Innovation,0.2,Canadian Non-Profit Making,S6222,0,MA,0,Africa,15160,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Oxfam-Qu�bec,VOLUNTEER SENDING AGENCY,2,MA,0.0111,Human rights,1983.176372
2009/2010,El Salvador,1000838,0,KFM Partnership for Develop. Innovation,0.025,Canadian Non-Profit Making,S6222,0,SV,0,America,14032,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Oxfam-Qu�bec,VOLUNTEER SENDING AGENCY,1,SV,0.0111,Basic sanitation,247.8970465
2009/2010,Canada,1004588,0,KFM Partnership for Develop. Innovation,1.0,Canadian Non-Profit Making,S6222,0,CA,0,America,99820,Civil Society,D6220,0,0,0,0,0,0,0,0,0,0,0,Ontario Council for International Cooperation,UMBRELLA ORGANIZATION,1,CA,1.0,Promotion of development awareness,81000.0
2009/2010,Zimbabwe,1001640,0,KFM Partnership for Develop. Innovation,0.07,Canadian Non-Profit Making,S6221,0,ZW,0,Africa,25010,Civil Society,D6220,0,0,0,1,0,0,0,0,0,0,2,Canadian Crossroads International,VOLUNTEER SENDING AGENCY,2,ZW,0.06,Business support services and institutions,1355.2602
2009/2010,Canada,1001907,1,KFM Partnership for Develop. Innovation,0.1,Canadian Non-Profit Making,S6216,1,CA,0,America,99820,Civil Society,D6217,0,0,0,1,0,0,0,0,0,1,2,Change for Children Association,NGO,1,CA,0.1,Promotion of development awareness,1320.0
2009/2010,Africa MC,1002349,0,KFM Partnership for Develop. Innovation,1.0,Canadian Non-Profit Making,S6222,0,X1,0,Africa,15210,Civil Society,D6220,0,0,0,2,0,1,1,0,0,1,1,International Centre for the Prevention of Crime,NGO,2,X1,0.25,Security system management and reform,15446.3425
2009/2010,Nigeria,1000282,0,KFM Partnership for Develop. Innovation,0.05,Canadian Non-Profit Making,S6221,1,NG,0,Africa,22040,Civil Society,D6220,1,0,0,1,2,1,2,0,1,1,2,Soci�t� de coop�ration pour le d�veloppement international,ASSOCIATIONS,2,NG,0.06,Information and communication technology (ICT),75.72
2009/2010,Brazil,1010271,0,KFM Partnership for Develop. Innovation,0.25,Canadian Non-Profit Making,S6221,1,BR,0,America,12261,Civil Society,D6220,0,0,0,1,0,0,1,1,0,0,2,Coll�ge Montmorency,COLLEGE,1,BR,0.3,Health education,3391.125
2009/2010,Gambia,1002156,0,KFM Partnership for Develop. Innovation,0.25,Canadian Non-Profit Making,S6221,0,GM,0,Africa,31150,Civil Society,D6220,0,0,1,0,0,0,0,0,0,0,2,Resource Efficient Agricultural Production (REAP),NGO,2,GM,0.58,Agricultural inputs,1538.885
2009/2010,Cambodia,1001363,0,KFM Partnership for Develop. Innovation,0.25,Canadian Non-Profit Making,S6216,0,KH,1,Asia,12240,Para-Governmental,D6217,0,1,1,0,1,0,1,0,0,2,2,International Development Research Centre,CROWN CORPORATIONS,3,KH,0.057,Basic nutrition,2522.89125
2009/2010,Ukraine,10050,0,"EGM Europe, Middle East and Maghreb",0.7,Canadian Non-Profit Making,S3116,0,UA,0,Europe,15110,Governmental,D3100,0,0,0,1,0,0,0,0,0,0,2,Department of Foreign Affairs and International Trade,FEDERAL,5,UA,1.0,Public sector policy and administrative management,6472.69
2009/2010,Serbia,1000546,0,"EGM Europe, Middle East and Maghreb",0.15,Canadian Non-Profit Making,S3116,0,RS,0,Europe,11230,Civil Society,D3100,0,0,0,1,0,0,1,0,0,0,2,Canadian Society for International Health,NGO,5,RS,0.5,Basic life skills for youth and adults,94031.29275
2009/2010,Serbia,1000546,0,"EGM Europe, Middle East and Maghreb",0.4,Canadian Non-Profit Making,S3116,0,RS,0,Europe,12110,Civil Society,D3100,0,0,0,1,0,0,0,0,0,0,2,Canadian Society for International Health,NGO,5,RS,0.5,Health policy and administrative management,164981.652
2009/2010,Northern Africa,1001236,0,"EGM Europe, Middle East and Maghreb",0.55,Foreign Non-Profit Making,S4256,0,MA,0,Africa,15110,Multilateral,D3100,0,0,0,1,0,0,0,0,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,OTHER MULTILATERAL,2,70,0.11,Public sector policy and administrative management,42350.0
2009/2010,Northern Africa,1001236,0,"EGM Europe, Middle East and Maghreb",0.3,Foreign Non-Profit Making,S4256,0,TN,0,Africa,15111,Multilateral,D3100,0,0,0,1,0,0,0,0,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,OTHER MULTILATERAL,2,70,0.11,Public finance management,23100.0
2009/2010,Caucasus Region,1002130,0,"EGM Europe, Middle East and Maghreb",0.5,Foreign Non-Profit Making,S3116,0,AZ,0,Asia,41010,Multilateral,D3100,0,0,0,1,0,0,0,0,0,0,1,Organization for Security and o-operation in Europe,OTHER MULTILATERAL,3,930,0.21,Environmental policy and administrative management,45150.0
2009/2010,Lebanon,1008714,0,"EGM Europe, Middle East and Maghreb",0.5,Canadian Non-Profit Making,S4256,0,LB,0,Asia,22040,Civil Society,D3100,0,0,0,0,0,0,1,0,1,0,2,Digital Opportunity Trust,INTERNATIONAL NGO,3,LB,1.0,Information and communication technology (ICT),215086.7
2009/2010,Bosnia & Herz.,10050,0,"EGM Europe, Middle East and Maghreb",0.34,Canadian Non-Profit Making,S3116,0,BA,0,Europe,15160,Governmental,D3100,0,0,0,1,0,0,0,0,0,0,1,Department of Foreign Affairs and International Trade,FEDERAL,5,BA,1.0,Human rights,432.0074
2009/2010,West Bank Gaza,Information not available,0,"EGM Europe, Middle East and Maghreb",0.2,Canadian Profit Making,S4264,0,PS,0,Asia,15110,Individual,D3100,0,0,0,1,0,0,0,0,0,0,2,Information not available,CONSULTANT,3,PS,1.0,Public sector policy and administrative management,3025.158
