Fiscal year,Sector name,CIDA business delivery model (old),Indigenous issues (marker),CountryRegion name,Programming process (new),Section name,Organisation ID,Organisation sub-class,Fund centre name,Fund centre ID,Untied amount(Project-level budget),Organisation name,Desertification (marker),Biodiversity (marker),Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Regional program (marker),FSTC percent,IRTC percent,CFLI (marker),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Participatory development and good governance
2009/2010,Small and medium-sized enterprises (SME) development,Responsive,0,Brazil,Uncoded: Pre-APP,South America,1000356,UNIVERSITY,Brazil,4418,0.0,Ryerson International Development Centre,0,0,A020911009,Closed,1713817.92,B4400,NGM Americas,D4400,NDD Americas Programming,S4413,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Informal/semi-formal financial intermediaries,Core Funding,0,"Tanzania,Un Rep",Uncoded: Pre-APP,Tanzania Program,1012173,INTERNATIONAL NGO,Tanzania,4224,16981963.22,Registered Trustees of the Financial Sector Deepening Trust,0,0,A030788001,Closed,16981963.22,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4219,0,0.0,0.0,0,1,Pooled funding,0,0,0,0
2009/2010,Basic health care,Responsive,1,Ecuador,Uncoded: Pre-APP,Americas Section,1001300,REGIONAL ORGANIZATION,Inter American,4404,9257531.13,PAHO - Pan American Health Organization,0,0,A030833003,Closed,9257531.13,B4400,NGM Americas,D4400,NDD Americas Programming,S4400,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Environmental education/training,Responsive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,1007729,INTERNATIONAL NGO,Central & West Africa Regional Program,4310,0.0,Centre r�gional AGRHYMET,1,0,A030978002,Closed,4718402.89,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,1,2,0,0
2009/2010,Urban development and management,Responsive,0,South-Eastern Asia,Uncoded: Pre-APP,OAI Indonesia and SEA Regional,10050,FEDERAL,SEA Regional,4105,9548028.55,Department of Foreign Affairs and International Trade,0,0,A031006001,Closed,9548028.55,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4126,1,1.0,0.0,0,1,Not PBA,1,0,0,0
2009/2010,Disaster prevention and preparedness,Responsive,0,Ecuador,Uncoded: Pre-APP,Americas Section,30410,FEDERAL,Inter American,4404,0.0,Natural Resources Canada,0,0,A031148001,Closed,11961813.17,B4400,NGM Americas,D4400,NDD Americas Programming,S4400,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,STD control including HIV/AIDS,Directive,0,South America,Uncoded: Pre-APP,Caricom - Adm,1001172,REGIONAL ORGANIZATION,Caribbean Region,4434,13093033.73,Caribbean Community Secretariat,0,0,A031238001,Closed,13093033.73,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Agricultural education/training,Directive,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,1014962,SUPPLIER OF GOODS/SERVICES,Ghana,4254,4995000.0,Cassidy's Transfer & Storage Ltd.,0,0,A031611001,Operational,4995000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Democratic participation and civil society,Directive,0,Morocco,Uncoded: Pre-APP,Middle East and North Africa,Information not available,CONSULTANT,Morocco,4260,3000240.0,Information not available,0,0,A031618001,Operational,3000240.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Environmental policy and administrative management,Directive,0,Caribbean,Uncoded: Pre-APP,Caricom - Adm,1000128,CONSULTING SERVICES,Caribbean Region,4434,3225000.0,Appian Consulting Inc.,0,0,A031644001,Operational,3225000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,1.0,0.0,0,1,Not PBA,1,0,1,1
2009/2010,Democratic participation and civil society,Directive,0,Caribbean,Uncoded: Pre-APP,Caricom - Adm,1000128,CONSULTING SERVICES,Caribbean Region,4434,3225000.0,Appian Consulting Inc.,0,0,A031644001,Operational,3225000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,1.0,0.0,0,1,Not PBA,1,0,1,1
2009/2010,Sectors not specified,Directive,0,Afghanistan,Uncoded: Pre-APP,"OAA Afghanistan, Pakistan and Sri Lanka",1014441,CONSULTING SERVICES,Afghanistan,4125,0.0,Saxe Engineering Inc.,0,0,A031652001,Closed,1292713.88,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4141,0,0.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Multisector aid,Directive,0,Canada,Uncoded: Pre-APP,MGS Education Child Protection&Gender,1014017,NGO,"Educ, Child Protect & Gender Equal - POL",1015,0.0,Children/Youth as Peacebuilders,0,0,A031751005,Operational,574339.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Small and medium-sized enterprises (SME) development,Directive,0,Egypt,Uncoded: Pre-APP,Middle East and North Africa,10050,FEDERAL,Egypt,4263,4478731.9,Department of Foreign Affairs and International Trade,0,0,A031773001,Terminating,4478731.9,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Multisector aid,Directive,0,Dominican Rep.,Uncoded: Pre-APP,Ha�ti & Dominican Republic Section,Information not available,CONSULTANT,Haiti,4452,0.0,Information not available,0,0,A031785002,Terminating,3757126.03,B4400,NGM Americas,D4400,NDD Americas Programming,S4449,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Environmental education/training,Directive,0,Indonesia,Uncoded: Pre-APP,OAI Indonesia and SEA Regional,1000099,CONSULTING SERVICES,Indonesia,4127,19667680.0,SNC-Lavalin Inc.,0,0,A031866001,Operational,19667680.0,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4126,0,1.0,0.0,0,1,Not PBA,1,0,0,1
2009/2010,Education and training in water supply and sanitation,Directive,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,1001223,CONSULTING SERVICES,Ghana,4254,5456094.24,SNC Lavalin International Inc. *** BLOCKED RE ? ADRESSE ?***,0,0,A031901001,Closed,5456094.24,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,1.0,0.0,0,1,Not PBA,1,0,0,0
2009/2010,Human rights,Responsive,0,Sudan,Uncoded: Pre-APP,South Sudan Program,1015088,CONSULTING SERVICES,South Sudan,4232,1678280.19,"The Praxis Group, Ltd.",0,0,A031917001,Closed,1678280.19,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Democratic participation and civil society,Core Funding,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,1000932,CONSULTING SERVICES,Central & West Africa Regional Program,4310,5413006.82,Project Services International Inc.,0,0,A031974001,Closed,5413006.82,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,0.0,0.0,0,1,Pooled funding,0,0,0,0
2009/2010,Water transport,Directive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,1013851,FEDERAL,Central & West Africa Regional Program,4310,6660529.92,Autorit� du Bassin du Niger,1,1,A032039001,Closed,6660529.92,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Other PBA,1,0,0,0
2009/2010,Secondary education,Core Funding,0,Nicaragua,Uncoded: Pre-APP,Central Americas Section,Information not available,CONSULTANT,Nicaragua,4410,16443731.24,Information not available,0,0,A032110001,Closed,16443731.24,B4400,NGM Americas,D4400,NDD Americas Programming,S4403,0,0.0,0.0,0,1,Sectoral budget support,1,0,0,1
2009/2010,Food crop production,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1003893,REGIONAL ORGANIZATION,PanAfrica,4246,15300000.0,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,0,0,A032162001,Operational,15300000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,0.45,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Water sector policy and administrative management,Directive,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,1001279,CONSULTING SERVICES,Ghana,4254,4500000.0,Innova International Development Ltd.,0,0,A032178001,Terminating,4500000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,1.0,0.0,0,1,Not PBA,1,0,0,2
2009/2010,Agricultural policy and administrative management,Directive,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,1000659,SUPPLIER OF GOODS/SERVICES,Ghana,4254,4500000.0,BOYD MOVING & STORAGE,0,0,A032178001,Terminating,4500000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,1.0,0.0,0,1,Not PBA,1,0,0,2
2009/2010,Regional trade agreements (RTAs),Responsive,0,Caribbean,Uncoded: Pre-APP,Americas Section,10850,FEDERAL,Inter American,4404,2632228.65,Canada Border Services Agency Agence des Services Frontaliers,0,0,A032179001,Closed,2632228.65,B4400,NGM Americas,D4400,NDD Americas Programming,S4400,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Environmental policy and administrative management,Responsive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,10050,FEDERAL,Central & West Africa Regional Program,4310,5711809.0,Department of Foreign Affairs and International Trade,0,0,A032225001,Closed,5711809.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Agricultural education/training,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"AHSI, Extractives, Special Initiatives",1009855,OTHER MULTILATERAL,Canada Fund for Africa Secretariat,4315,24100562.0,International Livestock Research Institute,0,0,A032229002,Closed,24100562.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4281,1,1.0,0.0,0,1,Not PBA,1,0,0,0
2009/2010,Environmental policy and administrative management,Responsive,0,Mozambique,Uncoded: Pre-APP,Mozambique Program,1000806,NGO,Mozambique,4274,9069614.38,Aga Khan Foundation Canada,0,0,A032243001,Closed,9069614.38,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4271,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Regional trade agreements (RTAs),Responsive,0,Caribbean,Uncoded: Pre-APP,Caricom - Adm,1012531,CONSULTING SERVICES,Caribbean Region,4434,15708000.0,TDV Global Inc.,0,0,A032281001,Operational,15708000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,0.75,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Business support services and institutions,Responsive,0,Caribbean,Uncoded: Pre-APP,Caricom - Adm,1005234,CONSULTING SERVICES,Caribbean Region,4434,86738.29,W.R. HINES & ASSOCIATES INC.,0,0,A032281PRE,Closed,86738.29,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,0.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Democratic participation and civil society,Directive,0,Morocco,Uncoded: Pre-APP,Middle East and North Africa,10050,FEDERAL,Morocco,4260,3421490.39,Department of Foreign Affairs and International Trade,0,0,A032312001,Terminating,3421490.39,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Agricultural policy and administrative management,Directive,0,Nigeria,Uncoded: Pre-APP,Central Africa & Great Lakes Program,10050,FEDERAL,Nigeria,4255,561666.36,Department of Foreign Affairs and International Trade,0,0,A032343001,Closed,561666.36,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4287,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Rural development,Directive,0,Nicaragua,Uncoded: Pre-APP,Central Americas Section,Information not available,Unknown,Nicaragua,4410,4519214.0,Information not available,0,0,A032350001,Operational,5538874.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4403,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Education policy and administrative management,Directive,0,Morocco,Uncoded: Pre-APP,Middle East and North Africa,1014192,CONSULTING SERVICES,Morocco,4260,4187123.83,Groupe-conseil Interalia S.E.N.C.,0,0,A032447001,Closed,4187123.83,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Environmental education/training,Responsive,0,Indonesia,Uncoded: Pre-APP,OAI Indonesia and SEA Regional,1011777,INTERNATIONAL NGO,Indonesia,4127,3798330.1,Yayasan WWF Indonesia,0,1,A032458001,Closed,3798330.1,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4126,0,1.0,0.0,0,1,Not PBA,1,0,0,0
2009/2010,Agricultural education/training,Core Funding,0,Rwanda,Uncoded: Pre-APP,Central Africa & Great Lakes Program,1007955,FEDERAL,Rwanda,4302,6819590.5,Government of the Netherlands Ministry of Foreign Affairs,0,0,A032487001,Closed,6819590.5,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4287,0,0.0,0.0,0,1,Not PBA,1,0,0,1
2009/2010,Democratic participation and civil society,Responsive,0,Pakistan,Uncoded: Pre-APP,"OAA Afghanistan, Pakistan and Sri Lanka",10050,FEDERAL,Pakistan,4124,4850705.06,Department of Foreign Affairs and International Trade,0,0,A032494001,Closed,4850705.06,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4141,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Democratic participation and civil society,Responsive,0,China,Uncoded: Pre-APP,Philippines and Mongolia,1000101,NGO,Burma Border Areas,4113,0.0,Inter Pares,0,0,A032569001,Closed,12502059.31,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4130,1,0.5,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Media and free flow of information,Responsive,0,China,Uncoded: Pre-APP,Philippines and Mongolia,1000101,NGO,Burma Border Areas,4113,0.0,Inter Pares,0,0,A032569001,Closed,12502059.31,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4130,1,0.5,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Primary education,Core Funding,0,Mali,Uncoded: Pre-APP,Mali Program Section,10050,FEDERAL,Mali,4216,138253742.2,Department of Foreign Affairs and International Trade,0,0,A032664001,Operational,138253742.2,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4215,0,0.0,0.0,0,1,Sectoral budget support,0,0,0,1
2009/2010,Public sector policy and administrative management,Responsive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,10050,FEDERAL,Central & West Africa Regional Program,4310,7130780.37,Department of Foreign Affairs and International Trade,0,0,A032668001,Closed,7130780.37,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Public sector policy and administrative management,Responsive,0,Eastern Africa,Uncoded: Pre-APP,Gulf of Guinea Program,10050,FEDERAL,Central & West Africa Regional Program,4310,7130780.37,Department of Foreign Affairs and International Trade,0,0,A032668001,Closed,7130780.37,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Health policy and administrative management,Directive,0,Haiti,Uncoded: Pre-APP,Ha�ti & Dominican Republic Section,1001126,CONSULTING SERVICES,Haiti,4452,18750000.0,CAC International,0,0,A032705001,Terminating,18750000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4449,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Agricultural extension,Core Funding,0,Ethiopia,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,Ethiopia,4229,19500000.0,World Bank,0,0,A032712001,Closed,19500000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,0,0.0,0.0,0,1,Pooled funding,1,0,0,0
2009/2010,Agricultural research,Core Funding,0,Ethiopia,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,Ethiopia,4229,19500000.0,World Bank,0,0,A032712001,Closed,19500000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,0,0.0,0.0,0,1,Pooled funding,1,0,0,0
2009/2010,Agricultural extension,Directive,0,Ethiopia,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001819,CONSULTING SERVICES,Ethiopia,4229,157302.57,ANGELHOEVE ASSOCIATES INC.,0,0,A032712002,Closed,157302.57,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,0,1.0,0.0,0,1,Other PBA,1,0,0,0
2009/2010,Child soldiers (Prevention and demobilisation),Responsive,0,Colombia,Uncoded: Pre-APP,South America,1001302,UNITED NATIONS,Colombia,4420,500000.0,UNICEF - United Nations Children's Fund,0,0,A032833002,Closed,500000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4413,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Democratic participation and civil society,Directive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,1001236,OTHER MULTILATERAL,Central & West Africa Regional Program,4310,96500.0,Organisation de Coop�ration et de D�veloppement �conomique,0,0,A032884002,Closed,96500.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,1,0,0,0
2009/2010,Agricultural development,Directive,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,Information not available,CONSULTANT,Ghana,4254,458754.38,Information not available,0,0,A033094001,Closed,458754.38,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,1.0,0.0,0,1,Not PBA,1,0,0,1
