Fiscal year,Sector name,CIDA business delivery model (old),Indigenous issues (marker),CountryRegion name,Programming process (new),Section name,Organisation ID,Organisation sub-class,Fund centre name,Fund centre ID,Untied amount(Project-level budget),Organisation name,Desertification (marker),Biodiversity (marker),Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Regional program (marker),FSTC percent,IRTC percent,CFLI (marker),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Participatory development and good governance
2009/2010,Multisector aid,Responsive,0,Paraguay,Uncoded: Pre-APP,South America,10050,FEDERAL,Paraguay,4423,120229.23,Department of Foreign Affairs and International Trade,0,0,A033241004,Closed,120229.23,B4400,NGM Americas,D4400,NDD Americas Programming,S4413,0,1.0,0.0,1,1,Not PBA,0,0,0,0
2009/2010,Public finance management,Directive,1,Caribbean,Uncoded: Pre-APP,Caricom - Adm,10050,FEDERAL,Caribbean Region,4434,389705.75,Department of Foreign Affairs and International Trade,0,0,A033256PRE,Closed,389705.75,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,0.0,0.0,0,1,Not PBA,1,0,0,1
2009/2010,Health policy and administrative management,Directive,0,Western Africa,Uncoded: Pre-APP,Gulf of Guinea Program,Information not available,CONSULTANT,Central & West Africa Regional Program,4310,0.0,Information not available,0,0,A033265PRE,Closed,164704.34,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,1,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,STD control including HIV/AIDS,Core Funding,0,Southern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1013976,SPECIALIZED INSTITUTE,PanAfrica,4246,3694968.86,Regional AIDS Training Network,0,0,A033271001,Closed,3694968.86,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,0.0,0.0,0,1,Pooled funding,0,0,0,0
2009/2010,Public finance management,Directive,0,Caribbean,Uncoded: Pre-APP,Caricom - Adm,1001165,CONSULTING SERVICES,Caribbean Region,4434,300000.0,MM LYNCH CONSULTANTS INTERNATIONAL,0,0,A033313PRE,Operational,300000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,1,0.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Promotion of development awareness,Directive,0,Canada,Uncoded: Pre-APP,Education and Knowledge,Information not available,CONSULTANT,Mass Media Initiative,2217,0.0,Information not available,0,0,A033333008,Closed,669335.16,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,0,0.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Basic health care,Directive,0,Ethiopia,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",10050,FEDERAL,Ethiopia,4229,126047.02,Department of Foreign Affairs and International Trade,0,0,A033373002,Closed,126047.02,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,0,1.0,0.0,0,1,Other PBA,0,0,0,0
2009/2010,Agricultural land resources,Core Funding,0,Ghana,Uncoded: Pre-APP,Ghana Program Section,1005372,FEDERAL,Ghana,4254,109545796.0,Government of Ghana,1,1,A033419002,Terminating,109545796.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,0,0.0,0.0,0,1,Sectoral budget support,2,0,0,1
2009/2010,Democratic participation and civil society,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,PanAfrica,4246,10000000.0,World Bank,0,0,A033535001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Agricultural water resources,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,PanAfrica,4246,10000000.0,World Bank,0,0,A033535001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Fishing policy and administrative management,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,PanAfrica,4246,10000000.0,World Bank,0,0,A033535001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Water sector policy and administrative management,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1001306,IFI,PanAfrica,4246,10000000.0,World Bank,0,0,A033535001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Democratic participation and civil society,Responsive,0,Eastern Africa,Uncoded: Pre-APP,"Ethiopia, PanAfrica, SubRegional",1014170,INTERNATIONAL NGO,PanAfrica,4246,2950000.0,A.C.O.R.D. Agency for Co-operation and Research in Development,0,0,A033873001,Operational,2950000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,1,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Multisector aid,Directive,0,Haiti,Uncoded: Pre-APP,Ha�ti & Dominican Republic Section,Information not available,COOPERANT,Haiti,4452,4200000.0,Information not available,0,0,A033897001,Closed,4998302.73,B4400,NGM Americas,D4400,NDD Americas Programming,S4449,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Elections,Core Funding,0,Europe MC,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1002038,OTHER MULTILATERAL,ECONOMIC GROWTH - CORE,5292,3000000.0,International Institute for Democracy and Electoral Assistance,0,0,A033903001,Closed,3000000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,0.0,0.0,0,0,Not PBA,0,0,0,1
2009/2010,Public sector policy and administrative management,Directive,0,"Congo, Dem Rep.",Uncoded: Pre-APP,Central Africa & Great Lakes Program,Information not available,COOPERANT,Democratic Republic of Congo,4298,2000000.0,Information not available,0,0,A034037001,Closed,2000000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4287,0,1.0,0.0,0,1,Not PBA,1,0,0,1
2009/2010,Elections,Responsive,0,Asia MC,Uncoded: Pre-APP,Public Institutions & Elections,1001301,NGO,Public Institutions & Elections,6219,1148961.94,Carter Center,0,0,A034062003,Closed,1148961.94,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6219,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Multisector aid,Directive,0,Senegal,Uncoded: Pre-APP,Senegal Program,10050,FEDERAL,Senegal,4238,4850399.23,Department of Foreign Affairs and International Trade,0,0,A034215001,Terminating,4850399.23,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4233,0,1.0,0.0,0,1,Not PBA,1,0,0,1
2009/2010,Education policy and administrative management,Directive,0,Burkina-Faso,Uncoded: Pre-APP,Gulf of Guinea Program,Information not available,CONSULTANT,Burkina Faso,4214,2883166.89,Information not available,0,0,A034234001,Terminating,2883166.89,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Basic nutrition,Responsive,1,Nigeria,Uncoded: Pre-APP,Education and Knowledge,1000170,UNIVERSITY,Thematic Conferences,6118,37345.0,McGill University The Royal Institution for,0,0,A034737001,Closed,37345.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,0,0.8,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Biosphere protection,Core Funding,0,Burkina-Faso,Uncoded: Pre-APP,MSS Environment,1002416,OTHER MULTILATERAL,IFI - Environment - CORE,5456,0.0,GEF - Global Environment Facility,2,2,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,0.0,0.0,0,0,Not PBA,1,2,2,0
2009/2010,Site preservation,Core Funding,0,Dominica Cmwlt.,Uncoded: Pre-APP,MSS Environment,1002416,OTHER MULTILATERAL,IFI - Environment - CORE,5456,0.0,GEF - Global Environment Facility,2,2,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,0.0,0.0,0,0,Not PBA,1,2,2,0
2009/2010,Biosphere protection,Core Funding,0,Swaziland,Uncoded: Pre-APP,MSS Environment,1002416,OTHER MULTILATERAL,IFI - Environment - CORE,5456,0.0,GEF - Global Environment Facility,2,2,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,0.0,0.0,0,0,Not PBA,1,2,2,0
2009/2010,Site preservation,Core Funding,0,Togo,Uncoded: Pre-APP,MSS Environment,1002416,OTHER MULTILATERAL,IFI - Environment - CORE,5456,0.0,GEF - Global Environment Facility,2,2,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,0.0,0.0,0,0,Not PBA,1,2,2,0
2009/2010,Education/training in banking and financial services,Responsive,0,Moldova,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1005143,SPECIALIZED INSTITUTE,ECONOMIC GROWTH - INIT,5280,5400000.0,Toronto Centre,0,0,M012060001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,1.0,0.0,0,1,Not PBA,0,0,0,1
2009/2010,Employment policy and administrative management,Responsive,0,Asia MC,Uncoded: Pre-APP,"UN, Commonwealth & Francophonie-Core",1000760,OTHER MULTILATERAL,Francophonie Organization - Init,5296,3694500.0,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,0,0,M012133001,Closed,3694500.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,0,0.5,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Water sector policy and administrative management,Core Funding,0,America,Uncoded: Pre-APP,MSS Environment,1007310,UNITED NATIONS,Environment - INIT,5281,2154496.0,UNU-INWEH - United Nations University,1,0,M012294004,Closed,2154496.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,1.0,0.0,0,0,Not PBA,1,1,0,0
2009/2010,Mineral/mining policy and administrative management,Responsive,0,America,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1001306,IFI,ECONOMIC GROWTH - INIT,5280,1150000.0,World Bank,0,0,M012500001,Terminating,1150000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Anti-corruption organisations and institutions,Responsive,0,Asia,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1001306,IFI,ECONOMIC GROWTH - INIT,5280,1150000.0,World Bank,0,0,M012500001,Terminating,1150000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Anti-corruption organisations and institutions,Responsive,0,Europe,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1001306,IFI,ECONOMIC GROWTH - INIT,5280,1150000.0,World Bank,0,0,M012500001,Terminating,1150000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Housing policy and administrative management,Responsive,0,Sudan,Uncoded: Pre-APP,*Peace Building Fund Section,1001387,INTERNATIONAL NGO,*Peace Building Fund,5302,525000.0,Centre on Housing Rights and Evictions,0,0,M012678001,Closed,525000.0,B5100,MFM Global Issues and Development,D5301,MHDInternational Humanitarian Assistance,S5302,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Relief co-ordination; protection and support services,Responsive,0,Americas MC,Uncoded: Pre-APP,MHO Huma Organization & Food Assistance,1001730,UNITED NATIONS,MHO Non Food - CORE,5311,1500000.0,UNHCR - United Nations High Commissioner for Refugees,0,0,M012776001,Closed,1500000.0,B5100,MFM Global Issues and Development,D5301,MHDInternational Humanitarian Assistance,S5330,0,0.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Education/training in banking and financial services,Responsive,0,Africa,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,10110,FEDERAL,ECONOMIC GROWTH - INIT,5280,3550467.0,Office of the Superintendent of Financial Institutions,0,0,M012806001,Closed,3550467.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Basic health care,Directive,0,Asia,Uncoded: Pre-APP,MND Health&Nutrition,Information not available,CONSULTANT,Other Global - Int,5241,0.0,Information not available,0,0,M012823001,Closed,67412.47,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5240,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Educational research,Responsive,0,Africa,Uncoded: Pre-APP,MGS Education Child Protection&Gender,1009348,UNITED NATIONS,Education Child Protection&Gender -CORE,5253,1000000.0,UNESCO - Institute for Statistics,0,0,M012838002,Closed,1000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Educational research,Responsive,0,Oceania,Uncoded: Pre-APP,MGS Education Child Protection&Gender,1009348,UNITED NATIONS,Education Child Protection&Gender -CORE,5253,1000000.0,UNESCO - Institute for Statistics,0,0,M012838002,Closed,1000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Educational research,Responsive,0,Europe,Uncoded: Pre-APP,MGS Education Child Protection&Gender,1009348,UNITED NATIONS,Education Child Protection&Gender -CORE,5253,1000000.0,UNESCO - Institute for Statistics,0,0,M012838002,Closed,1000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Infectious disease control,Responsive,0,Africa,Uncoded: Pre-APP,MNG Global Health,1001302,UNITED NATIONS,Global Health - INIT,5247,7500000.0,UNICEF - United Nations Children's Fund,0,0,M012870001,Closed,7500000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,0,0.5,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Infectious disease control,Responsive,0,Africa,Uncoded: Pre-APP,MNG Global Health,1001302,UNITED NATIONS,Global Health - INIT,5247,7500000.0,UNICEF - United Nations Children's Fund,0,0,M012870001,Closed,7500000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,0,0.5,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Malaria control,Responsive,0,Sudan,Uncoded: Pre-APP,MNC MNCH & Nutrition,1000285,INTERNATIONAL NGO,MNCHN - INIT,5252,20000000.0,Save the Children Canada,0,0,M012954001,Closed,20000000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5250,0,0.2,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Malaria control,Responsive,0,Africa,Uncoded: Pre-APP,MNC MNCH & Nutrition,1014863,NGO,MNCHN - INIT,5252,20000000.0,Malaria Consortium,0,0,M012955001,Closed,20000000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5250,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Water sector policy and administrative management,Responsive,0,Asia MC,Uncoded: Pre-APP,MSS Environment,1001306,IFI,Environment - INIT,5281,100000000.0,World Bank,0,0,M013060001,Operational,100000000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,0,1.0,0.0,0,1,Not PBA,1,2,0,0
2009/2010,Primary education,Core Funding,0,Caribbean,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1002420,IFI,Caribbean Development Bank-Core,5438,70340000.0,CDB - Caribbean Development Bank,0,0,M013099001,Closed,70340000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,0.0,0.0,0,0,Not PBA,0,1,1,1
2009/2010,Basic drinking water supply,Core Funding,0,Caribbean,Uncoded: Pre-APP,MEF ECONOMIC GROWTH AND IFIs,1002420,IFI,Caribbean Development Bank-Core,5438,70340000.0,CDB - Caribbean Development Bank,0,0,M013099001,Closed,70340000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,0,0.0,0.0,0,0,Not PBA,0,1,1,1
2009/2010,STD control including HIV/AIDS,Core Funding,0,America,Uncoded: Pre-APP,MNG Global Health,1005158,UNITED NATIONS,Global Health - CORE,5246,5400000.0,UNAIDS - United Nations AIDS,0,0,M013120001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,0,0.0,0.0,0,0,Not PBA,0,0,0,0
2009/2010,STD control including HIV/AIDS,Core Funding,0,Africa,Uncoded: Pre-APP,MNG Global Health,1005158,UNITED NATIONS,Global Health - CORE,5246,5400000.0,UNAIDS - United Nations AIDS,0,0,M013120001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,0,0.0,0.0,0,0,Not PBA,0,0,0,0
2009/2010,STD control including HIV/AIDS,Core Funding,0,Asia,Uncoded: Pre-APP,MNG Global Health,1005158,UNITED NATIONS,Global Health - CORE,5246,5400000.0,UNAIDS - United Nations AIDS,0,0,M013120001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,0,0.0,0.0,0,0,Not PBA,0,0,0,0
2009/2010,Agricultural development,Core Funding,1,United Nations,Uncoded: Pre-APP,MSF Food Security,1002422,UNITED NATIONS,IFI - Food Security CORE (IFAD),5439,75000000.0,IFAD - International Fund for Agricultural Development,0,0,M013123001,Terminating,75000000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S5300,0,0.0,0.0,0,0,Not PBA,1,0,1,1
2009/2010,Sectors not specified,Directive,0,Inter-American Development Bank,Uncoded: Pre-APP,MES NATURAL RESOURCES & GOVERNANCE,Information not available,CONSULTANT,Natural Resources & Governance - INIT,5282,0.0,Information not available,0,0,M013126001,Closed,88469.75,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S1079,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Sectors not specified,Directive,0,Inter-American Development Bank,Uncoded: Pre-APP,MES NATURAL RESOURCES & GOVERNANCE,Information not available,CONSULTANT,Natural Resources & Governance - INIT,5282,0.0,Information not available,0,0,M013126001,Closed,88469.75,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S1079,0,1.0,0.0,0,1,Not PBA,0,0,0,0
2009/2010,Relief co-ordination; protection and support services,Responsive,0,Americas MC,Uncoded: Pre-APP,MHO Huma Organization & Food Assistance,1002854,SPECIALIZED INSTITUTE,MHO Inst Strengtherning,5230,100000.0,Overseas Development Institute,0,0,M013161001,Closed,100000.0,B5100,MFM Global Issues and Development,D5301,MHDInternational Humanitarian Assistance,S5330,0,0.0,0.0,0,1,Not PBA,0,0,0,0
