miller2_FisY,miller2_KnoFoDevelo,miller2_FuCeID,miller2_OrgaCla,miller2_DivNa,miller2_ClimChaAdap,miller2_ProjNum,miller2_CouRePe,miller2_RegPr,miller2_OrgaID,miller2_ProgrPro,miller2_DisIs,miller2_UrbIss,miller2_SectID,miller2_PBATy,miller2_Bio,miller2_ChilIss,miller2_YouIss,miller2_IndigIs,miller2_ICTAAToFDeve,miller2_GeEqua,miller2_OrgaNa,miller2_OrgTy,miller2_OrganiSu,miller2_ContID,miller2_ContiNa,miller2_ProBroCouID,miller2_CoReID,miller2_CoReNa,miller2_SeID,miller2_SecNa,miller2_SecPerc,miller2_AmSpe
2009/2010,0,5461,Multilateral,MED Economic Development,0,M013185001,0.004,0,1001306,Uncoded: Pre-APP,0,0,S5460,Not PBA,0,0,0,0,0,1,World Bank,Foreign Non-Profit Making,IFI,2,Africa,DJ,DJ,Djibouti,31193,Agricultural financial services,0.1,12000.0
2009/2010,0,5303,Multilateral,MHDInternational Humanitarian Assistance,0,M013263001,1.0,0,1003586,Uncoded: Pre-APP,0,0,S5320,Not PBA,0,0,0,0,0,0,OCHA - Office for the Coordination of Humanitarian Affairs,Foreign Non-Profit Making,UNITED NATIONS,3,Asia,PK,PK,Pakistan,72010,Material relief assistance and services,1.0,100000.0
2009/2010,0,5293,Multilateral,MID International Organizations,1,M013275001,0.0222,0,1001627,Uncoded: Pre-APP,0,0,S5601,Not PBA,0,0,1,0,0,2,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,OTHER MULTILATERAL,1,America,GD,5,Commonwealth,15110,Public sector policy and administrative management,0.4,115440.0
2009/2010,0,5293,Multilateral,MID International Organizations,0,M013276001,0.0222,0,1001921,Uncoded: Pre-APP,0,0,S5601,Not PBA,0,0,0,0,1,0,COL - Commonwealth of Learning,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,MY,5,Commonwealth,11130,Teacher training,0.1,5772.0
2009/2010,0,5293,Multilateral,MID International Organizations,0,M013276001,0.0222,0,1001921,Uncoded: Pre-APP,0,0,S5601,Not PBA,0,0,0,0,1,0,COL - Commonwealth of Learning,Foreign Non-Profit Making,OTHER MULTILATERAL,1,America,VC,5,Commonwealth,31181,Agricultural education/training,0.1,5772.0
2009/2010,0,5293,Multilateral,MID International Organizations,0,M013276001,0.0222,0,1001921,Uncoded: Pre-APP,0,0,S5601,Not PBA,0,0,0,0,1,0,COL - Commonwealth of Learning,Foreign Non-Profit Making,OTHER MULTILATERAL,2,Africa,ZA,5,Commonwealth,11110,Education policy and administrative management,0.25,14430.0
2009/2010,99,5254,Multilateral,MGD Social Development,0,M013279001,0.0038,0,1000783,Uncoded: Pre-APP,99,99,S1077,Not PBA,99,99,99,99,99,1,UNESCO,Foreign Non-Profit Making,REGIONAL ORGANIZATION,2,Africa,MG,2,Africa,11110,Education policy and administrative management,1.0,228.0
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283001,0.0233,0,1010802,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,0,1,0,0,1,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,OTHER MULTILATERAL,5,Europe,HR,4,La Francophonie,23181,Energy education/training,0.0562,6809.191999999999
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283001,0.0233,0,1010802,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,0,1,0,0,1,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,LB,4,La Francophonie,16020,Employment policy and administrative management,0.0563,6821.308000000001
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283004,0.0233,0,1010802,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,0,0,0,0,0,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,KH,4,La Francophonie,11420,Higher education,1.0,11650.0
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283005,0.0233,0,1000760,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,1,0,0,0,2,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,KH,4,La Francophonie,11130,Teacher training,0.4,9320.0
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283005,0.0233,0,1000760,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,1,0,0,0,2,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,OTHER MULTILATERAL,2,Africa,KM,4,La Francophonie,15150,Democratic participation and civil society,0.1,2330.0
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283005,0.0233,0,1000760,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,1,0,0,0,2,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,LB,4,La Francophonie,11130,Teacher training,0.4,9320.0
2009/2010,0,5295,Multilateral,MGD Social Development,0,M013283005,0.0233,0,1000760,Uncoded: Pre-APP,0,0,S5446,Not PBA,0,1,0,0,0,2,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,OTHER MULTILATERAL,3,Asia,VN,4,La Francophonie,15150,Democratic participation and civil society,0.1,2330.0
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S061266PRG,0.0246,0,1000403,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,1,Colleges and Institutes Canada,Canadian Non-Profit Making,UMBRELLA ORGANIZATION,2,Africa,CM,CM,Cameroon,12181,Medical education/training,0.02,2110.463028
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S061266PRG,0.0233,0,1000403,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,1,Colleges and Institutes Canada,Canadian Non-Profit Making,UMBRELLA ORGANIZATION,2,Africa,MG,MG,Madagascar,12110,Health policy and administrative management,0.01,999.467247
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S061266PRG,0.0071,0,1000403,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,1,Colleges and Institutes Canada,Canadian Non-Profit Making,UMBRELLA ORGANIZATION,1,America,PA,PA,Panama,12220,Basic health care,0.01,304.558689
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S061266PRG,0.0357,0,1000403,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,1,Colleges and Institutes Canada,Canadian Non-Profit Making,UMBRELLA ORGANIZATION,3,Asia,VN,VN,Viet Nam,31181,Agricultural education/training,0.15,22970.58845
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062513PRG,0.01,0,1001881,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,1,1,0,0,2,Canadian Teachers' Federation,Canadian Non-Profit Making,ASSOCIATIONS,1,America,DM,DM,Dominica Cmwlt.,15150,Democratic participation and civil society,0.5,12542.92
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062513PRG,0.01,0,1001881,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,1,1,0,0,2,Canadian Teachers' Federation,Canadian Non-Profit Making,ASSOCIATIONS,2,Africa,LR,LR,Liberia,15150,Democratic participation and civil society,0.5,12542.92
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S062677PRG,0.08,0,1001352,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,0,1,0,Canadian Rotary Collaboration for International Development,Canadian Non-Profit Making,NGO,2,Africa,GH,GH,Ghana,14010,Water sector policy and administrative management,0.32,6331.264
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062900PRG,0.17,0,1001512,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,1,0,0,0,0,Plan International Canada Inc. (Plan Canada),Canadian Non-Profit Making,NGO,1,America,BO,BO,Bolivia,14031,Basic drinking water supply,0.035,10319.10285
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062900PRG,0.19,0,1001512,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,1,0,0,0,0,Plan International Canada Inc. (Plan Canada),Canadian Non-Profit Making,NGO,2,Africa,SL,SL,Sierra Leone,11130,Teacher training,0.07,23066.2299
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062900PRG,0.22,0,1001512,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,1,0,0,0,0,Plan International Canada Inc. (Plan Canada),Canadian Non-Profit Making,NGO,2,Africa,UG,UG,Uganda,11230,Basic life skills for youth and adults,0.07,26708.2662
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S062953PRG,0.03,0,1000806,Uncoded: Pre-APP,0,1,S6213,Not PBA,0,1,0,0,0,2,Aga Khan Foundation Canada,Canadian Non-Profit Making,NGO,2,Africa,ML,ML,Mali,13020,Reproductive health care,0.025,4473.3645
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063005PRG,0.03,0,1000511,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,0,Mennonite Central Committee Canada,Canadian Non-Profit Making,NGO,1,America,CA,CA,Canada,32140,Cottage industries and handicrafts,0.1,8370.0
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063005PRG,0.05,0,1000511,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,0,Mennonite Central Committee Canada,Canadian Non-Profit Making,NGO,1,America,NI,NI,Nicaragua,15150,Democratic participation and civil society,0.1,13950.0
2009/2010,0,6219,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063281PRG,0.25,0,1001102,Uncoded: Pre-APP,0,0,S6219,Not PBA,0,0,1,0,0,0,Canadian Urban Institute,Canadian Non-Profit Making,SPECIALIZED INSTITUTE,1,America,CU,CU,Cuba,14031,Basic drinking water supply,0.005,905.08445
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S063317PRG,0.1863,0,1001481,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,0,0,0,0,2,Fondation Jules et Paul-�mile L�ger,Canadian Non-Profit Making,NGO,3,Asia,IN,IN,India,99820,Promotion of development awareness,0.09,83835.0
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S063335PRG,0.17,0,1002144,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,0,0,2,The Trustees Board of the Presbyterian Church in,Canadian Non-Profit Making,NGO,2,Africa,TZ,TZ,"Tanzania,Un Rep",12110,Health policy and administrative management,0.1,9686.735999999999
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S063362PRG,0.07,0,1001513,Uncoded: Pre-APP,1,0,S6213,Not PBA,0,1,1,0,0,2,Commonwealth Games Association of Canada,Canadian Non-Profit Making,ASSOCIATIONS,1,America,GD,GD,Grenada,12110,Health policy and administrative management,0.1,3408.139
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S063362PRG,0.07,0,1001513,Uncoded: Pre-APP,1,0,S6213,Not PBA,0,1,1,0,0,2,Commonwealth Games Association of Canada,Canadian Non-Profit Making,ASSOCIATIONS,1,America,JM,JM,Jamaica,13040,STD control including HIV/AIDS,0.2,6816.278
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S063392001,0.33,0,1001662,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,1,0,2,Disabled Peoples' International,Canadian Non-Profit Making,INTERNATIONAL NGO,1,America,X2,X2,Americas MC,15150,Democratic participation and civil society,0.25,26812.5
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063399PRG,0.13,0,1000171,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,0,UPA DI - Union des producteurs agricoles d�veloppement,Canadian Non-Profit Making,ASSOCIATIONS,2,Africa,CI,CI,C�te d'Ivoire,31194,Agricultural co-operatives,0.3,25905.126
2009/2010,0,6108,Civil Society,KSD Social Development Partnerships,0,S063401PRG,0.12300000000000001,0,1002523,Uncoded: Pre-APP,0,0,S6213,Not PBA,0,2,0,0,0,1,CODE,Canadian Non-Profit Making,NGO,2,Africa,MW,MW,Malawi,99820,Promotion of development awareness,0.105,16208.14419
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S063404PRG,0.16,0,1001605,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,0,0,1,Canadian Nurses Association,Canadian Non-Profit Making,PROFESSIONAL ASSOCIATION,2,Africa,ET,ET,Ethiopia,12281,Health personnel development,0.3,47705.424000000006
2009/2010,0,6218,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063452PRG,0.03,0,1000715,Uncoded: Pre-APP,0,0,S6218,Not PBA,0,0,0,0,0,2,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,NGO,2,Africa,GN,GN,Guinea,12110,Health policy and administrative management,0.02,3690.0
2009/2010,0,6218,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063452PRG,0.05,0,1000715,Uncoded: Pre-APP,0,0,S6218,Not PBA,0,0,0,0,0,2,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,NGO,3,Asia,ID,ID,Indonesia,11330,Vocational training,0.01,3075.0
2009/2010,0,6218,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063452PRG,0.02,0,1000715,Uncoded: Pre-APP,0,0,S6218,Not PBA,0,0,0,0,0,2,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,NGO,1,America,PY,PY,Paraguay,14032,Basic sanitation,0.0235,2890.5
2009/2010,0,6218,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063452PRG,0.03,0,1000715,Uncoded: Pre-APP,0,0,S6218,Not PBA,0,0,0,0,0,2,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,NGO,2,Africa,RW,RW,Rwanda,14031,Basic drinking water supply,0.0235,4335.75
2009/2010,0,6219,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063565PRG,0.33,0,1000257,Uncoded: Pre-APP,0,0,S6219,Not PBA,0,0,0,0,0,0,International Centre for Sustainable Cities,Canadian Non-Profit Making,ASSOCIATIONS,2,Africa,TZ,TZ,"Tanzania,Un Rep",14081,Education and training in water supply and sanitation,0.33,13800.153209999999
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063681PRG,0.1,0,1000282,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,Soci�t� de coop�ration pour le d�veloppement international,Canadian Non-Profit Making,ASSOCIATIONS,1,America,GT,GT,Guatemala,15150,Democratic participation and civil society,0.4,102091.92
2009/2010,0,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S063682PRG,0.06,0,1000929,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,D�veloppement international Desjardins,Canadian Non-Profit Making,NGO,3,Asia,IN,IN,India,32130,Small and medium-sized enterprises (SME) development,0.5,158280.69
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S063754PRG,0.28,0,1001820,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,1,0,0,0,2,Primate's World Relief and Development Fund,Canadian Non-Profit Making,NGO,2,Africa,TZ,TZ,"Tanzania,Un Rep",31161,Food crop production,0.05,17346.0
2009/2010,1,6160,Civil Society,KGD Sustainable Economic Growth Partner.,1,S063755PRG,0.040999999999999995,0,1000517,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,CARE Canada,Canadian Non-Profit Making,NGO,2,Africa,GH,GH,Ghana,13020,Reproductive health care,0.0113,1175.2035369999999
2009/2010,1,6160,Civil Society,KGD Sustainable Economic Growth Partner.,1,S063755PRG,0.023,0,1000517,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,CARE Canada,Canadian Non-Profit Making,NGO,3,Asia,KH,KH,Cambodia,11130,Teacher training,0.0092,536.7430787999999
2009/2010,1,6160,Civil Society,KGD Sustainable Economic Growth Partner.,1,S063755PRG,0.023,0,1000517,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,CARE Canada,Canadian Non-Profit Making,NGO,3,Asia,KH,KH,Cambodia,31130,Agricultural land resources,0.0231,1347.691861
2009/2010,1,6160,Civil Society,KGD Sustainable Economic Growth Partner.,1,S063755PRG,0.033,0,1000517,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,0,0,0,2,CARE Canada,Canadian Non-Profit Making,NGO,2,Africa,SN,SN,Senegal,11130,Teacher training,0.0092,770.1096348
