miller2_FisY,miller2_KnoFoDevelo,miller2_FuCeID,miller2_OrgaCla,miller2_DivNa,miller2_ClimChaAdap,miller2_ProjNum,miller2_CouRePe,miller2_RegPr,miller2_OrgaID,miller2_ProgrPro,miller2_DisIs,miller2_UrbIss,miller2_SectID,miller2_PBATy,miller2_Bio,miller2_ChilIss,miller2_YouIss,miller2_IndigIs,miller2_ICTAAToFDeve,miller2_GeEqua,miller2_OrgaNa,miller2_OrgTy,miller2_OrganiSu,miller2_ContID,miller2_ContiNa,miller2_ProBroCouID,miller2_CoReID,miller2_CoReNa,miller2_SeID,miller2_SecNa,miller2_SecPerc,miller2_AmSpe
2009/2010,0,6216,Civil Society,KPD Food Security Partnerships,0,S063931PRG,0.11,0,1000974,Uncoded: Pre-APP,0,0,S6216,Not PBA,2,0,1,0,0,2,USC Canada,Canadian Non-Profit Making,NGO,3,Asia,TL,TL,Timor-Leste,15150,Democratic participation and civil society,0.2,48074.4
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S064604002,0.04,0,1014702,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,1,0,2,Association des chirurgiens dentistes du Qu�bec,Canadian Non-Profit Making,PROFESSIONAL ASSOCIATION,1,America,CA,CA,Canada,99820,Promotion of development awareness,0.04,241.3664
2009/2010,0,6218,Civil Society,KGD Sustainable Economic Growth Partner.,0,S064624002,0.1668,0,1002267,Uncoded: Pre-APP,0,0,S6218,Not PBA,0,0,0,0,0,1,Association Mondiale des Radiodiffuseurs Communautaires,Canadian Non-Profit Making,NGO,2,Africa,BF,BF,Burkina-Faso,14081,Education and training in water supply and sanitation,0.35,8757.0
2009/2010,0,6162,Civil Society,KED Engaging Canadians,0,S064671PRG,0.0045,0,1014866,Uncoded: Pre-APP,0,0,S6222,Not PBA,0,0,0,0,0,2,Cuso International,Canadian Non-Profit Making,NGO,1,America,DM,DM,Dominica Cmwlt.,15130,Legal and judicial development,0.11,5902.441548
2009/2010,0,6162,Civil Society,KED Engaging Canadians,0,S064671PRG,0.0348,0,1014866,Uncoded: Pre-APP,0,0,S6222,Not PBA,0,0,0,0,0,2,Cuso International,Canadian Non-Profit Making,NGO,2,Africa,MZ,MZ,Mozambique,99820,Promotion of development awareness,0.1,41495.9527
2009/2010,1,6160,Civil Society,KGD Sustainable Economic Growth Partner.,0,S064673001,0.3,0,1012701,Uncoded: Pre-APP,0,0,S6215,Not PBA,0,0,1,0,0,1,CAPAIDS Network Inc.,Canadian Non-Profit Making,NGO,2,Africa,ET,ET,Ethiopia,11330,Vocational training,0.6,17463.6
2009/2010,1,6216,Civil Society,KPD Food Security Partnerships,0,S064714PRG,0.24,0,1001213,Uncoded: Pre-APP,0,0,S6216,Not PBA,1,1,1,0,0,2,Canadian Physicians for Aid & Relief,Canadian Non-Profit Making,NGO,2,Africa,MW,MW,Malawi,15150,Democratic participation and civil society,0.12,17284.8384
2009/2010,0,6162,Civil Society,KED Engaging Canadians,0,S064731001,0.0915,0,1001640,Uncoded: Pre-APP,0,0,S6222,Not PBA,0,0,0,0,0,2,Canadian Crossroads International,Canadian Non-Profit Making,VOLUNTEER SENDING AGENCY,2,Africa,ML,ML,Mali,13040,STD control including HIV/AIDS,0.0612,465.37697879999996
2009/2010,0,6162,Civil Society,KED Engaging Canadians,0,S064731001,0.0076,0,1001640,Uncoded: Pre-APP,0,0,S6222,Not PBA,0,0,0,0,0,2,Canadian Crossroads International,Canadian Non-Profit Making,VOLUNTEER SENDING AGENCY,2,Africa,SZ,SZ,Swaziland,15150,Democratic participation and civil society,0.2817,177.92329750000002
2009/2010,0,6161,Civil Society,KSD Social Development Partnerships,0,S064774001,1.0,0,1002364,Uncoded: Pre-APP,0,0,S6212,Not PBA,0,0,0,0,0,3,M�decins du Monde Canada,Canadian Non-Profit Making,NGO,1,America,HT,HT,Haiti,12181,Medical education/training,0.15,6000.0
2009/2010,0,6219,Civil Society,KGD Sustainable Economic Growth Partner.,0,S064824001,0.1,0,1000281,Uncoded: Pre-APP,0,0,S6219,Not PBA,0,0,0,0,0,1,Rights & Democracy (Int'l Centre for Human Rights & Democratic Dev.),Canadian Non-Profit Making,SPECIALIZED INSTITUTE,1,America,CO,CO,Colombia,15153,Media and free flow of information,0.25,105625.0
2009/2010,2,6216,Para-Governmental,KPD Food Security Partnerships,0,S064982001,0.057,0,1001363,Uncoded: Pre-APP,0,0,S6216,Not PBA,1,0,1,0,0,2,International Development Research Centre,Canadian Non-Profit Making,CROWN CORPORATIONS,2,Africa,NG,NG,Nigeria,12240,Basic nutrition,0.25,2522.89125
2009/2010,0,3106,Civil Society,EDD Europe-Middle East Programming,0,Z020604001,0.153,1,1000361,Uncoded: Pre-APP,0,0,S3116,Not PBA,0,0,0,0,0,2,Canadian Executive Service Organization,Canadian Non-Profit Making,VOLUNTEER SENDING AGENCY,3,Asia,GE,GE,Georgia,32130,Small and medium-sized enterprises (SME) development,0.7,155793.3363
2009/2010,0,3117,Civil Society,EDD Europe-Middle East Programming,0,Z020639001,1.0,0,1001406,Uncoded: Pre-APP,0,0,S3116,Not PBA,0,0,0,0,0,2,Grant MacEwan University,Canadian Non-Profit Making,UNIVERSITY,5,Europe,RU,RU,Russian Fed.,15150,Democratic participation and civil society,0.15,47298.6045
2009/2010,0,3106,Civil Society,EDD Europe-Middle East Programming,0,Z020789001,0.37,1,1009657,Uncoded: Pre-APP,0,0,S3116,Not PBA,0,0,0,0,0,2,FOUNDATION OPEN SOCIETY INSTITUTE,Foreign Non-Profit Making,INTERNATIONAL NGO,5,Europe,RU,RU,Russian Fed.,12110,Health policy and administrative management,0.2,43727.265999999996
2009/2010,0,3201,Multilateral,EDD Europe-Middle East Programming,0,Z020796001,0.14,1,1002130,Uncoded: Pre-APP,0,0,S3116,Not PBA,0,1,0,0,0,2,Organization for Security and o-operation in Europe,Foreign Non-Profit Making,OTHER MULTILATERAL,5,Europe,BA,BA,Bosnia & Herz.,15150,Democratic participation and civil society,0.25,31325.0
2009/2010,0,4258,Governmental,EDD Europe-Middle East Programming,0,Z020865001,0.46,1,Information not available,Uncoded: Pre-APP,0,0,S4256,Not PBA,0,0,0,0,0,2,Information not available,Canadian Non-Profit Making,FEDERAL,3,Asia,LB,130,Western Asia,15150,Democratic participation and civil society,0.3,609.50736
2009/2010,0,4298,Civil Society,WWD West & Central Africa,0,A020982001,1.0,0,1000282,Uncoded: Pre-APP,0,0,S4287,Not PBA,0,0,0,0,0,2,Soci�t� de coop�ration pour le d�veloppement international,Canadian Non-Profit Making,ASSOCIATIONS,2,Africa,CD,CD,"Congo, Dem Rep.",15150,Democratic participation and civil society,0.6,189293.25600000002
2009/2010,0,4418,Governmental,NDD Americas Programming,0,A021807001,1.0,0,10050,Uncoded: Pre-APP,0,0,S4413,Not PBA,0,0,0,0,0,2,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,1,America,BR,BR,Brazil,15110,Public sector policy and administrative management,0.25,178921.185
2009/2010,0,4404,Multilateral,NDD Americas Programming,0,A030833003,0.15,1,1001300,Uncoded: Pre-APP,0,0,S4400,Not PBA,0,1,1,1,0,0,PAHO - Pan American Health Organization,Foreign Non-Profit Making,REGIONAL ORGANIZATION,1,America,EC,EC,Ecuador,12110,Health policy and administrative management,0.3,86600.61
2009/2010,0,4310,Civil Society,WWD West & Central Africa,2,A030978002,0.11,1,1007729,Uncoded: Pre-APP,0,0,S4249,Not PBA,0,0,0,0,0,0,Centre r�gional AGRHYMET,Foreign Non-Profit Making,INTERNATIONAL NGO,2,Africa,SN,80,Western Africa,41082,Environmental research,0.8,1012.0
2009/2010,0,4216,Governmental,WWD West & Central Africa,0,A031027001,1.0,0,10050,Uncoded: Pre-APP,0,0,S4215,Other PBA,0,1,1,0,0,1,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,2,Africa,ML,ML,Mali,13020,Reproductive health care,0.5,5500.0
2009/2010,0,4434,Multilateral,NDD Americas Programming,0,A031129001,0.111,1,1002420,Uncoded: Pre-APP,0,0,S4429,Pooled funding,0,0,0,0,0,2,CDB - Caribbean Development Bank,Foreign Non-Profit Making,IFI,1,America,LC,40,Caribbean,14031,Basic drinking water supply,0.15,165809.5866
2009/2010,0,4434,Multilateral,NDD Americas Programming,0,A031238001,0.0588,1,1001172,Uncoded: Pre-APP,0,0,S4429,Not PBA,0,0,0,0,0,0,Caribbean Community Secretariat,Foreign Non-Profit Making,REGIONAL ORGANIZATION,1,America,BZ,30,Central America,13040,STD control including HIV/AIDS,1.0,15644.5291
2009/2010,0,4310,Civil Society,WWD West & Central Africa,0,A031531001,0.35,1,1004687,Uncoded: Pre-APP,0,0,S4249,Not PBA,0,1,1,0,0,2,Save the Children Canada,Canadian Non-Profit Making,NGO,2,Africa,BF,80,Western Africa,16010,Social/welfare services,0.5,87500.0
2009/2010,0,4424,Civil Society,NDD Americas Programming,0,A031548001,1.0,0,1000780,Uncoded: Pre-APP,0,0,S4413,Not PBA,0,0,0,0,0,0,Roche Limit�e Groupe Conseil,Canadian Profit Making,CONSULTING SERVICES,1,America,PE,PE,Peru,41010,Environmental policy and administrative management,0.2,345211.56200000003
2009/2010,0,4434,Civil Society,NDD Americas Programming,0,A031644001,0.0662,1,1000128,Uncoded: Pre-APP,0,0,S4429,Not PBA,0,0,0,0,0,2,Appian Consulting Inc.,Canadian Profit Making,CONSULTING SERVICES,1,America,VC,40,Caribbean,24010,Financial policy and administrative management,0.225,940.9989236
2009/2010,0,4280,Governmental,WED Southern & Eastern Africa,0,A031651001,1.0,0,1014785,Uncoded: Pre-APP,0,0,S4271,Not PBA,0,0,0,0,0,2,Canadian High Commission - Malawi,Canadian Non-Profit Making,FEDERAL,2,Africa,MW,MW,Malawi,13040,STD control including HIV/AIDS,0.25,250.0
2009/2010,0,4452,Individual,NDD Americas Programming,0,A031785002,0.75,0,Information not available,Uncoded: Pre-APP,0,0,S4449,Not PBA,0,0,0,0,0,0,Information not available,Canadian Profit Making,CONSULTANT,1,America,HT,HT,Haiti,43010,Multisector aid,1.0,2692.6725
2009/2010,0,4404,Civil Society,NDD Americas Programming,0,A031825054,1.0,1,1010382,Uncoded: Pre-APP,0,0,S4400,Not PBA,0,0,0,1,0,2,Yukon River Inter-Tribal Watershed Council,Canadian Non-Profit Making,ASSOCIATIONS,1,America,BO,BO,Bolivia,41030,Bio-diversity,0.5,750.0
2009/2010,0,4456,Civil Society,NDD Americas Programming,2,A031937001,0.5,1,1012070,Uncoded: Pre-APP,0,0,S4449,Not PBA,0,0,0,0,0,0,Groupement Oxfam-Qu�bec/CRC Sogema Inc.,Canadian Profit Making,CONSULTING SERVICES,1,America,HT,HT,Haiti,14040,River basins' development,0.4,380531.086
2009/2010,0,4310,Civil Society,WWD West & Central Africa,0,A032039001,0.055,1,1000932,Uncoded: Pre-APP,0,0,S4249,Other PBA,1,0,0,0,1,2,Project Services International Inc.,Canadian Profit Making,CONSULTING SERVICES,2,Africa,ML,80,Western Africa,14040,River basins' development,0.3,434.70471
2009/2010,0,4408,Governmental,NDD Americas Programming,0,A032111001,1.0,0,1012356,Uncoded: Pre-APP,1,0,S4403,Pooled funding,0,2,1,1,0,0,Government of Honduras - Ministry of Education,Foreign Non-Profit Making,FEDERAL,1,America,HN,HN,Honduras,11110,Education policy and administrative management,0.1,413074.482
2009/2010,0,4246,Multilateral,WED Southern & Eastern Africa,0,A032162001,0.0357,1,1003893,Uncoded: Pre-APP,0,0,S4227,Not PBA,0,0,0,0,0,2,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,Foreign Non-Profit Making,REGIONAL ORGANIZATION,2,Africa,RW,110,Eastern Africa,31110,Agricultural policy and administrative management,0.15,12682.73381
2009/2010,0,4246,Multilateral,WED Southern & Eastern Africa,0,A032162001,0.0179,1,1003893,Uncoded: Pre-APP,0,0,S4227,Not PBA,0,0,0,0,0,2,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,Foreign Non-Profit Making,REGIONAL ORGANIZATION,2,Africa,ET,940,Sahel Region,31182,Agricultural research,0.45,19077.38951
2009/2010,0,4246,Multilateral,WED Southern & Eastern Africa,0,A032162001,0.0179,1,1003893,Uncoded: Pre-APP,0,0,S4227,Not PBA,0,0,0,0,0,2,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,Foreign Non-Profit Making,REGIONAL ORGANIZATION,2,Africa,ML,940,Sahel Region,31110,Agricultural policy and administrative management,0.15,6359.129835
2009/2010,0,4416,Civil Society,NDD Americas Programming,0,A032217001,1.0,0,1013670,Uncoded: Pre-APP,0,0,S4413,Pooled funding,0,0,0,0,0,0,Ingenieros y Arquitectos Asociados La Paz Ltd.,Foreign Non-Profit Making,ASSOCIATIONS,1,America,BO,BO,Bolivia,15110,Public sector policy and administrative management,0.6,28416.408
2009/2010,0,4310,Governmental,WWD West & Central Africa,0,A032226001,0.05,1,10050,Uncoded: Pre-APP,0,1,S4249,Other PBA,0,0,0,0,0,0,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,2,Africa,GM,80,Western Africa,11430,Advanced technical and managerial training,0.2,32.871
2009/2010,0,4315,Multilateral,WED Southern & Eastern Africa,0,A032232003,1.0,1,1002418,Uncoded: Pre-APP,0,0,S4281,Not PBA,0,0,0,0,0,0,AfDB - African Development Bank Group,Foreign Non-Profit Making,IFI,2,Africa,X1,X1,Africa MC,14022,Sanitation - large systems,0.1,200000.0
2009/2010,0,4450,Governmental,NDD Americas Programming,0,A032272001,1.0,0,10050,Uncoded: Pre-APP,0,0,S4450,Not PBA,0,0,0,0,2,0,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,1,America,CU,CU,Cuba,11330,Vocational training,0.5,3686.465
2009/2010,0,4434,Civil Society,NDD Americas Programming,0,A032281001,0.0752,1,1012946,Uncoded: Pre-APP,0,0,S4429,Not PBA,0,0,0,0,0,0,Keith Ogilvie & Associates,Canadian Profit Making,CONSULTING SERVICES,1,America,AG,40,Caribbean,33130,Regional trade agreements (RTAs),0.5,825.850912
2009/2010,0,4434,Civil Society,NDD Americas Programming,0,A032281PRE,0.0667,1,1005234,Uncoded: Pre-APP,0,0,S4429,Not PBA,0,0,0,0,0,0,W.R. HINES & ASSOCIATES INC.,Canadian Profit Making,CONSULTING SERVICES,1,America,LC,40,Caribbean,33110,Trade policy and administrative management,0.5,210.105
2009/2010,0,4452,Governmental,NDD Americas Programming,0,A032545001,1.0,0,10050,Uncoded: Pre-APP,0,0,S4449,Not PBA,0,0,0,0,0,1,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,1,America,HT,HT,Haiti,11220,Primary education,0.5,434623.0
2009/2010,0,4127,Governmental,OAD Asia Programming,0,A032768002,1.0,0,1000788,Uncoded: Pre-APP,0,0,S4126,Not PBA,0,0,0,0,0,1,Federation of Canadian Municipalities,Canadian Non-Profit Making,MUNICIPAL,3,Asia,ID,ID,Indonesia,15111,Public finance management,0.25,75983.75
2009/2010,0,4238,Governmental,WWD West & Central Africa,0,A032792001,1.0,0,1013777,Uncoded: Pre-APP,0,0,S4233,Not PBA,0,0,0,0,0,2,Minist�re de l'�conomie et des Finances - S�n�gal,Foreign Non-Profit Making,FEDERAL,2,Africa,SN,SN,Senegal,31194,Agricultural co-operatives,0.1,50000.0
2009/2010,0,4246,Individual,WED Southern & Eastern Africa,0,A032808002,0.1111,1,Information not available,Uncoded: Pre-APP,0,0,S4227,Not PBA,0,0,0,0,0,0,Information not available,Canadian Profit Making,CONSULTANT,2,Africa,ET,110,Eastern Africa,33140,Multilateral trade negotiations,0.7,3055.556858
2009/2010,0,4246,Individual,WED Southern & Eastern Africa,0,A032808002,0.1111,1,Information not available,Uncoded: Pre-APP,0,0,S4227,Not PBA,0,0,0,0,0,0,Information not available,Canadian Profit Making,CONSULTANT,2,Africa,TZ,110,Eastern Africa,31110,Agricultural policy and administrative management,0.3,1309.5243679999999
2009/2010,1,4105,Multilateral,OAD Asia Programming,0,A032909002,0.2,1,1008732,Uncoded: Pre-APP,0,0,S4126,Not PBA,0,1,1,1,0,1,UNDP/UNOPS Southeast Asia HIV and Development Programme,Foreign Non-Profit Making,UNITED NATIONS,3,Asia,PH,170,South-Eastern Asia,33110,Trade policy and administrative management,0.1,1900.0
2009/2010,0,4274,Governmental,WED Southern & Eastern Africa,0,A033033002,1.0,0,1010730,Uncoded: Pre-APP,0,0,S4271,Sectoral budget support,0,2,2,0,0,2,Ministerio de Saude,Foreign Non-Profit Making,FEDERAL,2,Africa,MZ,MZ,Mozambique,12262,Malaria control,0.1,1000000.0
2009/2010,0,4122,Governmental,OAD Asia Programming,0,A033044001,1.0,0,10050,Uncoded: Pre-APP,0,0,S4122,Pooled funding,0,1,0,0,0,2,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,FEDERAL,3,Asia,BD,BD,Bangladesh,12220,Basic health care,0.15,167845.8405
2009/2010,0,4408,Unknown,NDD Americas Programming,0,A033234001,1.0,0,Information not available,Uncoded: Pre-APP,0,0,S4403,Not PBA,0,0,0,0,0,0,Information not available,Uncoded,Unknown,1,America,HN,HN,Honduras,31120,Agricultural development,0.55,1018.7815
2009/2010,0,4310,Multilateral,WWD West & Central Africa,0,A033266001,0.06,1,1001236,Uncoded: Pre-APP,0,1,S4249,Other PBA,0,0,0,0,0,2,Organisation de Coop�ration et de D�veloppement �conomique,Foreign Non-Profit Making,OTHER MULTILATERAL,2,Africa,BF,80,Western Africa,41010,Environmental policy and administrative management,0.1,4800.0
