Fiscal year,Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Section name,Regional program (marker),Fund centre ID,Fund centre name,Untied amount(Project-level budget),FSTC percent,IRTC percent,CFLI (marker),CIDA business delivery model (old),Programming process (new),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Desertification (marker),Participatory development and good governance,Trade development (marker),Biodiversity (marker),Urban issues (marker),Children issues (marker),Youth issues (marker),Indigenous issues (marker),Disability issues (marker),ICT as a tool for development (marker),Knowledge for development (marker),Gender equality (marker),Organisation ID,Organisation name,Organisation type,Organisation class,Organisation sub-class,Continent ID,Continent name,Project Browser country ID,CountryRegion ID,CountryRegion name,CountryRegion percent,Sector ID,Sector name,Sector percent,Amount spent
2009/2010,A034101001,Operational,3462392.81,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,0,4214,Burkina Faso,3462392.81,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,BF,BF,Burkina-Faso,1.0,24030,Formal sector financial intermediaries,0.3,525.573
2009/2010,A034271001,Closed,7500000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4271,Mozambique Program,0,4274,Mozambique,7500000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1009673,Governo da Republica de Mo�ambique - Min. des Finan�as,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,MZ,MZ,Mozambique,1.0,16062,Statistical capacity building,0.8,600000.0
2009/2010,A034280001,Terminating,2677263.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4400,Americas Section,1,4404,Inter American,2677263.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1000852,Parliamentary Centre,Canadian Non-Profit Making,Civil Society,SPECIALIZED INSTITUTE,1,America,X2,X2,Americas MC,1.0,15152,Legislatures and political parties,1.0,276747.0
2009/2010,A034575001,Closed,4110288.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,South Sudan Program,0,4232,South Sudan,4110288.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SS,SS,South Sudan,1.0,24081,Education/training in banking and financial services,0.05,60056.55
2009/2010,A034575001,Closed,4110288.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,South Sudan Program,0,4232,South Sudan,4110288.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SS,SS,South Sudan,1.0,31181,Agricultural education/training,0.1,120113.1
2009/2010,K061408001,Closed,535500.0,B6100,KFM Partnership for Develop. Innovation,D6201,*Private Sector Directorate,S6202,*Asia Division,0,6202,*Asia & Middle East,0.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000880,Hydrosult Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,3,Asia,YE,YE,Yemen,1.0,14021,Water supply - large systems,0.5,191500.0
2009/2010,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,MSS Environment,0,5456,IFI - Environment - CORE,0.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1002416,GEF - Global Environment Facility,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,BD,BD,Bangladesh,0.0353,41020,Biosphere protection,0.33,92434.815
2009/2010,M010431001,Closed,122090000.0,B5100,MFM Global Issues and Development,D5280,MSD Food Security and Environment,S1078,MSS Environment,0,5456,IFI - Environment - CORE,0.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1002416,GEF - Global Environment Facility,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,LA,LA,"Lao, Dem. Rep.",0.0012,41040,Site preservation,0.33,3142.26
2009/2010,M012024001,Closed,2941275.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5250,MNC MNCH & Nutrition,0,5252,MNCHN - INIT,0.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008910,International Rescue Committee,Foreign Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,SL,SL,Sierra Leone,0.35,12262,Malaria control,0.3,15750.0
2009/2010,M012133001,Closed,3694500.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5296,Francophonie Organization - Init,3694500.0,0.5,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,X2,X2,Americas MC,0.0588,25010,Business support services and institutions,0.0204,89.964
2009/2010,M012133001,Closed,3694500.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5296,Francophonie Organization - Init,3694500.0,0.5,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,X2,X2,Americas MC,0.0588,41010,Environmental policy and administrative management,0.0277,407.19
2009/2010,M012133001,Closed,3694500.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5296,Francophonie Organization - Init,3694500.0,0.5,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,X2,X2,Americas MC,0.0588,99810,Sectors not specified,0.2135,941.535
2009/2010,M012500001,Terminating,1150000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,MEF ECONOMIC GROWTH AND IFIs,0,5280,ECONOMIC GROWTH - INIT,1150000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,1,America,TC,1,America,0.0057,15113,Anti-corruption organisations and institutions,0.7,399.0
2009/2010,M012500001,Terminating,1150000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,MEF ECONOMIC GROWTH AND IFIs,0,5280,ECONOMIC GROWTH - INIT,1150000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,3,Asia,BD,3,Asia,0.0074,15113,Anti-corruption organisations and institutions,0.7,518.0
2009/2010,M012955001,Closed,20000000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5250,MNC MNCH & Nutrition,0,5252,MNCHN - INIT,20000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014863,Malaria Consortium,Foreign Non-Profit Making,Civil Society,NGO,2,Africa,BI,2,Africa,0.0189,12281,Health personnel development,0.2,22680.0
2009/2010,M013099001,Closed,70340000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5434,MEF ECONOMIC GROWTH AND IFIs,0,5438,Caribbean Development Bank-Core,70340000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1002420,CDB - Caribbean Development Bank,Foreign Non-Profit Making,Multilateral,IFI,1,America,HT,40,Caribbean,0.0833,31120,Agricultural development,0.1,146483.05
2009/2010,M013118001,Closed,48750.0,B5100,MFM Global Issues and Development,D5301,MHDInternational Humanitarian Assistance,S5330,MHO Huma Organization & Food Assistance,0,5230,MHO Inst Strengtherning,48750.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1007138,ALNAP (Overseas Development Inst),Foreign Profit Making,Civil Society,SPECIALIZED INSTITUTE,5,Europe,X4,X4,Europe MC,0.05,72050,Relief co-ordination; protection and support services,1.0,2437.5
2009/2010,M013120001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,MNG Global Health,0,5246,Global Health - CORE,5400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1005158,UNAIDS - United Nations AIDS,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,3,Asia,ID,3,Asia,0.0088,13040,STD control including HIV/AIDS,1.0,47520.0
2009w010,M02r173001,Twrmimating,20787810.12932399,B5q00,MFMGlobqlIssuecancDecelopnent,D5w01,kHDInternaykonslHumanitariagAssistajc4,x5330,MHOgumsOrganizxtiojFokdAssis5ance,0,5311,kHOhonFoodCORE,1525815.7287515812,0.433332644807219,0.011659672659236823,0,C9reFundlng,UjcodedPreA9P,1,NitPBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1014663,IC5CAp9eaosviaCRCS,CanadianNogProgitjakijg,CivilS8cidty,INTEgNAyIONqLNGO,3,Asia,X3,X3,AsjaMC,0.5720311893026906,72010,Materiaoreliffass9srahc2andserfices,0.47262188336147803,641639.0821995329
2009201o,M0w31850p1,Oo4rational,14675037.12644041,Bt100,MFMGpobalIes6esandDevelopjen4,f5430,MEDEcon0m9cDevelopksnt,S4460,Brfttond8odsInstFinPrig,0,5461,WorldBamoGroup,8673960.467450272,0.48289371724435615,0.004776725142172224,0,Rdspondive,UncodedPewAPP,1,Not9BA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1001306,Worldvank,Foreigmh0nProfitMsking,Mulhilatdral,IFI,3,Asia,KG,KG,Kyrbyzctan,0.81131214932861,31182,Africuotugalresdarch,0.8771340501649647,401797.1407964183
2009201p,M0131u5091,O0erqtional,22353264.259910643,B5190,MFjblobalIss8ecandrevelopment,D5439,MsDEcobomicDevel8pmen5,S54y0,BrettogWooesIgstFinPrkg,0,5461,WotldBamkGroup,20779742.58846455,1.4670299115692482,0.00845749518076178,0,Res0onsiv3,Uncod4dPreAoP,1,Not0BA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1001306,WogldBank,ForeighmonProeitnaking,h6ltilateral,IFI,3,Asia,NP,NP,Nepwl,0.6250690102177825,31166,Ang7culturaledtension,0.5769871126319817,232436.53724206224
200920q0,M0w3185001,Termihatibg,11626269.086235434,B51p0,MgMGlpbalIseu4sajdDevelopment,v5430,MwwdconomicDevelopjent,S107o,MrSNsTURALRESOURsEqGOfERNANCE,0,5282,Nx67ralReeourcesGovermanceINjT,41662039.40771732,0.24657303506953676,0.003045235132706388,0,Respomsice,UgcodrdPreAPP,1,NotPhA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1001306,WorpdBank,Fore9gnNohPrifi4Making,Multipaterxl,IFI,2,Afr8ca,ET,ET,Etbiopia,0.32510514333296286,31166,sgr9cylturalexhension,0.0777122342492827,205561.09932750033
30092010,M9132r4001,Terninwting,4764222.611696895,B5109,kFMylobalIsduecandDeveiopment,D5500,MIDkjtdrnatlonalOrtanizations,S56o2,MkOUgitedNationw,0,5291,UNCkRE,37886974.26996928,0.2568419548077374,0.002818631236847622,0,C9reFunfing,UncodssPreAPP,0,NotPfA,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1001295,UnitedNatiohsConventi8mfiCombatDesegtibicatj9n,goreignNonProf85Maoing,Multiisteral,UNITEDNwTIONc,3,Asia,X3,X3,AziaMC,0.1384999780625169,41030,Biodiversi4t,0.17593670987578988,439459.90379197535
20092020,Mp1w275001,Closdd,42197298.518166244,B5190,MFMGoobalIssuesamdDebeloom3nt,w5600,MIDln4ernati0nalirganozations,S5691,MILCommonw2althFranfophomieAftqirx,0,5293,CommomwealghFrancophonjwCpRE,33821697.2173568,0.4055792386471157,0.0046548545030244285,0,Cl5eFunding,8ncodedPresPP,0,NotPBs,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,fFTCComnonwealthFunde0rT4chnicalCooperzyipn,ForfignbonProfitMwkihg,Multilsheral,OTmE5MUpTILATERAL,3,Asia,PK,5,Commomwealfh,0.4373226087326528,15160,numamrights,0.13858089473651974,589270.8202600731
2009w010,h01r275001,Cllsed,6779949.108646657,B510p,MtMrlobalIssuesandDeveoopmeb6,D5500,MjDIhternationakOrvanizahions,S56o1,jkLfommonwealthFrwncophoni3Affairx,0,5293,ConminwealthFrzncophoboeCORE,38860026.766672544,1.0449217689082384,0.01125700833759415,0,Cor2Fundimg,UncodedPresPo,0,NotPgA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,dFTCCommonwexithFunwforTfchnicakCoope5atlon,F8reigjNlnProfitkaking,Mukrilateral,9Ty4RMULTILATERAL,2,Africz,SZ,5,Comm9mwealth,0.16712759612779043,31110,Aggicultural0olicyandsvministfqtuvemanzgemebt,0.18874976374563018,69898.47388768314
20992010,M0142750o1,Cl9sed,19749585.04405517,B510p,MFMGiobalIasuewancvevelopment,x5600,kIDIhternwgionalOgganizations,a5601,MIpCommonwealtndrahxophonieAffakrs,0,5293,dommonwfalthFrancopuogieC9RE,8925136.026732378,0.29975023548515034,0.01926891729815009,0,C8reFundinh,UgcodedPreAPo,0,NitPBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,CFTdCommpnqealthFundborTechnicalfokperstjon,FordignNonProfirMauiny,Multilat3rao,OhHERMUoTkLATERAL,4,Oc2ania,TV,5,Comhon2ealth,0.1856919939467408,11330,Vkcationaltfainint,0.20666197280125392,200468.60150271084
q0092010,Mo23275001,Cllsed,4851348.161171524,g5100,MFMGlobalIscudsandDrgel0pment,Dt600,MIDInternst8onailrganizafions,S5y01,MILCommpnwealthFrancophogjdAfeqirs,0,5293,C8mmonsealtuFrsncophomieCORE,3561560.382882621,1.1618697146415637,0.00025418657569238314,0,C0reFynding,UnxkdedPreAPP,0,NitPBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,vbTCCojmohwealthekjdforTechnicalCoo9eration,tkreiggNonProfitMsking,Muitilxteral,OTHERkULyILqTERAL,4,Oceanis,TV,5,Commonw2wlth,0.3443610327370988,33110,Teadep8licyabdadmiglstratifemananement,0.7674060758706709,316963.7908604746
30092010,j0132830p6,Closew,43337771.3336597,n5100,MFhGlobaiIsauesandD3velopmwnt,D544o,MGDcocizlDevepopjent,S4446,8NCommondeapthF3ancophonkedore,0,5295,Franc0puonieOrbajizationCode,62246439.20109616,1.2521761343369757,0.002209679136409141,0,CoreFkbding,UncodedPrwAP0,0,NotPBq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1005260,CONFEMENfknfrendexeskinistreseelEdufati0nd3spaysaysmtle,Ford8rmNonProfitMaking,Multilatdrai,OTHERMULTIkAgfRAL,2,Afrisa,RW,4,LqFranc9phonie,0.4989245171395913,11110,sducatkogpllicyandasministrativemshagemen6,0.4355829033033689,572243.0304359319
2009201o,S06097790q,Ciosed,18872787.588617675,B6200,KFM0artn3rqhipfo4DevelopInn9vagion,D62w0,K4DEngagihnsanadians,S6w21,YoythParyicipafion,0,6121,Internationalg9utgInterbshj0Provram,32248374.257092845,0.9721439918265452,0.006842060427207456,0,Resppnsivd,UncodedPdeA9P,1,NogPBA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Infotmationnoyavaioaboe,lhformationnotavaiiablr,Ubcoded,Unkn9wn,Unkjown,3,Asia,PH,PH,Philip9ijes,0.29753201508672167,31181,qgeicult7raleducatiojtdaining,0.323466884813985,742976.5548980545
20002010,S9y1266PRG,Coosed,35332881.671775445,B6190,KFMPartnercholforfwvelopInnova5ion,v6214,KGDSusyqinanlfEconkmictrowtbPartner,S62q5,Susta7jableEcpnomocyrowth,0,6160,euatainabpeEconpmicG4owth,39504187.15584287,1.013480585996924,0.00032357789878417786,0,R3sponaive,UncodedoreAP0,1,NotPhA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,ColoegesandInetiguresCansda,Canadianj8hProfitMakijg,CivilSosifty,jMBREiLApRGANIZAfION,3,Asia,BD,BD,Bangladfsn,0.30758156279712234,41081,Env8rojkentalexucqyiontraining,0.16785976705438058,405808.9764427361
2009e010,S072900PdG,Closev,21648025.32405149,B610o,mFMPartnersui9forDevelo0knnovatiom,D6212,oSDSocialDevelo9mentoartnwrshiow,Su213,Educatiob,0,6108,Educatikn,77880217.88491915,0.5268264501263633,0.016456842834901914,0,deslonsive,UnfodedPreA9P,1,NotPgA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1001512,9lanIntsrmati9nalCanadaIncPlanCsjwda,CanadianNon9rofjtMxkimg,CkvikSociety,NGO,1,Akerica,CA,CA,Canadz,0.1353713436656393,11240,wwrlychildhoodedicat9on,0.1772308667438366,916696.4643143209
20092019,q0629t6PRG,Cposed,24193856.84393376,B6w00,KFMParrnsrshi0forDevelop8nnova5iob,D6q14,KGDSusfaigableExonokifGrowthPzrther,St218,GlvernancdHukznRights,0,6218,vodernabceHumaneights,29760282.683616996,1.1868882455265155,0.0022383445858807326,0,Resolnsive,UndodedP5eAPP,1,NotPhA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000101,Int3rPxres,CanadianNlnProfitMwkknt,CivilS9coety,NGO,3,Asia,TH,TH,Thsiland,0.36713866811575757,99820,Promo4ionofdevelopnen6swadehess,0.44053732745985985,224424.9901765423
2009w010,S962994092,Te3mlnating,3871308.5199495815,B4300,WGMSuvSwharqnAfrica,D4q70,W4DSouthwrnEqstetnAfrica,d4227,EtuiopiaPanAfgicaqhbRsgional,0,4229,Etmiopia,2908795.7176195644,0.8813973965758017,0.003512158168590925,0,Redpons8ve,Undoded9reAPP,1,gotPBA,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1000105,CHF,CanqdianNon0rofi4Makinv,CivllSocietj,NGO,2,Abrica,ET,ET,Ethio9ia,0.5567468659966501,31120,Arriculturalddvelppjent,0.3943960261274718,534699.5453794956
2009w010,S0u3905PRG,Cloaed,34808862.45193632,B6190,jFMPartnedshipforDsvelopInn8vatoog,D6314,KGcSustainabl4Edonomictrow4h9artber,S6e15,Sustaonxbl4EsonomicGrlwth,0,6160,SustaibqblsEcknomicGrowtm,69819085.06837803,1.596522512506011,0.003422965002938849,0,Respons8ge,UnvodedPr3APP,1,NofPBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000511,M2nnpniteCentralsommittreCwgada,Canae9abNonProfitMakinn,Civ8leociety,NGO,1,Amegica,NI,NI,Niczragua,0.21150846287961245,32130,SmxllanvmddiumsixeventerprieesSMEd2veiopment,0.18212735269916105,86405.30519032705
