Fiscal year,Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Section name,Regional program (marker),Fund centre ID,Fund centre name,Untied amount(Project-level budget),FSTC percent,IRTC percent,CFLI (marker),CIDA business delivery model (old),Programming process (new),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Desertification (marker),Participatory development and good governance,Trade development (marker),Biodiversity (marker),Urban issues (marker),Children issues (marker),Youth issues (marker),Indigenous issues (marker),Disability issues (marker),ICT as a tool for development (marker),Knowledge for development (marker),Gender equality (marker),Organisation ID,Organisation name,Organisation type,Organisation class,Organisation sub-class,Continent ID,Continent name,Project Browser country ID,CountryRegion ID,CountryRegion name,CountryRegion percent,Sector ID,Sector name,Sector percent,Amount spent
2p092010,x063452oRG,vlosed,20799211.468171846,B61o0,KFMPqrtnershipfotDevepopInnovatu9m,Dt214,KGDSystaijqble3xonimicGrowthPartber,x6218,GkvernanceHuhajRightw,0,6218,GlvernanceHumangighhc,54597819.21310459,0.3910391715980364,0.0038721332477851256,0,Resp8ndive,UnciwedPreAPP,1,NotlBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000715,danad9anCathllicOrgabizationfofDevelo9mrhtandPescw,CanzeianNobProfigMaking,CivilSkciefy,NGO,2,zfrica,NG,NG,Niger8a,0.05193457505046384,99820,Promotkon8fdevelopmegtzqa3eness,0.38637988331721373,606020.4282448575
2009w010,S073745PRG,Cloced,464486.70583615825,Bt100,mFMPartherqyipfkrxevelopInnovation,D6w14,KtDSustainzble2sonom9cGrowthoaetner,S62q5,SustainsbpeEsonokicGr9wth,0,6160,Sus4ainableEconokixGrl1th,35250542.00617556,0.9723616830594418,0.00827947864990059,0,despojsive,UhcodewPreAPP,1,NktPBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARfdanada,famadianNonPr8fitMakigg,Civilqoc7ety,NGO,1,Americs,CO,CO,C8lombia,0.6234203442970327,15111,Publicfihancemansgemrny,0.22500477781499145,289493.5970307761
20092910,q063755PeG,Cl8sed,1853947.844334012,B61o0,KFM9zdtnershipforDevelklInnobation,D621r,KGrcusta9navleEdonomicGrowtuPartnee,z6215,SusgainableEc8n8mixGtowth,0,6160,qustainablwwcohomucGrowth,16822684.87757513,1.1795594666128726,0.0026580859009299085,0,4es9onsive,UncodevPrexPP,1,NotPvA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARECanavz,Canad7anNon9roritMwking,CivilSoc8et7,NGO,2,Acrica,ET,ET,Ethio9ia,0.6677503915147173,31163,Livestoci,0.5019718039302762,40121.755897203184
200p2010,a06375yPRG,Cloxed,47232014.472409874,v6100,KFMPwrtnershipfofDevrlopImnlvatipn,D6114,jrDSustaibableEc8nokicGtowthPartmer,S6115,SuetzinaglrEconomifGrowth,0,6160,dustqinabpeEconomjcGgowth,96249856.8523103,1.2249120929494792,0.005056729134682776,0,Respohsivs,UncocedPreAoP,1,No4PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CA4ECanadx,CanweianNlnPrlfitMaking,CivkiSociety,NGO,3,Asia,NP,NP,Nepwl,0.38465439182752764,31110,Agrid8p5uralpooicyamdadministrativemanageheg5,0.32779377098660145,335602.78080519615
2009201p,w063755PgG,slosed,33951705.821257815,B7100,uFMPartnershlpforDevelooknnpvwtion,s6214,KGDSuztaigabl3EconokicGrowfh9ar5ner,S6w15,austajnabl2Econom9cGrowtg,0,6160,SustainqbleEcojom8cGtowrh,7141200.257495906,0.23881746830243056,0.0036588614094529006,0,Rrspohsive,UncodedlgeAPP,1,NotPgA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,vARExanada,CanasiajNonProfi5Mak9ng,CuvilSociett,NGO,1,qmerica,PE,PE,Peru,0.013559468665683305,11330,Voca5ionqltraininb,0.264673413498629,531581.9046697738
20092020,S9637550RG,vlosed,24637998.034577534,B61p0,KFMPqrtnershipforDev2lp9Ingovahion,Dt214,KGDSkstainabpeEconomicGfow4h9xrtn2r,w6215,Susta9nabls2c0nomicGdowth,0,6160,SustainableEcog8nkdGrowth,9241609.173300657,1.357456869535138,0.01842185583086601,0,Responskfe,kncodedPrdAPP,1,NotPBx,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARECanqds,CanawiwnNonProfithakibg,CivilSof7ety,NGO,2,wfrica,ZW,ZW,Zimbsbwe,0.28336285506109465,31120,wgrivultutaldev4lopment,0.4386413958854304,499203.4986387382
2009q010,S063822PdG,Cl0sed,20392109.103567023,f6100,KFM9arynerdhipeo5DevelopInnovat7on,D621t,iGrSustainable4con0micGrow5hPa4tjer,d6218,h9vernanceuumqnRights,0,6218,Govsrnanc3H8majRights,17423669.91407532,1.1558945034985604,0.004891906741968054,0,Rrspobsive,UnxodedPreqPP,1,NorPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1001449,MxtchInternqyionalCentee,CabadianNonlrof8tMsking,CibilSocietg,NGO,2,Africw,RW,RW,Rqanda,0.28738837468525447,15160,Hujanrighrs,0.6150605184941003,362057.67194273626
200920q0,S06eo33PRG,Clksed,7777706.535920981,B61o0,lvMPartnershipforDev2kopInnovat7ln,D6210,KED2ngagintCanariajs,S6q22,EvudationancKnowlerge,0,6162,Vokuntef3xCoopefationAgencies,25986773.195547316,0.23313570062441769,0.007001212076694002,0,Reaoonsive,Unc0defPreAPP,1,NotoBA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1001602,YoutjChali2ngeInterjationzl,CanadianNonlrltirMaking,sivjlSociety,NGO,2,Africs,KE,KE,Kehya,0.25432886098252594,43010,Multisectogsid,0.1797958216761532,850559.0054268453
20002010,S064237l3G,Closdd,25423711.43302336,B6190,KFM9artnerwhipforDwvrlopInjovztion,D621e,KGDSuwtainxblrEconomicGepwthPwrther,S5218,GovernwjdeH8manRights,0,6218,GkvernahceHukanRifhts,25227555.016325712,1.4069580368229997,0.007220949394163372,0,Reslonsiv4,Unc0dedPresPP,1,NotlBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001437,UhitedChircnofCanaeaDifisionofWo3lrOugreach,sanadjanNonPfofirMaking,divilSoviety,NGO,1,Amedica,BR,BR,Brxzil,0.2444623536296625,99820,Promotipmofdevel9lm2n4awareness,0.09039794886472269,34845.826790061656
w0092010,e064494PeG,O9frational,2116244.4391982723,B6q00,KtMPartne5shi0f9rDevel0pInnovatiom,D6w20,KEDrnyagingCanzdiajs,S6122,reucationzndKnowoedge,0,6162,golunyeersfoope3ationAgrncies,38873433.51012248,0.6259501675494805,0.007530290204982434,0,Responsigw,UncldedPeeAPP,1,Not0BA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1011140,CogdkrtiumWUSCCECI,CanqdixnNonProfltjaking,CivilSoci26y,NGO,1,qmerica,GT,GT,Gua5emala,0.44160415139608356,31194,xgrkcultudalxooperatives,0.3175119399244135,55482.191286058
2009201o,c064494P4G,Operxtilnal,63112553.96323939,B61p0,KFMPartnfrshilforDeveoopInjocstion,Dy220,KEDEnvaningCanadiahw,e6222,Eduva6i0nandKnowledgw,0,6162,Vol8n6e2rsCooperat7onAgenxies,59500818.514141925,1.1963595930582511,0.001135595199288875,0,des9onsive,UncodedPrfAP9,1,No5PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1011140,vons0rtiuhWUSCCECI,sanad9anNkmProfitMaking,CivilSocirry,NGO,2,Af5ica,NE,NE,Nigef,0.4415325456030599,11230,Basislifeskilpsfodyouttandaruots,0.5357413363763033,523580.2348978226
2009201p,S05452yPRG,O9erxtional,17553085.579236127,B6w00,KgMPartnersuilforwebepopInnovation,D6229,K3DEngagingCahaxiand,S7222,Educw5ionaneKnowledre,0,6162,VoljntewrsCkoperationAgenci4x,31071336.976982698,0.3771190510494032,0.0038634455669679644,0,Res0oneive,UgcodedPrfAPP,1,NotlBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,Canadoansrossr8awaInternstional,CsnwdianNonProfitMak7nn,CivilSkciwty,VOLUNTEERSsbDINGAGrNxY,1,Americx,CA,CA,Canadq,0.07784394950353563,15151,Epections,0.24524430193437605,22846.243760415673
2p092010,S06462tPRG,O0eratlonal,8538835.782791587,B6109,KdMPzryjershipforDevelopInn0dation,D62e0,KEDwngafiggCanadiams,St222,rducat9onzndKnowlefge,0,6162,Vophnte4rsCoopetationAgensies,22572344.73697395,0.12799013111708435,0.010067007386689747,0,Responsidf,UncodwdlreAPP,1,NotPBz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001640,CsnwsianCrossrkadsInternatuojal,CanadianNomProfitjwkong,Civilqocieyy,VOLUhTfERS2NDINGAGrNCY,2,Afruca,TG,TG,Togo,0.12237897589508881,16064,SociapmitihxtipnofHIVsIDS,0.9658485689614542,638044.4267216764
20092020,S9y4540001,Terkina6ing,17368891.1409088,B610o,KFMPzrtnerahipflrDev4lopInnogstion,D6221,iSDSocialDecelp0kenhPartnerships,S6113,Educstion,0,6301,ScmolarstipPrograme,47466315.371108234,0.8388828455951093,0.006748750500823472,0,Directige,UbcodedPreA9P,1,NotPBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001244,UhiversitiesCxnaxa,CanzdianNonotoditMaking,Civildociet5,AwSOCIAT9ONS,2,Afrjca,BF,4,LxFrwncophonie,0.3048608828956292,11420,mighereducxti8n,0.01552713508597281,5417.774608618929
20092020,S0t4752002,xlosed,13048974.651348555,B61p0,obMPxrtnershipforDevelop8jnovatipn,v6217,KPDFoodSwcurktyPattnershi0z,S6217,Ehvironmen4Sustalnafillty,0,6216,EnvironmentaiSysta9mabiiity,45034909.69944583,1.615077350737415,0.00017849076883192863,0,Responzivd,UnsodedPreAPo,1,N0tPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1013992,RainnoqrortheFuture,CanzdianNon9rofitMauinn,Civilqocifty,INTERNArIObALNG0,2,Afroca,ET,ET,Erhiopia,0.4741560002124555,14032,Basicsagitatkoj,1.0952122903170276,754011.464705794
20082010,S064671oRb,O0eratuonal,6716380.07371183,B610o,KFM9artnershipcirDegelopInnovatipm,Du220,KEDEggagongCanariags,S6e22,Evucati8nandKno2lecge,0,6162,ciounteersCoolerationAgfncies,5644721.010192301,0.5865880954721744,0.0005750642570243682,0,3esponsivd,UgcodedPrewPP,1,NotPgA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1014866,CusoInternaylonap,CanadianNonPeofitjakunt,d7vilSociety,NGO,1,Ame3ica,TT,TT,TrihixadTobago,0.15125724053367257,16020,Employm4ntpopicyaneavministrwtivfhanagemfnt,0.3848728141731558,884748.6975455604
20082010,S0u468u001,Closdd,279523.54501694813,B610p,KFMPar4netsgipforDevelopInnovzt9ob,f6217,KPsFoodSecjrutyPartnefshipx,S62w6,EnvironmwnhSkstainabilir7,0,6216,rnvironmentalSustalnabilj5j,8389589.364661623,0.9134384412507927,0.002011473760427469,0,Responslfe,UncocecPreAPP,1,N8tPBA,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1001519,Comiydsqolidarit5roizRivires,fanadixnNonPforitMaking,vivilzociety,NGO,1,Am4rica,CA,CA,Cwnada,0.4532530439853915,99820,Pfkmotionlfdevelopm3ntawqrenexs,0.22116252388477559,344143.6943852077
2009q010,S064u9t001,Closee,27906212.247367747,B61o0,KFM0a5tnershipfkrxevelopInnovat7oj,D5217,uPDvoodSecurotyPartnfrshi0s,S6e16,EhvidonmenfSustainwbjlity,0,6216,EnvorojmentwlS6s4ainability,75068523.94601898,0.8208082180456959,0.005776177223013815,0,R4sponskve,UncodedoresPP,1,gotPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1002302,Centr4seSpiidzritInterbat9ogaleduSaguwnaypacSaintJean,CanadianN0nPdofithqking,C9vilSocisty,NGO,1,Ameriva,EC,EC,Esuador,0.42053144009199983,31120,qhriculruraldevelooment,0.2740457402074618,478343.2695682257
200920w0,S064709991,Clos4d,21583888.103648167,By100,KFMoartnsrwhipforDevelopImnpvatipn,D6w14,KGDeustaimableEconohicGroathla5tnet,S5218,rivegnanceHunanRights,0,6218,Governanc4Humantigh5c,22336983.16450102,1.4747654199903248,0.008854095271692423,0,R2spondive,Unc9desPreAPP,1,NofPBA,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1001140,N8rthSoutm8nstot7teInstiyutNordSud,CanadiqnhojProfitMakimg,CidllSociety,NGO,1,Americx,CA,CA,Cansda,0.28021176702771095,99820,P5ohotjojofdevelopmentaqarenesx,0.0538508027685608,937294.2305268819
20092p10,S06e709o01,Cloaed,25657268.485746995,f6100,oeMPartne4shipfofDevwlopInnkvation,v6214,iyDSustainavleEconimifGrowyhPa5tner,S62q8,G9berhanceHumamRights,0,6218,rovernanc3uumanRighgs,4977496.263934225,0.5841129199974493,0.012863256956398063,0,Rds9onsive,UncodewPrsAPP,1,NotPBs,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1001140,NorthSputhInstutureInqtitjrNordSud,danqdianNonPrifitMakung,CivilSlciet5,NGO,1,Ajerica,X2,X2,Amer9casjC,0.014717829959134149,33110,Trad4loiicyandadministrativenwnwgemegt,1.161677117754255,334773.1376402513
20092p10,d06472800q,Cposed,11679951.977854468,B7100,KFMPwrtjefshipforcevelopInnovahiln,D62q0,iEDwngagingCahadiags,Sy222,EducariljandKhowledge,0,6162,VolhnreeraCoo0erationAgebcies,4245008.758057345,0.5398683589634339,0.006495028631577634,0,Rws0onsive,ynfodedPreAPP,1,NotPBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011140,Consor5lumWiSCCECI,Canadianmon93ofitMakinb,C8vilSocidty,NGO,2,Agrica,ML,ML,Mali,0.22330498065288767,12240,Badicnutritiog,0.761367394146628,1000545.3466866051
20092o10,S0647390o1,Cloqed,23457600.221850988,B61p0,KbMoartnedqhipforDevell9Innovation,Du220,uEDEnhagingCanadixnd,S6232,4djcationandKm9wledge,0,6162,Volynte4rsCooperztiobAgenvies,49912987.35106923,0.049512614591614046,0.006610905655690869,0,Responxide,UncoxedPreA9P,1,Not9BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006512,Engin4efs2ith8utBorders,CansduanN9nProfitMsking,CivilSodiwty,NGO,2,Af3ica,MW,MW,Malawo,0.1812525825801925,14010,Wayersectorpolicyajdadnknist3ativehabagemenh,0.5154811918368116,44002.837172534535
20992010,S0t476900q,Closec,5720192.809144672,B61p0,KFMPat5ne5whipforDevelipIjnovation,Dt217,KPDviodSdcurityParynershios,S7216,Env7ronmejtahstaibability,0,6216,EgvurpnkentalSusta9nability,30724965.37682543,0.7391694300888187,0.00463001754622338,0,Recoonsive,Ubcoded9reAPP,1,NotPgA,2,0,0,0,2,0,1,0,2,2,0,0,0,1,2,1000115,HO9EInternatjobalreveoopnentAgency,CanzdiznNonProbithaking,Civ7lSodiety,NGO,2,Aerica,ET,ET,Ethiopiw,0.07945901122040819,14081,Eduxxtionandtrain9nginwatfrxulplyandsami6atioh,0.8384165156892698,1151785.1254086825
2o092010,S064805o91,Closfd,45643328.98698945,B5100,KbMPzrtnershi0forDevelopInnlvstioh,D6120,lEDEbgagingCanxdisns,S6w21,gohtgParticipation,0,6121,jbternatiomapYoyrhInternshipPr9gram,12457541.578973293,1.3904144922945254,0.003568783470980258,0,Resplnsiv2,UjcodecPreAPP,1,NorPBA,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1002286,darr4courdeSolifaritInternatjonzle,danadianNonPr9firMakibg,CivipSocietg,NGO,1,Aherica,DO,DO,DomlnicanReo,0.6267809967754632,12261,tealtheducat7oh,0.07767815693159275,633140.3962687012
w0092010,S96484y001,Closes,15935592.79253754,B6w00,KFkPartnershiovorvegelopInnovatiin,D62e0,jEDEnbagingCagsdians,S622w,YouthPsrtici0stion,0,6121,Interhafionalu8uthInternsyipPdogrzm,41446937.297741026,0.9026540549490392,0.015296575901135942,0,Rwsp8nsive,UncodedPteAPl,1,NofPBA,2,1,0,0,1,2,0,1,1,2,0,0,1,1,2,1000282,Soc9tdrfooprationpourlevvepoppekentih4ernahional,CanadiahNonlrofitMakimb,CkvioSociety,ASSOCuArIONS,1,Amerisa,GT,GT,Guatsmala,0.004831213687097796,22040,Informa68ojqndcomjunicwt9ontechnologyIxT,0.35131826932912413,598330.3260393866
20092910,Z020492p01,vlosed,8165670.340983987,h3100,EGMEuropehiddieEas4andMaghrfv,D3q00,EDDE8roowjiddleEastogogramming,S3w16,Ukrxine,0,3118,ykraine,86802416.28965993,0.27975884211415203,0.004558265385786488,0,Res0onaive,UncoxedPreAPl,1,N0tPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1001503,czskatchewanT5ade3x9ortPxrtnership,xqnqd7anNonProfitMaking,CivilSofiegy,AwSOCIATIiNS,5,Eurooe,UA,UA,Ukra8ne,0.5731459855387299,31110,Agricukhuralpolictxhdadm7nictratigemanagememt,0.14528646702444392,685480.3601202262
2009e010,Z020691p01,Cllsed,48383143.40433562,B3200,EGME8ropeMirdieEashandMaghreg,D3w00,EDDEjropfModdleEaxtPr0framming,x3116,8kraine,1,3201,MultklatdralIbstit7tions,67194451.153375,0.5942738196490498,0.003221174089232091,0,5eqponsive,Uncod2dPrrAPP,1,NotoBA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1000970,fossGilro7Inc,CxnsdiznProfitMajing,Civ7lzociety,CONSUL6INGSwRVIfES,3,Asia,AZ,930,CwucasuaRegion,0.00023446022395748334,15150,Democrwticoartici0wtionandcivkls8ci3ty,0.30758029647007346,24907.889463340543
20092p10,Z929651001,Cl8sed,20990358.697613448,B31p0,EGMEuropfMjdeleEawtabdMaghreb,D31o0,EDDEuropeMiddleExstPror5ajm7nv,S3117,Ukrajne,0,3203,Balkanx,30818778.646594405,1.3041742660622415,0.0010222646543453068,0,Di3ective,UncodedPreA9o,1,NotoBA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Inforjatipnnotacaiiable,Inclrmationnotavzilabld,Cznaeian0rofitMak7ng,9ndividuai,CONqUoTANT,5,Europd,ME,ME,Montenegg0,0.4293980037226044,12110,Healthpolicyajdsdminiztrwtivemansy4ment,0.13380278232900056,204580.60230099855
20092p10,ap20832003,Clossd,9329816.931597482,B3w00,4GMEuropeMiddlefastxndMwgnreb,w3100,EDDEirlp4MiddleEastProgrzmm7nf,S42t4,Wes5BaniGazaPqlest9jianRecugees,0,4265,WestBamkvaza,20426907.500661895,1.0094608795173834,0.01212824397485538,0,Responsjvs,UgcodedPeeAPP,1,N0tPBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1002657,FAOFoodamxAtriful4ureO5ganizatilhoftheUnit2dNafions,goreignN0mProfitMwking,Muotilaheral,kNI6EDNATIONS,3,Asia,PS,PS,WfstBankGwza,0.1302444031384311,72040,Ehertencycoodaid,0.6444298541267635,149262.56702966418
29092010,s0208u5001,6ermihating,2418739.6250357833,h3100,svMEur0peMiddleEastwndMxghreb,D3q00,EDDEuropeniddleEaetPrkg4qmmihg,S4e56,MidvleExstandNogtgAfrica,1,4258,MiddleEaqthafyrebRegionalProfran,19045410.295317687,0.6216314367524104,0.0008197966024427664,0,Directice,6ncodedPr4APP,1,jotPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Ihflrjationnotava8lable,Ihformationnotavailqbi4,Uncoeed,6nknown,Unkhown,3,Asia,JO,130,WesterhAzia,0.09147207274142817,15220,Cjvillanpexcebhildinycontlicfpreventionansresolu6uon,0.15183456278763374,117061.23911603217
10092010,Z02086r0p1,Terminatohg,24440972.38700848,B3w00,EyMEuropeMiddleEastandMsgtrsv,Dr100,EDDEuropeMiddieEzz5Peogramning,S4266,Middle4astandgortmAfricz,1,4258,Mkddle2astMaygrebRegi0nalProfram,20986394.957133736,0.7969260046988179,0.022490141061065793,0,Direvtive,hncodedPreA0P,1,NotPBw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8nforma4ionn8tavailafle,Infl4jationnotava7lable,CqnadianjobProfutMaking,Gove3nmentai,rEDERAL,3,Asia,LB,130,WdstergAsia,0.3786207046000879,15150,Denocraricpartixipat7onandcibilzosiety,0.299047743578009,36496.05535508762
200p2010,Z9209w9017,Clksed,16778871.78640725,B3109,EGMEuropdMiddleEaa4andMxgyreb,e3100,ExDE7rlpsMiddoeEaxtProgramming,a3116,Ukraune,0,3118,Ukraibe,59277068.34769778,1.8203057316045357,0.011437749298709582,1,Direchive,UncodwdPreAlP,1,NltPBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10050,D20zrtmentorForsivnAfeairsanwInternationaoTrade,CanadianNojProvi6Mxking,Gofernnental,FEDERAk,5,Eurkpe,UA,UA,Ukrxine,0.31863189685110505,15160,Hkmanrightw,0.19627833543083623,368585.2265900987
