miller2_fsclr,miller2_prjctnmbr,miller2_stts,miller2_mxmmcdcntrbtn(prjct-lvl),miller2_brnchd,miller2_brnchnm,miller2_dvsnd,miller2_dvsnnm,miller2_sctnd,miller2_sctnnm,miller2_rgnlprgrm(mrkr),miller2_fndcntrd,miller2_fndcntrnm,miller2_ntdmnt(prjct-lvlbdgt),miller2_fstcprcnt,miller2_rtcprcnt,miller2_cfl(mrkr),miller2_cdbsnssdlvrmdl(ld),miller2_prgrmmngprcss(nw),miller2_bltrld(ntrntnlmrkr),miller2_pbtp,miller2_nvrmntlsstnblt(mrkr),miller2_clmtchngdpttn(mrkr),miller2_clmtchngmtgtn(mrkr),miller2_dsrtfctn(mrkr),miller2_prtcptrdvlpmntndgdgvrnnc,miller2_trddvlpmnt(mrkr),miller2_bdvrst(mrkr),miller2_rbnsss(mrkr),miller2_chldrnsss(mrkr),miller2_thsss(mrkr),miller2_ndgnssss(mrkr),miller2_dsbltsss(mrkr),miller2_ctstlfrdvlpmnt(mrkr),miller2_knwldgfrdvlpmnt(mrkr),miller2_gndrqlt(mrkr),miller2_rgnstnd,miller2_rgnstnnm,miller2_rgnstntp,miller2_rgnstnclss,miller2_rgnstnsb-clss,miller2_cntnntd,miller2_cntnntnm,miller2_prjctbrwsrcntrd,miller2_cntrrgnd,miller2_cntrrgnnm,miller2_cntrrgnprcnt,miller2_sctrd,miller2_sctrnm,miller2_sctrprcnt,miller2_mntspnt
2009/2010,M013185001,Operational,30000000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5460,*Bretton Woods Inst Fin Prog,0,5461,*World Bank Group,30000000.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,3,Asia,YE,YE,Yemen,0.0081,31191,Agricultural services,0.1,24300.0
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,GD,5,Commonwealth,0.0222,31110,Agricultural policy and administrative management,0.1,28860.0
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,4,Oceania,KI,5,Commonwealth,0.0222,15130,Legal and judicial development,0.1,28860.0
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,SZ,5,Commonwealth,0.0222,11330,Vocational training,0.05,14430.0
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,TT,5,Commonwealth,0.0222,31110,Agricultural policy and administrative management,0.1,28860.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,DM,5,Commonwealth,0.0222,11420,Higher education,0.1,5772.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,IN,5,Commonwealth,0.0222,12261,Health education,0.1,5772.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,JM,5,Commonwealth,0.0222,11110,Education policy and administrative management,0.25,14430.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,JM,5,Commonwealth,0.0222,11230,Basic life skills for youth and adults,0.1,5772.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,LC,5,Commonwealth,0.0222,11130,Teacher training,0.1,5772.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,PK,5,Commonwealth,0.0222,11420,Higher education,0.1,5772.0
2009/2010,M013276001,Closed,2600000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,2600000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,4,Oceania,WS,5,Commonwealth,0.0222,31181,Agricultural education/training,0.1,5772.0
2009/2010,M013279001,Closed,60000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,MGS Education Child Protection&Gender,0,5254,Education Child Prot&Gender - INIT,60000.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,99,99,99,99,99,99,99,99,99,99,99,99,1,1000783,UNESCO,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,1,America,LC,1,America,0.0059,11110,Education policy and administrative management,1.0,354.0
2009/2010,M013279001,Closed,60000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,MGS Education Child Protection&Gender,0,5254,Education Child Prot&Gender - INIT,60000.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,99,99,99,99,99,99,99,99,99,99,99,99,1,1000783,UNESCO,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,2,Africa,SZ,2,Africa,0.0038,11110,Education policy and administrative management,1.0,228.0
2009/2010,M013279001,Closed,60000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S1077,MGS Education Child Protection&Gender,0,5254,Education Child Prot&Gender - INIT,60000.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,99,99,99,99,99,99,99,99,99,99,99,99,1,1000783,UNESCO,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,4,Oceania,WS,4,Oceania,0.0141,11110,Education policy and administrative management,1.0,846.0
2009/2010,M013283001,Terminating,10400000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,10400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,DJ,4,La Francophonie,0.0233,33110,Trade policy and administrative management,0.1062,12867.192
2009/2010,M013283001,Terminating,10400000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,10400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,GE,4,La Francophonie,0.0233,15110,Public sector policy and administrative management,0.2563,31053.307999999997
2009/2010,M013283001,Terminating,10400000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,10400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,GN,4,La Francophonie,0.0233,16020,Employment policy and administrative management,0.0563,6821.308000000001
2009/2010,M013283001,Terminating,10400000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,10400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,ML,4,La Francophonie,0.0233,15110,Public sector policy and administrative management,0.2563,31053.307999999997
2009/2010,M013283001,Terminating,10400000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,10400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,TD,4,La Francophonie,0.0233,41010,Environmental policy and administrative management,0.0562,6809.191999999999
2009/2010,M013283003,Terminating,1200000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,1200000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1010802,OIF - Organisation internationale de la Francophonie,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,5,Europe,MK,4,La Francophonie,0.0233,11420,Higher education,1.0,13980.0
2009/2010,M013283005,Terminating,2000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,2000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,MR,4,La Francophonie,0.0233,11130,Teacher training,0.4,9320.0
2009/2010,M013283005,Terminating,2000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,2000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,TD,4,La Francophonie,0.0233,15150,Democratic participation and civil society,0.1,2330.0
2009/2010,M013283005,Terminating,2000000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,2000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,VN,4,La Francophonie,0.0233,16061,Culture and recreation,0.1,2330.0
2009/2010,M013283006,Closed,300000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,300000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1005260,CONFEMEN - Conf�rence des Ministres de l'Education des pays ayant le,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,LA,4,La Francophonie,0.0233,11110,Education policy and administrative management,1.0,3495.0
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,ER,ER,Eritrea,0.0074,12261,Health education,0.03,952.282098
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,MA,MA,Morocco,0.0038,12110,Health policy and administrative management,0.01,163.003242
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,MG,MG,Madagascar,0.0233,12110,Health policy and administrative management,0.01,999.467247
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,1,America,PA,PA,Panama,0.0071,41081,Environmental education/training,0.05,1522.793445
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,TN,TN,Tunisia,0.0128,12181,Medical education/training,0.02,1098.127104
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,3,Asia,VN,VN,Viet Nam,0.0357,11330,Vocational training,0.63,96476.47147
2009/2010,S062513PRG,Closed,12982049.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6108,Education,12982049.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1001881,Canadian Teachers' Federation,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,1,America,VC,VC,St.Vincent & Gr,0.02,11110,Education policy and administrative management,0.25,12542.92
2009/2010,S062525PRG,Closed,13965557.39,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6108,Education,13965557.39,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1000285,Save the Children Canada,Canadian Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,ML,ML,Mali,0.13,11220,Primary education,0.2,60354.230820000004
2009/2010,S062677PRG,Closed,2582891.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6212,Health,0,6161,Health,2582891.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001352,Canadian Rotary Collaboration for International Development,Canadian Non-Profit Making,Civil Society,NGO,1,America,GT,GT,Guatemala,0.19,12220,Basic health care,0.4,18795.94
2009/2010,S062677PRG,Closed,2582891.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6212,Health,0,6161,Health,2582891.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1001352,Canadian Rotary Collaboration for International Development,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,MZ,MZ,Mozambique,0.08,14010,Water sector policy and administrative management,0.32,6331.264
2009/2010,S063414PRG,Closed,3372000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,0.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1001911,World Renew,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,0.15,31120,Agricultural development,0.3,61520.67
2009/2010,S063429Z01,Closed,50005.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,50005.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001474,TFO Canada,Canadian Non-Profit Making,Civil Society,SPECIALIZED INSTITUTE,1,America,HN,HN,Honduras,0.14400000000000002,99820,Promotion of development awareness,0.5,3600.36
2009/2010,S063441001,Closed,2640310.19,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6108,Education,2640310.19,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1001249,Queen's University,Canadian Non-Profit Making,Civil Society,UNIVERSITY,2,Africa,ZA,120,Southern Africa,0.2,11420,Higher education,0.4,47180.8
2009/2010,S063452PRG,Closed,42367000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,42367000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,1,America,CO,CO,Colombia,0.04,33120,Trade facilitation,0.05,12300.0
2009/2010,S063452PRG,Closed,42367000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,42367000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,0.05,14032,Basic sanitation,0.0235,7226.25
2009/2010,S063452PRG,Closed,42367000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,42367000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,0.05,99820,Promotion of development awareness,0.04,12300.0
2009/2010,S063452PRG,Closed,42367000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,42367000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,1,America,PY,PY,Paraguay,0.02,33110,Trade policy and administrative management,0.1,12300.0
2009/2010,S063541001,Closed,1863487.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1863487.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1004812,C�gep de Rivi�re-du-Loup,Canadian Non-Profit Making,Civil Society,COLLEGE,1,America,BO,BO,Bolivia,0.15,24010,Financial policy and administrative management,0.1,7156.305
2009/2010,S063662PRG,Closed,2307489.04,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,2307489.04,0.9500000009999999,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001213,Canadian Physicians for Aid & Relief,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,TZ,TZ,"Tanzania,Un Rep",0.2275,16064,Social mitigation of HIV/AIDS,0.03,583.5375
2009/2010,S063681PRG,Terminating,15368359.84,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,15368359.84,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1000282,Soci�t� de coop�ration pour le d�veloppement international,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,2,Africa,CM,CM,Cameroon,0.1,15150,Democratic participation and civil society,0.4,102091.92
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,1,America,CO,CO,Colombia,0.001,12110,Health policy and administrative management,0.0039,9.892712699999999
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ET,ET,Ethiopia,0.036000000000000004,11230,Basic life skills for youth and adults,0.0211,1926.796043
