miller2_FiscalYear,miller2_TradeDevelopment(marker),miller2_Biodiversity(marker),miller2_UrbanIssues(marker),miller2_ChildrenIssues(marker),miller2_YouthIssues(marker),miller2_IndigenousIssues(marker),miller2_DisabilityIssues(marker),miller2_ICTAsAToolForDevelopment(marker),miller2_KnowledgeForDevelopment(marker),miller2_GenderEquality(marker),miller2_OrganisationID,miller2_OrganisationName,miller2_OrganisationType,miller2_OrganisationClass,miller2_OrganisationSub-class,miller2_ContinentID,miller2_ContinentName,miller2_ProjectBrowserCountryID,miller2_CountryRegionID,miller2_CountryRegionName,miller2_CountryRegionPercent,miller2_SectorID,miller2_SectorName,miller2_SectorPercent,miller2_AmountSpent
2009/2010,0,0,0,1,0,1,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,COOPERANT,3,Asia,VN,170,South-Eastern Asia,0.15,15150,Democratic participation and civil society,0.4,3040.1016
2009/2010,0,0,0,0,0,0,0,0,0,0,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,1,America,MS,40,Caribbean,0.0667,11220,Primary education,0.1,373.53687510000003
2009/2010,0,0,0,0,0,0,0,0,0,2,1000128,Appian Consulting Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,1,America,KN,40,Caribbean,0.0667,41010,Environmental policy and administrative management,0.11,463.51857010000003
2009/2010,0,0,0,0,0,0,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,1,America,HT,HT,Haiti,0.75,43010,Multisector aid,1.0,26091.0975
2009/2010,0,0,0,0,0,1,0,0,0,0,1014802,Enaahtig Healing Lodge and Learning Centre,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,1,America,EC,EC,Ecuador,1.0,12230,Basic health infrastructure,0.5,750.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1009175,ECOWAS - Economic Community of West Africa States,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,2,Africa,TG,80,Western Africa,0.0666,15150,Democratic participation and civil society,0.25,8325.0
2009/2010,0,1,0,0,0,0,0,1,0,2,1013851,Autorit� du Bassin du Niger,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,BF,80,Western Africa,0.11,14010,Water sector policy and administrative management,0.1,20351.38875
2009/2010,0,1,0,0,0,0,0,1,0,2,1000932,Project Services International Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,2,Africa,BF,80,Western Africa,0.11,14040,River basins' development,0.3,869.40942
2009/2010,0,1,0,0,0,0,0,1,0,2,1013851,Autorit� du Bassin du Niger,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,BF,80,Western Africa,0.11,31110,Agricultural policy and administrative management,0.1,20351.38875
2009/2010,0,1,0,0,0,0,0,1,0,2,1013851,Autorit� du Bassin du Niger,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,NG,80,Western Africa,0.11,21040,Water transport,0.1,20351.38875
2009/2010,0,0,0,0,0,0,0,0,0,0,1013343,L'APPARTEMENT H�TEL,Canadian Profit Making,Civil Society,SUPPLIER OF GOODS/SERVICES,2,Africa,DZ,DZ,Algeria,0.33,15110,Public sector policy and administrative management,0.4,99.52271999999999
2009/2010,0,0,0,0,0,0,0,0,0,2,1003893,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,2,Africa,MG,110,Eastern Africa,0.0357,31182,Agricultural research,0.45,38048.20142
2009/2010,0,0,0,0,0,0,0,0,0,1,1000880,Hydrosult Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,2,Africa,GH,GH,Ghana,1.0,15110,Public sector policy and administrative management,0.3,6175.416
2009/2010,0,0,0,0,0,0,0,0,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,3,Asia,KH,KH,Cambodia,1.0,15250,Removal of land mines and explosive remnants of war,0.25,7536.1575
2009/2010,0,0,0,0,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,SN,80,Western Africa,0.1111,31140,Agricultural water resources,0.25,706.8745832999999
2009/2010,0,0,1,0,0,0,0,0,0,0,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,CM,90,Middle Africa,0.05,43030,Urban development and management,0.2,32.871
2009/2010,0,0,0,0,0,0,0,0,0,2,1009855,International Livestock Research Institute,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,GQ,90,Middle Africa,0.05,31120,Agricultural development,0.1,21750.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1009855,International Livestock Research Institute,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,MZ,110,Eastern Africa,0.01,31182,Agricultural research,0.6,26100.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1001172,Caribbean Community Secretariat,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,1,America,GD,40,Caribbean,0.0753,25010,Business support services and institutions,0.5,41211.12525
2009/2010,0,0,0,0,0,0,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,1,America,HT,40,Caribbean,0.0667,25010,Business support services and institutions,0.5,229.41465
2009/2010,0,0,0,0,0,0,0,0,0,2,1001363,International Development Research Centre,Canadian Non-Profit Making,Para-Governmental,CROWN CORPORATIONS,3,Asia,PS,130,Western Asia,0.06,15150,Democratic participation and civil society,0.2,7141.835999999999
2009/2010,0,0,0,0,0,0,0,1,0,2,1012597,Conf�d�ration des Institutions Financi�res d'Afrique de l'Ouest,Foreign Profit Making,Civil Society,SPECIALIZED INSTITUTE,2,Africa,TG,80,Western Africa,0.15,24010,Financial policy and administrative management,1.0,111466.65
2009/2010,0,0,0,0,0,0,0,0,0,1,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,2,Africa,MZ,MZ,Mozambique,1.0,31120,Agricultural development,0.2,3665.5959999999995
2009/2010,0,0,0,1,1,0,0,0,0,1,1001302,UNICEF - United Nations Children's Fund,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,3,Asia,BD,BD,Bangladesh,1.0,13040,STD control including HIV/AIDS,0.05,175488.45
2009/2010,0,0,0,0,0,0,1,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,1,America,HT,40,Caribbean,0.0886,74010,Disaster prevention and preparedness,0.5,12209.85569
2009/2010,0,0,0,1,0,0,0,0,0,0,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,ZM,ZM,Zambia,1.0,12230,Basic health infrastructure,0.25,12725.315
2009/2010,0,0,0,0,0,0,0,0,2,1,1015422,Oxfam GB,Foreign Non-Profit Making,Civil Society,INTERNATIONAL NGO,3,Asia,ID,170,South-Eastern Asia,0.2,33110,Trade policy and administrative management,0.1,929.1
2009/2010,0,0,0,0,0,0,0,0,2,1,1007201,Estey Centre for Law and Economics in International Trade,Canadian Profit Making,Civil Society,SPECIALIZED INSTITUTE,3,Asia,PH,170,South-Eastern Asia,0.2,31110,Agricultural policy and administrative management,0.05,483.13
2009/2010,0,0,1,1,1,0,0,0,1,2,1003403,African Medical and Research Foundation,Foreign Non-Profit Making,Civil Society,NGO,2,Africa,KE,110,Eastern Africa,0.3,13040,STD control including HIV/AIDS,0.1,86508.1146
2009/2010,0,0,1,1,0,0,0,1,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,3,Asia,LK,LK,Sri Lanka,1.0,72010,Material relief assistance and services,0.15,3583.35
2009/2010,0,0,0,1,1,0,0,0,0,0,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,TZ,TZ,"Tanzania,Un Rep",1.0,11110,Education policy and administrative management,0.35,287673.141
2009/2010,0,0,1,0,0,0,0,0,0,2,1001236,Organisation de Coop�ration et de D�veloppement �conomique,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,NE,940,Sahel Region,0.025,31130,Agricultural land resources,0.3,6000.0
2009/2010,0,0,0,2,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,SN,SN,Senegal,1.0,11130,Teacher training,0.9,8973.126
2009/2010,0,0,0,0,0,0,0,0,0,0,1002420,CDB - Caribbean Development Bank,Foreign Non-Profit Making,Multilateral,IFI,1,America,X2,X2,Americas MC,1.0,73010,Reconstruction relief and rehabilitation,1.0,1389599.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,1,America,PE,50,South America,0.14,32262,Oil and gas,0.5,5250.0
2009/2010,0,2,0,0,0,0,0,0,0,0,1002416,GEF - Global Environment Facility,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,DM,DM,Dominica Cmwlt.,0.0033,41040,Site preservation,0.33,8641.215
2009/2010,0,2,0,0,0,0,0,0,0,0,1002416,GEF - Global Environment Facility,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,RW,RW,Rwanda,0.0003,41020,Biosphere protection,0.33,785.565
2009/2010,0,0,0,0,0,0,0,0,0,0,1005143,Toronto Centre,Canadian Non-Profit Making,Civil Society,SPECIALIZED INSTITUTE,1,America,AR,AR,Argentina,0.077,24081,Education/training in banking and financial services,1.0,46879.525
2009/2010,0,0,0,0,0,0,0,0,0,2,10560,Treasury Board Secretariat,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,X1,X1,Africa MC,1.0,15111,Public finance management,0.1,1316.375
2009/2010,0,0,0,0,0,0,0,0,0,0,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,5,Europe,UA,5,Europe,0.0032,15113,Anti-corruption organisations and institutions,0.7,224.0
2009/2010,0,0,0,0,0,0,0,0,0,1,1003586,OCHA - Office for the Coordination of Humanitarian Affairs,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,1,America,X2,X2,Americas MC,0.15,72010,Material relief assistance and services,1.0,4289828.55
2009/2010,0,0,0,0,0,0,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,2,Africa,MG,2,Africa,0.0142,12220,Basic health care,1.0,363.759554
2009/2010,0,0,0,0,0,0,0,0,0,0,1001302,UNICEF - United Nations Children's Fund,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,2,Africa,GM,2,Africa,0.0189,12250,Infectious disease control,1.0,70875.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1014663,ICRC Appeals via CRCS,Canadian Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,LR,LR,Liberia,0.1,72010,Material relief assistance and services,1.0,50000.0
2009/2010,0,0,0,0,0,0,0,0,0,3,1003339,UN Women - United Nations Entity for Gender Equality and the,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,2,Africa,MW,MW,Malawi,0.05,15130,Legal and judicial development,0.2,10000.0
2009/2010,1,0,0,0,0,0,0,0,0,1,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,1,America,HN,HN,Honduras,0.0081,31110,Agricultural policy and administrative management,0.2,48600.0
2009/2010,1,0,0,0,0,0,0,0,0,1,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,3,Asia,NP,NP,Nepal,0.0676,31120,Agricultural development,0.2,405600.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1001730,UNHCR - United Nations High Commissioner for Refugees,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,2,Africa,DZ,DZ,Algeria,0.125,72010,Material relief assistance and services,1.0,125000.0
2009/2010,0,0,0,0,0,0,0,0,0,1,1001730,UNHCR - United Nations High Commissioner for Refugees,Foreign Non-Profit Making,Multilateral,UNITED NATIONS,2,Africa,BW,BW,Botswana,0.15,72010,Material relief assistance and services,1.0,150000.0
2009/2010,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,AG,5,Commonwealth,0.0222,24010,Financial policy and administrative management,0.1,28860.0
2009/2010,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,1,America,LC,5,Commonwealth,0.0222,11330,Vocational training,0.05,14430.0
2009/2010,1,0,0,0,1,0,0,0,0,2,1001627,CFTC - Commonwealth Fund for Technical Cooperation,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,MW,5,Commonwealth,0.0222,11330,Vocational training,0.05,14430.0
2009/2010,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,3,Asia,LK,5,Commonwealth,0.0222,11130,Teacher training,0.1,5772.0
2009/2010,0,0,0,0,0,0,0,1,0,0,1001921,COL - Commonwealth of Learning,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,ZW,5,Commonwealth,0.0232,11110,Education policy and administrative management,0.25,15080.0
2009/2010,0,0,0,1,0,0,0,0,0,2,1000760,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,EG,4,La Francophonie,0.0233,15150,Democratic participation and civil society,0.1,2330.0
2009/2010,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,ML,ML,Mali,0.0399,41081,Environmental education/training,0.05,8557.670205
2009/2010,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,NE,NE,Niger,0.0243,12110,Health policy and administrative management,0.01,1042.362837
2009/2010,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,NE,NE,Niger,0.0243,12220,Basic health care,0.01,1042.362837
2009/2010,0,0,0,0,0,0,0,0,0,1,1000403,Colleges and Institutes Canada,Canadian Non-Profit Making,Civil Society,UMBRELLA ORGANIZATION,2,Africa,ZA,ZA,South Africa,0.0395,41081,Environmental education/training,0.05,8471.879025
2009/2010,0,0,0,0,0,0,0,0,0,0,1000101,Inter Pares,Canadian Non-Profit Making,Civil Society,NGO,1,America,SV,SV,El Salvador,0.035,15150,Democratic participation and civil society,0.4,11570.636
2009/2010,0,0,1,1,0,0,0,0,0,2,1000806,Aga Khan Foundation Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,KE,KE,Kenya,0.22,31181,Agricultural education/training,0.03,39365.6076
2009/2010,0,0,0,0,0,0,0,0,0,0,1000511,Mennonite Central Committee Canada,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,PS,PS,West Bank Gaza,0.07,99820,Promotion of development awareness,0.08,15624.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1002144,The Trustees Board of the Presbyterian Church in,Canadian Non-Profit Making,Civil Society,NGO,1,America,SV,SV,El Salvador,0.16,14032,Basic sanitation,0.025,2279.232
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,1,America,BO,BO,Bolivia,0.04,15130,Legal and judicial development,0.05,12300.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,1,America,CA,CA,Canada,0.04,11220,Primary education,0.01,2460.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,1,America,EC,EC,Ecuador,0.03,15130,Legal and judicial development,0.05,9225.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,PH,PH,Philippines,0.03,33181,Trade education/training,0.03,5535.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,TL,TL,Timor-Leste,0.04,15153,Media and free flow of information,0.1,24600.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000715,Canadian Catholic Organization for Development and Peace,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ZM,ZM,Zambia,0.02,99820,Promotion of development awareness,0.04,4920.0
2009/2010,0,0,0,0,0,0,0,0,0,2,1000929,D�veloppement international Desjardins,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ZM,ZM,Zambia,0.035,32130,Small and medium-sized enterprises (SME) development,0.5,92330.4025
2009/2010,0,0,0,0,0,0,0,1,0,2,1000705,Canadian Co-operative Association,Canadian Non-Profit Making,Civil Society,COOPERATIVE,2,Africa,TZ,TZ,"Tanzania,Un Rep",0.0044,99820,Promotion of development awareness,0.11199999999999999,2755.827782
2009/2010,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,PK,PK,Pakistan,0.003,99820,Promotion of development awareness,0.021,159.805359
2009/2010,1,0,0,0,0,0,0,0,1,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ZW,ZW,Zimbabwe,0.07200000000000001,24040,Informal/semi-formal financial intermediaries,0.3093,56488.91147000001
2009/2010,0,0,0,0,0,0,0,0,0,2,1006082,The Hincks-Dellcrest Centre,Canadian Non-Profit Making,Civil Society,NGO,1,America,PE,PE,Peru,0.11,99820,Promotion of development awareness,0.05,769.791
2009/2010,0,0,0,0,0,0,0,0,0,1,1001619,Canadian Lutheran World Relief,Canadian Non-Profit Making,Civil Society,NGO,1,America,BO,BO,Bolivia,0.21,15150,Democratic participation and civil society,0.26,102375.0
2009/2010,0,0,0,0,0,0,0,0,0,1,1001619,Canadian Lutheran World Relief,Canadian Non-Profit Making,Civil Society,NGO,1,America,PE,PE,Peru,0.16,41081,Environmental education/training,0.1,30000.0
2009/2010,0,0,0,0,0,0,0,0,0,1,1008859,�ducation International-Coop�rative de Services de D�veloppement et,Canadian Non-Profit Making,Civil Society,COOPERATIVE,2,Africa,ML,ML,Mali,1.0,11330,Vocational training,0.5,80000.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1003010,YMCA Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SD,SD,Sudan,0.0469,16020,Employment policy and administrative management,0.0904,5339.952281
2009/2010,0,0,0,0,0,0,0,0,0,2,1011140,Consortium WUSC-CECI,Canadian Non-Profit Making,Civil Society,NGO,1,America,PE,PE,Peru,0.0555,11130,Teacher training,0.0132,8704.347940000001
2009/2010,0,0,0,0,1,0,0,0,0,2,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,CD,CD,"Congo, Dem Rep.",0.08,15150,Democratic participation and civil society,0.05,30198.487999999998
2009/2010,0,0,0,0,1,0,0,0,0,2,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,3,Asia,KH,KH,Cambodia,0.03,15261,Child soldiers (Prevention and demobilisation),0.05,11324.433
2009/2010,0,0,0,0,0,0,0,0,0,2,1001640,Canadian Crossroads International,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,BO,BO,Bolivia,0.21,24040,Informal/semi-formal financial intermediaries,0.09,53865.0
2009/2010,0,1,0,0,2,1,0,0,2,2,1001418,Jeunesse Canada Monde / Canada World Youth,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,1,America,BO,BO,Bolivia,0.05,15150,Democratic participation and civil society,0.092,42802.747
2009/2010,0,0,0,0,0,0,0,0,0,2,1001244,Universities Canada,Canadian Non-Profit Making,Civil Society,ASSOCIATIONS,2,Africa,GA,4,La Francophonie,0.057,11420,Higher education,1.0,328113.3077
2009/2010,0,0,0,0,0,0,0,0,0,2,1014866,Cuso International,Canadian Non-Profit Making,Civil Society,NGO,1,America,CR,CR,Costa Rica,0.0295,15160,Human rights,0.095,33417.35846
2009/2010,0,0,0,0,0,0,0,0,0,2,1014866,Cuso International,Canadian Non-Profit Making,Civil Society,NGO,1,America,GD,GD,Grenada,0.0028,16020,Employment policy and administrative management,0.149,4974.744675
2009/2010,0,0,0,0,0,0,0,0,0,2,1014866,Cuso International,Canadian Non-Profit Making,Civil Society,NGO,1,America,HN,HN,Honduras,0.0333,16020,Employment policy and administrative management,0.149,59163.92774
2009/2010,0,0,0,0,0,0,0,0,0,0,1014866,Cuso International,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,ET,ET,Ethiopia,0.05,13040,STD control including HIV/AIDS,0.15,11955.405
2009/2010,0,0,0,0,0,0,0,0,0,0,1011140,Consortium WUSC-CECI,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,BW,BW,Botswana,0.055999999999999994,12250,Infectious disease control,0.191,12617.97494
2009/2010,0,0,0,0,0,0,0,0,0,0,1006512,Engineers Without Borders,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,GH,GH,Ghana,0.255,31161,Food crop production,0.1,2550.0
2009/2010,0,0,0,0,0,0,0,0,0,0,1000838,Oxfam-Qu�bec,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,2,Africa,CD,CD,"Congo, Dem Rep.",0.08,13040,STD control including HIV/AIDS,0.05,3573.2907600000003
2009/2010,0,0,1,1,1,0,1,0,0,2,1000213,Rooftops Canada Foundation Inc. Fondation Abri international,Canadian Non-Profit Making,Civil Society,NGO,1,America,CL,CL,Chile,0.0638,16030,Housing policy and administrative management,0.51,6702.17724
2009/2010,0,1,0,0,1,0,0,0,0,2,1001309,Falls Brook Centre (FBC),Canadian Non-Profit Making,Civil Society,NGO,1,America,CU,CU,Cuba,0.3,14010,Water sector policy and administrative management,0.15,7717.5
2009/2010,0,1,0,0,1,0,0,0,0,2,1001309,Falls Brook Centre (FBC),Canadian Non-Profit Making,Civil Society,NGO,1,America,NI,NI,Nicaragua,0.1,13040,STD control including HIV/AIDS,0.1,1715.0
2009/2010,0,0,1,1,0,0,0,0,0,2,1001668,Samaritan's Purse Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,KE,KE,Kenya,0.08,12261,Health education,0.23,1700.0128
2009/2010,0,0,1,1,0,0,0,0,0,2,1001668,Samaritan's Purse Canada,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,KH,KH,Cambodia,0.15,14031,Basic drinking water supply,0.115,1593.7620000000002
2009/2010,0,0,1,2,2,0,0,0,0,2,1002189,Street Kids International,Canadian Non-Profit Making,Civil Society,NGO,3,Asia,PH,PH,Philippines,0.14,11230,Basic life skills for youth and adults,0.75,5738.25
2009/2010,0,0,0,0,0,0,0,0,0,2,1013561,Wetlands International,Foreign Non-Profit Making,Civil Society,NGO,2,Africa,MA,70,Northern Africa,0.3333,14015,Water resources conservation (including data collection),0.1,17553.84444
2009/2010,0,0,0,0,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,EG,EG,Egypt,1.0,15150,Democratic participation and civil society,0.2,145091.182
2009/2010,0,0,0,0,0,0,0,0,0,2,Information not available,Information not available,Canadian Profit Making,Individual,COOPERANT,3,Asia,JO,130,Western Asia,0.04,15160,Human rights,0.4,109.32303999999999
