Fiscal year,Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Section name,Regional program (marker),Fund centre ID,Fund centre name,Untied amount(Project-level budget),FSTC percent,IRTC percent,CFLI (marker),CIDA business delivery model (old),Programming process (new),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Desertification (marker),Participatory development and good governance
2009/2010,M013120001,Closed,5400000.0,B5100,MFM Global Issues and Development,D5240,MND Health&Nutrition,S5245,MNG Global Health,0,5246,Global Health - CORE,5400000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0
2009/2010,M013173001,Terminating,3000000.0,B5100,MFM Global Issues and Development,D5301,MHDInternational Humanitarian Assistance,S5330,MHO Huma Organization & Food Assistance,0,5311,MHO Non Food - CORE,3000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,M013185001,Operational,30000000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5460,*Bretton Woods Inst Fin Prog,0,5461,*World Bank Group,30000000.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0
2009/2010,M013185001,Operational,30000000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S5460,*Bretton Woods Inst Fin Prog,0,5461,*World Bank Group,30000000.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0
2009/2010,M013185002,Terminating,182000000.0,B5100,MFM Global Issues and Development,D5430,MED Economic Development,S1079,MES NATURAL RESOURCES & GOVERNANCE,0,5282,Natural Resources & Governance - INIT,182000000.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,1,0
2009/2010,M013234001,Terminating,304112.68,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5602,MIO United Nations,0,5291,UN - CORE,304112.68,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,2,0,0,2,0
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1
2009/2010,M013275001,Closed,13000000.0,B5100,MFM Global Issues and Development,D5600,MID International Organizations,S5601,MIL Commonwealth & Francophonie Affairs,0,5293,Commonwealth & Francophonie - CORE,13000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,1,1,1,0,1
2009/2010,M013283006,Closed,300000.0,B5100,MFM Global Issues and Development,D5440,MGD Social Development,S5446,"UN, Commonwealth & Francophonie-Core",0,5295,Francophonie Organization - Core,300000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,0,Not PBA,0,0,0,0,0
2009/2010,S060977001,Closed,88384.7,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,0.0,0.6500000570000001,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S061266PRG,Closed,60000000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,60000000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S062900PRG,Closed,14229998.0,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6108,Education,14229998.0,0.99,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S062946PRG,Closed,7410000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,7410000.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S062994002,Terminating,1965186.96,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",0,4229,Ethiopia,1965186.96,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1
2009/2010,S063005PRG,Closed,12555000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,12555000.0,0.82,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S063452PRG,Closed,42367000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,42367000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1
2009/2010,S063755PRG,Closed,17650166.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6215,Sustainable Economic Growth,0,6160,Sustainable Economic Growth,17650166.0,0.98,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,1,0,0,1
2009/2010,S063812PRG,Closed,1192437.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,1192437.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S063933PRG,Closed,1365430.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,1365430.0,0.87,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064237PRG,Closed,3972000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,3972000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064494PRG,Operational,67150000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67150000.0,0.91,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064494PRG,Operational,67150000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67150000.0,0.91,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064525PRG,Operational,16019071.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,16019071.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064525PRG,Operational,16019071.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,16019071.0,0.9,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064540001,Terminating,37674902.5,B6100,KFM Partnership for Develop. Innovation,D6211,KSD Social Development Partnerships,S6213,Education,0,6301,Scholarship Programs,37674902.5,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064652002,Closed,119500.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,119500.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064671PRG,Operational,67149125.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,67149125.0,0.79,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064688001,Closed,474354.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,474354.0,0.95,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1
2009/2010,S064694001,Closed,200000.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,200000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064709001,Closed,5257450.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,5257450.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064709001,Closed,5257450.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6218,Governance & Human Rights,0,6218,Governance & Human Rights,5257450.0,0.1,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,S064728001,Closed,2379691.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,2379691.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064730001,Closed,100000.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6222,Education and Knowledge,0,6162,Volunteers Cooperation Agencies,100000.0,0.85,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,S064769001,Closed,499963.0,B6100,KFM Partnership for Develop. Innovation,D6217,KPD Food Security Partnerships,S6216,Environment Sustainability,0,6216,Environmental Sustainability,499963.0,0.2,0.8,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,0,0,0,2
2009/2010,S064805001,Closed,584644.96,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,584644.96,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,1,2
2009/2010,S064846001,Closed,735749.0,B6100,KFM Partnership for Develop. Innovation,D6220,KED Engaging Canadians,S6221,Youth Participation,0,6121,International Youth Internship Program,735749.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,2,1,0,0,1
2009/2010,Z020482001,Closed,7207417.31,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3118,Ukraine,7207417.31,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,Z020601001,Closed,4935441.02,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,1,3201,*Multilateral Institutions,4935441.02,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,Z020651001,Closed,378909.58,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3203,*Balkans,0.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,Z020832003,Closed,2500000.0,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4264,West Bank Gaza & Palestinian Refugees,0,4265,West Bank Gaza,2500000.0,0.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0
2009/2010,Z020865001,Terminating,4949239.9,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,1,4258,Middle East & Maghreb Regional Program,4949239.9,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,Z020865001,Terminating,4949239.9,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,1,4258,Middle East & Maghreb Regional Program,4949239.9,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
2009/2010,Z020919017,Closed,204331.93,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S3116,Ukraine,0,3118,Ukraine,199957.05,1.0,0.0,1,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1
