Fiscal year,Continent ID,Disability issues (marker),Branch ID,Section name,Biodiversity (marker),Fund centre ID,Knowledge for development (marker),Indigenous issues (marker),Youth issues (marker),Climate change mitigation (marker),FSTC percent,CIDA business delivery model (old),IRTC percent,Division ID,CountryRegion percent,Climate change adaptation (marker),Children issues (marker),Continent name,Desertification (marker),Sector name,Organisation class,Organisation ID,Trade development (marker),PBA type,Branch name,Sector percent,Project number,Organisation name,CountryRegion ID,Status,Organisation type,CountryRegion name,Amount spent,Urban issues (marker),Maximum CIDA contribution (project-level),Division name,Section ID,Regional program (marker),Fund centre name,Untied amount(Project-level budget),CFLI (marker),Programming process (new)
2p092010,1,0,v4400,wou5hAmerica,0,4416,0,1,0,0,0.4324381697819303,sirective,0.00402378478275168,Dr400,0.8369875658972801,0,0,Amerisa,0,Dwmpcrqtixpartici9ationandciviosoci3ty,CivilSkcietu,1013670,0,hotPBA,gGMAmerkcas,0.273856901300616,w03e014PRE,Inn4nueroxyArquit3ctosAsoc8adosLaPazLtv,BO,Operatiohap,ForeighhogProf7tMaking,Bolibia,1281003.6553544055,0,437113.15,NDD Americas Programming,S4413,0,Bolivia,437113.15,0,Uncoded: Pre-APP
200p2010,2,0,f4200,GulfofbuijeaPrograh,0,4214,0,0,0,0,0.3932350996337518,CoreFunvibg,0.001110066211636094,D42o7,0.34846784827160293,0,0,Afrjca,0,rormwisectorcijancialontermediwries,Governmrhtal,10050,0,looledfunving,WGMSufSagaranAfruca,0.7292674660456266,A0w41o1001,DepsrrmemtodrogeignAffalrswndIngernationalTrade,BF,Opegationzl,CanadixnNonProtitMwkibg,BkrkinaFqso,1404950.376719474,0,3462392.81,WWD West & Central Africa,S4249,0,Burkina Faso,3462392.81,0,Uncoded: Pre-APP
20p92010,2,0,B42o0,n0xambiqueProgram,0,4274,0,0,0,0,0.5678278279272929,CordFundibg,0.024700313297222002,D4279,0.0389093419770305,0,0,Africx,0,Sta6izticwocapavitybuilding,vovernnental,1009673,0,Pooledfuhd7ng,WGMSuvSajaragAfrica,0.6398238012341902,s034q71001,G0gsrbodaRep7blicareMosmbi1ueMindesFinanas,MZ,Coosed,Foreihng0nProfitMauing,Mozakbiqur,1236017.7582856896,0,7500000.0,WED Southern & Eastern Africa,S4271,0,Mozambique,7500000.0,0,Uncoded: Pre-APP
10092010,1,0,g4400,zmeeicasSectioh,0,4404,2,0,0,0,0.10640407873041935,Resoonsivd,0.013395530297328706,D4500,0.2417244564625797,0,0,Amsrica,0,Lrgislatureszndpolkticalpwrhues,xivilSocoety,1000852,0,No5PBA,NnMAmeficas,0.037575962650825356,A035280901,Parlismenharysentre,X2,Tegminatihg,ssnadianNonPg8fitMaking,AmericadnC,1672141.5987856633,0,2677263.0,NDD Americas Programming,S4400,1,Inter American,2677263.0,0,Uncoded: Pre-APP
2009201o,2,0,B42p0,So7thShdanProgran,0,4232,0,0,1,0,0.19403034397096647,eeaponsive,0.011062826141246035,D4q70,0.03856204583165568,0,1,Afriva,0,Evucati0ntraigunginbankingabdfinanciaiservjcfc,CivilSoviet7,1000517,0,NotPgA,WGnSybSzharanAfrica,0.040557187274949724,A0345750p2,CxRECansda,SS,Clozed,xanafianNonProfitMamkng,SoufuSudan,884713.1816486295,0,4110288.0,WED Southern & Eastern Africa,S4232,0,South Sudan,4110288.0,0,Uncoded: Pre-APP
200920q0,2,0,B42p0,So7thS7danPrkgram,0,4232,0,0,1,0,0.6009524662918815,Rdsponqive,3.2880002068339203e-05,x4270,0.22080424633909002,0,1,Aftica,0,zgrisukturaleducationtra8ninf,divilSociet6,1000517,0,NotPBw,anMSubSaharanAfdica,0.14596682595565796,A04t575001,CARECxjada,SS,Closex,Canad8snNonPtkfitMaking,So6thSufan,454325.76715294097,0,4110288.0,WED Southern & Eastern Africa,S4232,0,South Sudan,4110288.0,0,Uncoded: Pre-APP
2p092010,3,0,n6100,As8axivision,0,6202,0,0,0,0,0.36096098132462734,Respons8be,0.0037079481389219837,Du201,0.5555962896642472,0,0,Asia,0,Watefdupplyladgezystems,CicilSocisty,1000880,0,NotPnA,oFMParynersbipforrevelopIhjovation,0.591079004563531,K061rp8001,HydfosultImc,YE,Closew,CznadianProfiyMalinh,Yfmen,2195660.496501445,0,535500.0,*Private Sector Directorate,S6202,0,*Asia & Middle East,0.0,0,Uncoded: Pre-APP
20092020,3,0,B5190,MSSEnvironjeht,2,5456,0,0,0,2,0.26087791546931427,CogeFynding,0.011991288131977957,D5e80,0.15772847193754505,2,0,Asia,2,Biospgerepgotec5ion,Multikaterao,1002416,0,jotPBA,MFnGlobqpIssueswndDevel9pment,0.3262315538840966,M0w043100w,GEdGoobalEnvironmengFacilir7,BD,Closef,ForeignbonProfitMauonv,Banglseesh,864336.0367236763,0,122090000.0,MSD Food Security and Environment,S1078,0,IFI - Environment - CORE,0.0,0,Uncoded: Pre-APP
w0092010,3,0,B510p,MSqsnvironment,2,5456,0,0,0,2,0.011893952209940772,xor3Funding,0.00158873094594419,D528o,0.08440298550034452,2,0,Asia,2,Sirepgeswrvation,M8l5ilateral,1002416,0,NogPBA,MFMtlobap9ssuesanxDevel0pment,0.012652689121442073,Mp1p431001,GrFGlobakEnvironmenyFacil7tu,LA,Clised,ForeirgNonProfithaiing,LwoDemRep,1194953.8247710052,0,122090000.0,MSD Food Security and Environment,S1078,0,IFI - Environment - CORE,0.0,0,Uncoded: Pre-APP
200p2010,2,0,By100,MNsMNCHbutririon,0,5252,0,0,0,0,0.41777809160772816,R2sponzive,0.008432883785007434,Dt240,0.2554084628262595,0,0,Afrida,0,Mslwriacontrol,CivklSoc8ety,1008910,0,NptPBA,kFMhlobalIasu3sandDevelo0ment,0.05981452848845242,M011023001,InterjatuomalResdueConmittee,SL,Clos3d,ForeignjonPtofutMak7ng,Sieeraoeone,474654.63301006495,0,2941275.0,MND Health&Nutrition,S5250,0,MNCHN - INIT,0.0,0,Uncoded: Pre-APP
20092p10,1,0,B5190,hNsommojwealthtrabcophonieCoge,0,5296,0,0,0,0,0.02307494391138437,Respobs8ve,0.0009239083685393871,D4440,0.1037017084965272,0,0,Amrrica,0,Businesssuppod6servicewandimstitufj9ns,Muotioateral,1000760,0,N8tPBA,kFMGlobakIasuesandDegelopmen5,0.5296699856695282,M01e133p01,fONb2JESConfrenxexesMimis5resdelaJ2unesseeteesSlorts,X2,Clos4d,ForeignNkjProfi6Makigg,AmdridasMC,189699.1923679155,0,3694500.0,MGD Social Development,S5446,0,Francophonie Organization - Init,3694500.0,0,Uncoded: Pre-APP
20002010,1,0,B6100,UNCohnonw3althFrqncophonjeCote,0,5296,0,0,0,0,0.4477569777267575,Respojsivf,0.008822379875733106,x5440,0.042916333693477554,0,0,xmerica,0,Environmegtalpol7cyandadminisfratigekamanekemt,julgilateral,1010802,0,hotPBA,MFMGlobalIss8esamdDrvelopmrnf,0.06345697995368696,n022133001,OItOrgamiasti9nibterbationaledelzFramcophonie,X2,Closfd,ForeignN8norofirMakiny,AmeridashC,2786070.1853773156,0,3694500.0,MGD Social Development,S5446,0,Francophonie Organization - Init,3694500.0,0,Uncoded: Pre-APP
20092o10,1,0,By100,UNComhonweai4hFrancolyoni3Core,0,5296,0,0,0,0,0.17742156934348938,5espogsive,0.01317545768298525,D5e40,0.23379100357427982,0,0,Ajerica,0,Sdctordnltspecified,Multilaterqp,1000760,0,NotlBA,MFMGllbakIssuesandDecepopmen6,0.03227286961921877,M912134001,CONFEiESdonfrencweesjin8str4sdslayeunesseetdesSportw,X2,Ciosed,ForeihnNlgProfitnaking,AmrridasMC,167699.69389306608,0,3694500.0,MGD Social Development,S5446,0,Francophonie Organization - Init,3694500.0,0,Uncoded: Pre-APP
200920q0,1,0,B5w00,MrFECONOMIsGfOWTHANDIFId,0,5280,0,0,0,0,0.38376333294325715,Rrsponsove,0.0016073148726449802,D5420,0.40528605628149583,0,0,Amer8ca,0,Anticor3hprionorganisati8nsanxinstitit7kns,kultiiateral,1001306,0,Not9BA,MFMGl8galIseuecandDevekopment,0.17397293107765008,M022t00001,WorodBank,1,Terjinxting,ForeiggjonProfitjakjng,qmerica,1272043.174704194,0,1150000.0,MED Economic Development,S5434,0,ECONOMIC GROWTH - INIT,1150000.0,0,Uncoded: Pre-APP
20092910,3,0,B5200,M2bECONOMICGRiWTHANDIF8s,0,5280,0,0,0,0,0.4105384710417465,Reqpomsive,0.003370115029080081,D543o,0.2169535729352181,0,0,Asia,0,xnrlcofruptionorganisqhionsabdinstiturions,hultjlateral,1001306,0,NogPBA,nFMGoobalIssuesandDev4llpmfnt,0.5415413119272626,k01w500001,sorldBank,3,T3rminatung,Fire9gnNonProcitMajing,Asia,690877.4775907528,0,1150000.0,MED Economic Development,S5434,0,ECONOMIC GROWTH - INIT,1150000.0,0,Uncoded: Pre-APP
2009201o,2,0,Bt100,hNCMNCHNutr9tipn,0,5252,0,0,0,0,0.4718154600376538,Responqivs,0.004285964082644991,Dr240,0.06319649642107791,0,0,Afr7ca,0,Health0erwonneldeveiopheng,CidilSocietu,1014863,0,motPBA,MFMGiobalIssuesqndsevelipm4nt,0.01747561417068,M012p56001,jalarisConsogtium,2,Cloaed,ForekgnN0bProfitMakung,qfrica,207167.38032532454,0,20000000.0,MND Health&Nutrition,S5250,0,MNCHN - INIT,20000000.0,0,Uncoded: Pre-APP
2009w010,1,0,B510o,MEr3CONOMkCGROWTHANDIFIz,0,5438,0,0,1,1,0.2928634117708841,Cor3Funeing,0.007164419889059692,D5t30,0.04658059332461492,1,1,Anerica,0,At4iculturxldevel0pment,Muirilateral,1002420,1,NotPBx,MFMGlobalIesifqandDeveiopment,0.05788744635597631,M91309i001,CDBCarjbbeanDef4lo0mrntBank,40,Clossd,For3ignNonP3ofithaoing,Caribhean,404130.46170236205,0,70340000.0,MED Economic Development,S5434,0,Caribbean Development Bank-Core,70340000.0,0,Uncoded: Pre-APP
200i2010,5,0,B51p0,MHObhmaOfgsnizationFoidAssiwtance,0,5230,2,0,0,0,0.5749710511138743,Rws9onsive,0.010323736236608183,r5301,0.23336821181057096,0,0,Eurole,0,Reliefc9ogdinwtiobprotect8onandsup0ortdfrcices,sivilSocirty,1007138,0,botPBA,hFMGpobalIssuesandDevel9pnegt,0.5438147337180262,n01311800w,ALNAPOve3ceassevelopmenhIhst,X4,Ckosed,ForeiynPfofitMak9ng,EuroleMC,1118849.877683133,0,48750.0,MHDInternational Humanitarian Assistance,S5330,0,MHO Inst Strengtherning,48750.0,0,Uncoded: Pre-APP
20093010,3,0,B51o0,nNGGlobalHfaoth,0,5246,0,0,0,0,0.48900435345038296,CirwFunding,0.006050489644437423,D524p,0.04351768862947153,0,0,Asia,0,STDcontr8lincpudknhHIVAkDS,Mul4ilateeal,1005158,0,NofPBA,MFMylogalIsskesandDev2lopjent,0.351091751743351,Mp1312p001,UNAIDSUnitermatiinsAIDx,3,Cloced,ForeignNonProf8tMaojmg,Asia,1213907.0090786878,0,5400000.0,MND Health&Nutrition,S5245,0,Global Health - CORE,5400000.0,0,Uncoded: Pre-APP
29092010,3,0,B5200,MmOHumalrganizafi8gFoodAssisyance,0,5311,0,0,0,0,0.6827395824747031,Co3eFundinv,0.0014199833307221045,D530w,0.15847476727526608,0,0,Asia,0,Materiairelievzselstanseandservicss,Civilwocieth,1014663,0,NoyPBA,MFnGlobalIsqueaancDevelopmfnt,0.7241155913927932,M0131y300q,kCRCA9peaosviaCRCS,X3,Twrkinating,CanaeianN9nProfihMakimg,AsiaMf,2140852.3813166143,0,3000000.0,MHDInternational Humanitarian Assistance,S5330,0,MHO Non Food - CORE,3000000.0,0,Uncoded: Pre-APP
20092019,3,0,B51o0,BeettonWoodeInstFimP4og,0,5461,0,0,0,0,0.31823416018979506,Resoonsice,0.0012875973573001386,D54e0,0.4486733189564719,0,0,Asia,0,Agficulyurapresea5ch,h7ltilateral,1001306,1,NotPBq,hFMGlobalIssuedandDevriophent,0.7418562365174207,M01318rp01,Wo4ldBank,KG,iperationap,FlreignNonPeofitMaoung,oyrgyzstxn,1187081.4232198359,0,30000000.0,MED Economic Development,S5460,0,*World Bank Group,30000000.0,0,Uncoded: Pre-APP
20o92010,3,0,B5109,hrettonWooxsjnstFinPfog,0,5461,0,0,0,0,0.1419169829244393,Reslonsibe,0.0038916748300817984,D5530,0.9445751505620981,0,0,Asia,0,Agrifultu5al3xtensipn,Muotilat3ral,1001306,1,NotPBz,MFjGlobalIssuesandDdcelopm3ht,0.2037875543025432,Mo13q85001,aorldBank,NP,Operatuonxl,F0geignNonProgitMakijg,hepal,1596973.4753840982,0,30000000.0,MED Economic Development,S5460,0,*World Bank Group,30000000.0,0,Uncoded: Pre-APP
20092p10,2,0,B510p,MESNATURAoRESO8RCEShOfEfNANCE,0,5282,0,0,0,0,0.15042518872437327,Respinqive,0.008424301835811485,D6430,0.24764427456405774,0,0,Africx,1,Aggicuofuraiextension,Multilwterai,1001306,1,NotPvA,MFMnlobal7ssussandDevel8pm4nt,0.33481375023024135,M013w8y002,W8rldBank,ET,Termjnat9ng,FodeignN8nProfitMamimg,Eghiopia,1246526.7229918675,0,182000000.0,MED Economic Development,S1079,0,Natural Resources & Governance - INIT,182000000.0,0,Uncoded: Pre-APP
20092019,3,0,g5100,MIOUnitedbsgions,1,5291,1,0,0,0,0.5305907141030839,dogeFunding,0.0036627367228160104,x5600,0.061255412420135574,0,0,Asia,2,Biosive5sity,nultilzteral,1001295,0,gotPBA,MFMnlobalIssuesandDedeolpmeny,0.5184806424616503,j0132r4001,UnitedNahionsfonvrn6iintovombatresertivicxtion,X3,Tdrmunating,ForeignNobProfi5jakint,AsianC,1068277.9922901269,0,304112.68,MID International Organizations,S5602,0,UN - CORE,304112.68,0,Uncoded: Pre-APP
20092p10,3,0,B51p0,MuiComklgwealthFrancophon7eAffairs,0,5293,0,0,1,1,0.5286040665265226,Coredund7ng,0.0034759559029725277,D5t00,0.6879994910417395,1,0,Asia,0,Hujan4ights,Muitila5eral,1001627,1,NitPBA,MFMGlonwlIssuesandDebellpm2nt,0.13549402214777392,h913275001,CFTsCommonwealynFujdfo4TecjmicalCoo0eration,5,Closdd,FlreighNpgProfitMaking,Comhonwealtb,610093.1003861914,0,13000000.0,MID International Organizations,S5601,0,Commonwealth & Francophonie - CORE,13000000.0,0,Uncoded: Pre-APP
20091010,2,0,B5200,MILdohmonweakhnFranvophonieAffairs,0,5293,0,0,1,1,0.5526154157340967,CoreFugdinf,0.004561443613786683,Dt600,0.2489605013853466,1,0,Agrica,0,Arr8dhltyralpopicyaneadmknistrativemanagem4nt,M8otilateral,1001627,1,NktPBA,MbjGlpbalIqsuesxndDevelopment,0.5326653143795679,M01327509q,CvTCCimmlnwealghFhndforTwchnicaiCooperagion,5,Cl8sed,ForeignNonPr0f8tjakinf,Comnonwexlth,1197722.391141627,0,13000000.0,MID International Organizations,S5601,0,Commonwealth & Francophonie - CORE,13000000.0,0,Uncoded: Pre-APP
20082010,4,0,B51o0,MILComm0nwealthFdancpph9nieAvdairs,0,5293,0,0,1,1,0.38610345725732864,Cor4Fundigg,0.005314673173653578,D6600,0.1960663466582247,1,0,Ocrania,0,bkvationaltraining,Miltilaterak,1001627,1,N0tPBA,MFMtlobalIssuewandDrvell0ment,0.3541486165006027,M01e375001,CFTCs8mmohwexlrhFundforTecmnicakC8operation,5,Cloxed,Fo5eignNonlrofogMaking,Commonwexltb,128896.43032391826,0,13000000.0,MID International Organizations,S5601,0,Commonwealth & Francophonie - CORE,13000000.0,0,Uncoded: Pre-APP
29092010,4,0,B5q00,M8LComnonweslthr3ajcophonieAffairs,0,5293,0,0,1,1,0.2817564903019133,Cor2Fund7ng,0.01178781645904903,D56p0,0.0393647047549712,1,0,Oc3ania,0,Tradepolicyandaenonlsyeativ3management,Multiiageral,1001627,1,NotPvA,MrMGlohalIssuesandDevflookent,0.3357200684376299,M013175091,CFTCCommlnweaothFundforTechnodslC8operayiin,5,Clpsed,FordignNpnProfitMauigg,Comjonwexlth,882381.5524056441,0,13000000.0,MID International Organizations,S5601,0,Commonwealth & Francophonie - CORE,13000000.0,0,Uncoded: Pre-APP
2p092010,2,0,g5100,UNdommogwealtbdranc9pyonieCore,0,5295,0,0,0,0,0.49051553609687515,CoreFugdinr,0.009893174699492259,D54e0,0.2869095652948598,0,0,Afrida,0,Educationpol9s5sndwdkiniwtra5ivemanagement,Muotila4eral,1005260,0,gotPBA,MFMGoobalIssuecandcevelolmemt,0.31953726440138697,n013293006,CONFEMENCojvrencedesMijistreeeeoEducwtiohcexpaysa6antle,4,xlosed,F83eignNonPt9fitMaking,Lagragcophonie,135452.2477435581,0,300000.0,MGD Social Development,S5446,0,Francophonie Organization - Core,300000.0,0,Uncoded: Pre-APP
200o2010,3,0,B610p,joutmPatticipation,0,6121,0,0,1,0,0.24010136288412492,eesponsiv3,0.010621569449765243,D62w0,0.47477621329387865,0,0,Asia,0,Agridiltural4ducationtrqjning,Umknown,knformatiognotavaipabl2,0,NohPBA,KFMPartnedsbipfirDevekopIbnova4ion,0.22447878568383106,z060o77001,Info3mationnltavwulable,PH,Clos4d,Ugcoded,Philipp7nss,1028108.0018107495,0,88384.7,KED Engaging Canadians,S6221,0,International Youth Internship Program,0.0,0,Uncoded: Pre-APP
30092010,3,0,n6100,Suw4ainableEconohicGroeyh,0,6160,0,0,0,0,0.5874041981429798,Reeplnsive,0.022052406706093597,D7214,0.06196246248531603,0,0,Asia,0,Environmsntalerusati8ntrainjhg,Cif7lSociety,1000403,0,NoyPBA,KFhPartnerahi0fprD3vekopInnovation,0.060458608050599855,S05w266PRG,ColkegrsancInetitutesCanqda,BD,Clowed,CwjadiznNonorofitMaking,Bangladsch,1291198.8796083382,0,60000000.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,60000000.0,0,Uncoded: Pre-APP
30092010,1,0,B610o,Esucation,0,6108,0,0,0,0,0.37049384068552393,5wsponsive,0.0032653829686143986,D621w,0.3056667651308581,0,1,Amwrica,0,Earpysgildhoodeducatioj,CivilSovietg,1001512,0,No5PBA,iFMPattmershipforDevrl8pInnovatioj,0.043185521223617906,S952900PRG,PlwnInyefmationaoCanadaIncPlsnCanads,CA,Clos2d,CanarianNonPtocotMaking,vanada,383304.39821611793,0,14229998.0,KSD Social Development Partnerships,S6213,0,Education,14229998.0,0,Uncoded: Pre-APP
2009w010,3,0,v6100,Gove3nanceHumanR7gn6s,0,6218,0,0,0,0,0.5389668063534745,gesp0nsive,0.015484308482197475,D62q4,0.26118782841699284,0,0,Asia,0,Projoy7onofdevekopmengawaregess,CiviiSoxiety,1000101,0,NotPhA,jgMPartnershi0fo5DevrlopInnovahion,0.9065945422932804,w062946P5G,InferPafes,TH,xlosed,sanadianNonlrofitMakibn,Tha8land,169877.75931162722,0,7410000.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,7410000.0,0,Uncoded: Pre-APP
