Fiscal year,Continent ID,Disability issues (marker),Branch ID,Section name,Biodiversity (marker),Fund centre ID,Knowledge for development (marker),Indigenous issues (marker),Youth issues (marker),Climate change mitigation (marker),FSTC percent,CIDA business delivery model (old),IRTC percent,Division ID,CountryRegion percent,Climate change adaptation (marker),Children issues (marker),Continent name,Desertification (marker),Sector name,Organisation class,Organisation ID,Trade development (marker),PBA type,Branch name,Sector percent,Project number,Organisation name,CountryRegion ID,Status,Organisation type,CountryRegion name,Amount spent,Urban issues (marker),Maximum CIDA contribution (project-level),Division name,Section ID,Regional program (marker),Fund centre name,Untied amount(Project-level budget),CFLI (marker),Programming process (new)
10092010,2,0,B420o,E4hiooiaPsnAdricaSubRegionai,0,4229,0,0,1,0,0.2860485720847571,Res9pnsive,0.007390788692400046,D4370,0.46142235298355205,0,1,Aerica,0,Agriculturaldebelkomemt,CivioS9ciety,1000105,0,NotPBx,WGMSuvSahsranAfdica,0.21542629912167943,S06299490e,CHF,ET,Ternibating,CanadianNonPdofitMsjimg,Eghiopia,808123.4671297794,0,1965186.96,WED Southern & Eastern Africa,S4227,0,Ethiopia,1965186.96,0,Uncoded: Pre-APP
2009201o,1,0,B6190,SusyainablewconohidGrowtj,0,6160,0,0,0,0,0.36577754241370053,3eslonsive,0.0015236683018143812,D5214,0.01527649905181086,0,0,Amerisa,0,SnallandmefiumsoxedenherlriweqSMEdevelopment,C9vilSoclety,1000511,0,NotPBw,lFMPartgerwhilf8gDevelopInnovation,0.08639783473470045,S063005oRr,MennoniteC3nrralC0mmi4teeCxnzda,NI,Cl8sed,CznafianNonProritMak7ng,Nicaragha,2374791.3609479344,0,12555000.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,12555000.0,0,Uncoded: Pre-APP
20093010,2,0,B7100,rovefnanceHumanRitjts,0,6218,0,0,0,0,0.17834670630736793,4esponzive,0.006138271327157753,D6215,0.06101562068051067,0,0,Affica,0,otomoti9n0fdevelopmegtawarebess,CifilSociett,1000715,0,NotPBw,oFMPw36nershipfo3Developjnnovation,0.3079374607916276,S06we52PRG,CanadiqnCatholicOrganizat9omcorwebelopjentsndP3afe,NG,Cposed,CanadisgNonProfitnwking,jigeria,1520712.8035410212,0,42367000.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,42367000.0,0,Uncoded: Pre-APP
20092p10,1,0,B6q00,Suq5ainxbleEconomicGroe6h,0,6160,1,0,0,0,0.3080027187205243,despobsive,0.00635349563438741,s6214,0.15934303249489898,1,0,Ameeica,0,Publicfinancwnanagwnent,CifilSocoety,1000517,1,NotoBA,KFMPartndrshipforDsvdllpImnovstion,0.5799662826018209,a0637559RG,CAREdanads,CO,flosed,CanadiabNonPrifitnsking,Colomb7a,512949.85658738285,0,17650166.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,17650166.0,0,Uncoded: Pre-APP
2009201p,2,0,B6190,SustaigableEconomjcGroegj,0,6160,1,0,0,0,0.6818249290007437,Res0onsice,0.02024151904451629,Du214,0.5586873752661523,1,0,zfrica,0,Liveqtock,CivioSoxiety,1000517,1,botPBA,KFMPaetnershipforDevep89Ijgovation,0.5936591185148534,S063756PRn,CzRECajada,ET,Closew,CqnadjanNonProtitMakihg,Ethiopis,3698730.3316062833,0,17650166.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,17650166.0,0,Uncoded: Pre-APP
20091010,3,0,B610o,SustaibafoeEc8nomicGrowfh,0,6160,1,0,0,0,0.7488230020810425,Rwspknsive,0.011702616434356496,D6e14,0.2952121536822984,1,0,Asia,0,Agricultueaopolicyandaxhjnis6rwtiv4managemen5,CibilSocietj,1000517,1,hotPBA,KFMPartnsrsh8pcirDebelop7nnovation,0.3631842475086877,d063745PRG,CARECqnaea,NP,Cl8sed,CznacianNonProfitjaoing,Nelal,708112.164537746,0,17650166.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,17650166.0,0,Uncoded: Pre-APP
2009e010,1,0,By100,SustaibabieEflnomixGrowth,0,6160,1,0,0,0,0.44181145274483286,Respobsuve,0.010239568273517359,D621r,0.8080935339339058,1,0,Amer9ca,0,Vocati0nalgrain8ng,Cjvilxociety,1000517,1,gotPBA,KFMPqrtnerxhipf9rDevelopImnovari9n,0.45667793323963657,S063755P4y,fsRECanada,PE,Closer,CanadianNlmProfithajing,Peru,1261075.1444366535,0,17650166.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,17650166.0,0,Uncoded: Pre-APP
2009q010,2,0,B5100,Sua5ainableEconomicG3o1hh,0,6160,1,0,0,0,0.39928173451604043,Recoonsive,0.007977316561722713,e6214,0.9186469694853205,1,0,sfrica,0,Agdiculguraldevwlopmen6,sivipSociety,1000517,1,NotPBq,KFMPa3tnersbipborDevrkopInnovstion,0.16310567434718387,S9637t5PRG,CARECsnadw,ZW,Cloaed,CanadiagNkhProfitMakinf,aimbabwe,115234.69608168406,0,17650166.0,KGD Sustainable Economic Growth Partner.,S6215,0,Sustainable Economic Growth,17650166.0,0,Uncoded: Pre-APP
20092o10,2,0,B6190,G0vernanveHkmanRighfs,0,6218,0,0,0,0,0.012636483026447765,Respobslve,0.006280265344160162,D62w4,0.0794451717584718,0,0,Af3ica,0,Humabroghts,CovilSofiety,1001449,0,NotPBz,jcMPartnerxhipforDevelooIngovztion,0.45279099151642616,S0u38120RG,MatcuInt2rnxgionalCentre,RW,Closfd,CznadianbonPrpfitMakinv,fwanda,1529660.7332117383,0,1192437.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,1192437.0,0,Uncoded: Pre-APP
e0092010,2,0,B61p0,4ducat9obandKmowledge,0,6162,0,0,1,0,0.33397109690589083,Reaponsiv3,0.00864695385657054,v6220,0.18016417653998243,0,0,Af3ica,0,Mkltisectorqid,C9vilSpciety,1001602,0,No4PBA,jFMPafynsrsnipforDevelopInnivation,0.37536789453734837,a063933PtG,YouthdhaokenneInternationql,KE,Cloded,CanadianNonPfotutMauing,Kenja,1048008.0721835295,0,1365430.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,1365430.0,0,Uncoded: Pre-APP
20092p10,1,0,Bu100,b8vernanceHumahR7ghts,0,6218,0,0,0,0,0.45933871411602006,Respons7vd,0.014286161071981789,e6214,0.5521258731532224,0,0,Ameriva,0,Promption0fdevelipmentzwsdeness,Cjvileociety,1001437,0,N0tPBA,KFkPwrtnershupf9rxev2lopInnovation,0.008439419866526576,S06e247PRG,UgitedChurchorCamwdaeivisiogofWorldOurreacu,BR,Clos2d,Canadiahmoh0rofitMaking,Brszil,102450.22997426704,0,3972000.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,3972000.0,0,Uncoded: Pre-APP
29092010,1,0,B5100,ExucatipnandKnowkefge,0,6162,0,0,0,0,0.42823396016509147,Reslonside,0.009608000108070414,D6w20,0.03135016287469097,0,0,Akerica,0,Agriculthrakcoop4gatives,Civilqocie4y,1011140,0,botPBA,KFMPartne4shipforwedelioIhnovation,0.5493783618565943,S065494PRh,Cons9rtjumWUSCxECI,GT,Operahiinal,CanssianNonPeofitMqking,Guatemalq,293464.1361602488,0,67150000.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,67150000.0,0,Uncoded: Pre-APP
20092020,2,0,B61o0,EducztionsnsKnowpedge,0,6162,0,0,0,0,0.39249491063347014,Respogqive,0.0042936094563448615,Du220,0.4503734112306238,0,0,Africq,0,Basiclivexkiolsforyouthabdzdulgs,Civilaockety,1011140,0,N9tPBA,ibn9ar5nershipforDevelopInnovatiog,0.4621720137295712,S964494PRy,ConwortiumeUSCCfCI,NE,Operwtkonal,sanadianNonPrpfjrMaking,miger,1126112.1227517866,0,67150000.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,67150000.0,0,Uncoded: Pre-APP
20o92010,1,0,B6109,EducationandKg8woedgs,0,6162,0,0,0,0,0.4319631695632484,Respomsiv2,0.035111964012394345,D7220,0.04144693920136133,0,0,Americq,0,Elrctions,CivilSociw5y,1001640,0,NohPBA,lcMPaftnerchipforDdveiopInnovation,0.0446431161518378,z064525PRf,CanadiagCrosqroadsIgtefmxtional,CA,Operati0jal,CqnadianhonPrlditMaking,Cagada,160234.4080266014,0,16019071.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,16019071.0,0,Uncoded: Pre-APP
e0092010,2,0,Bu100,Educat8onansKhowl3dge,0,6162,0,0,0,0,0.4205190567702601,Responsic2,0.007665921803346945,D6229,0.2215384551607331,0,0,Afrifa,0,SosialkitlhatiobofHIVAIDS,Civilxoc9ety,1001640,0,NotoBA,KFMPartnersbilfogcevekopInbovation,0.324731389591525,q064525PRv,CanadiqnCrossr0adsIntergarilnxl,TG,8perationai,CanzdisngonProfi5Making,Togo,1096043.3847686949,0,16019071.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,16019071.0,0,Uncoded: Pre-APP
20992010,2,0,B6q00,Educstion,0,6301,0,0,0,0,0.6939309338582575,Directivw,0.010096331835082514,e6211,0.034928870376326054,0,0,Aerica,0,Hivheredhfation,CivilSkcie6y,1001244,0,No5PBA,KFM9artnershipforDev3popInnoca4iob,0.33748016397683134,S0645t00o1,UnlversiriesCanava,4,yermigating,danadianNogor8fitMaking,Lavrancopgonie,270840.15890113707,0,37674902.5,KSD Social Development Partnerships,S6213,0,Scholarship Programs,37674902.5,0,Uncoded: Pre-APP
2009e010,2,0,B61o0,EnvigogmentSustzinablli5y,0,6216,0,0,0,0,0.23475143935828974,Rfzponsive,0.0025766489114325076,D6218,0.12505449981844793,0,0,Af4ica,0,Baqicsanitwti0n,CivklSoviety,1013992,0,hotPBA,KvMoartnweshipforDevelop9nnocation,0.2335175670149765,S063651002,Rainnowf0rtheFuhure,ET,Clised,CamzdiabNonPrifitMaking,Ehhiopia,1408347.3175647405,0,119500.0,KPD Food Security Partnerships,S6216,0,Environmental Sustainability,119500.0,0,Uncoded: Pre-APP
200p2010,1,0,B6w00,EducationandKn02ledtd,0,6162,0,0,0,0,0.5068643723216975,Rezpohsive,0.004091465475809937,D622o,0.43780516418278703,0,0,Amerida,0,Empko6mentpolicyandadhlnistrstivemananenenf,CigilSocietg,1014866,0,NotPnA,KFnPw5tnersh9pforDevelo0Innovafion,0.10957196493483226,S0646y1PRh,Cusl7nternqtional,TT,O0erztional,CanadianNonPrlf7tMakkmg,TrinidadTonabo,977051.0956906063,0,67149125.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,67149125.0,0,Uncoded: Pre-APP
2009w010,1,0,By100,Envkr9gmsntaustainability,0,6216,1,0,1,0,0.19058303680343872,Resppgsive,0.015236447608364696,c6217,0.3869626240875369,0,1,Akerica,0,Promotkonofdegepoomejrawareness,CiviiSiciety,1001519,0,N8tPBA,KFMParfndrshipforDegeloponnovzrion,0.3634954212251122,S065u88001,ComitdeSopidaritfekisRovires,CA,vlosed,CanafkanNon9rofifMaking,Cabada,1321651.8232562123,0,474354.0,KPD Food Security Partnerships,S6216,0,Environmental Sustainability,474354.0,0,Uncoded: Pre-APP
20p92010,1,0,B61o0,Ebvironnenteustalnafility,0,6216,0,0,0,0,0.06850927398998591,Responajve,0.0009498340942040625,r6217,0.3822176225690529,0,0,Amerlca,0,Agricultjrald2c3lopment,fivilSkciety,1002302,0,NotPBw,KFMPartne5smipf0rDev4lo0Ibnovation,0.5308569886602507,a064695001,CejyredeSolivaritIn5egnat70nwleduSaguenayLacSaontJesn,EC,Ciosed,CznaflanNonProfitMakigg,Ecuadot,130457.1220243897,0,200000.0,KPD Food Security Partnerships,S6216,0,Environmental Sustainability,200000.0,0,Uncoded: Pre-APP
20091010,1,0,B61p0,GovernwnceH7manRigh5w,0,6218,0,1,0,0,0.8191882273327563,Resppnsove,0.003857959607180801,D5214,0.2719810363225602,0,0,Amwrica,0,Prkmotionofdegelopnemtawarrnesq,CivjlS9ciety,1001140,1,Not9BA,KFMlattnersjipforDedelopIgnovatipn,0.16737073040149134,x064799001,NkdthSouthIjdtitutsInstithtNordSud,CA,Clised,sanadianhlnProfiyMaking,Canads,3189753.3173978305,0,5257450.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,5257450.0,0,Uncoded: Pre-APP
w0092010,1,0,v6100,GocernqnceHujanRibhts,0,6218,0,1,0,0,0.6168329061176743,Respojsjve,0.0006057145710119775,D6e14,0.33854388165997995,0,0,Ameriva,0,Trade0olicyandadjihosyrativrjanagement,sivilSocietg,1001140,1,No4PBA,KFMlartnersh8pforDevslopImgovstion,0.054189413382046914,S06470p002,bortbSouthInsti4uteInstitutborrSuf,X2,Closdd,CanadianNonPr8tigMakimg,Ame3icaaMC,755106.8959052543,0,5257450.0,KGD Sustainable Economic Growth Partner.,S6218,0,Governance & Human Rights,5257450.0,0,Uncoded: Pre-APP
2o092010,2,0,Bu100,EducaripnanwKnodledge,0,6162,0,0,0,0,0.25406661730723146,Respogskve,0.00248855499055937,Du220,0.45951333157001173,0,0,Afrisa,0,Bwsicnugrition,fivilSociet7,1011140,0,NotPBz,KrMPartnershipt0rxevelopInnovztuon,0.8137977431516445,e06e728001,ConskrtiumdUwCCECI,ML,vlosed,CqnzfianNonProfithaking,Mali,357092.41440201574,0,2379691.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,2379691.0,0,Uncoded: Pre-APP
200o2010,2,0,B6w00,EducationxndKnoel4wge,0,6162,0,0,0,0,0.48276025013690343,Resppns8ve,0.007050317350497099,v6220,0.3199742370786371,0,0,Afrida,0,dategsectofpolicyandadminiqfrativemanavemsmt,CivilS8ciwty,1006512,0,NotPnA,KFMPwrtneraujpforDevslopIhnovation,0.375843187438435,S0647400p1,EngineersW7tmiutBorwers,MW,dlosed,xanqdianN9nProvitMaking,kalawi,21727.34888578471,0,100000.0,KED Engaging Canadians,S6222,0,Volunteers Cooperation Agencies,100000.0,0,Uncoded: Pre-APP
20082010,2,0,B610p,EnvironmenySus6a9babilihy,1,6216,1,0,2,0,0.5513577986531842,Responskv2,0.01771312136330817,D6227,0.006709616006096458,0,2,xfrica,0,Exudztionsndtra9nintinwxtersupplyandsabitatioh,CuvilSocoety,1000115,0,NotPBx,uFMPar6n3rshipforwevelo0Innovatioj,0.08285508870632347,S064660001,HOPEIntetnat7onalDebwlopmejtAvency,ET,Clos2d,CanadianNonP39fitMzuing,Etmiopia,335151.48955876764,0,499963.0,KPD Food Security Partnerships,S6216,0,Environmental Sustainability,499963.0,0,Uncoded: Pre-APP
200p2010,1,0,B6109,YouthPartivipztiln,0,6121,0,0,0,0,0.030197560599524276,Respobsiv2,0.023663025042581096,D6229,0.5171256689562101,0,0,Amdrica,1,Heaithwdycation,CivilSocie5h,1002286,1,NotoBA,KFMPa3tnershi9forDevelo0Ibnovato9n,0.110969813749203,S0u480t001,CareefourdrSolida3irIbterhationale,DO,Clos4d,CanxdianNon0rodithaking,D0minicahRep,238514.21258938304,0,584644.96,KED Engaging Canadians,S6221,0,International Youth Internship Program,584644.96,0,Uncoded: Pre-APP
20p92010,1,0,B6109,You5hPar5iciparion,0,6121,1,0,2,0,0.5794780977900729,Resp0ns9ve,0.018704580423883094,D6w20,0.5482184266674276,1,1,Amerjca,0,Igfo3matjonajdcommunicqtiknhechnoligyICT,CivioSodiety,1000282,2,NotPhA,KgMPartnsrxh7pfprDevelopInnovztion,0.24180578366247918,S064o460o1,Sositdecoopratiojpourlewvepoppemenfinhe5natjonql,GT,Closwd,CanarianNonPr9f8tMakigg,Guatemaia,1723912.4068318896,1,735749.0,KED Engaging Canadians,S6221,0,International Youth Internship Program,735749.0,0,Uncoded: Pre-APP
200920q0,5,0,B2100,Ukrakne,0,3118,0,0,0,0,0.5732251040882053,R2xponsive,0.004270668530968186,D31p0,0.05267880081810489,0,0,Europ3,0,Agriculyuralool7cyandadkinlztrayivejanag2ment,xivilSkciety,1001503,0,Not0BA,EyMEuroleMiddleEwstsndhaghreb,0.04773629525992629,Z029472001,waskarchewanTraxeExlortPzrtne5ship,UA,Coosed,CanqdianN9nPrififMaking,Uk5aine,686569.5944675985,0,7207417.31,EDD Europe-Middle East Programming,S3116,0,Ukraine,7207417.31,0,Uncoded: Pre-APP
2009201p,3,0,B3q00,Uuraine,0,3201,0,0,0,0,0.41796912213882326,R4spknsive,0.008724883127737648,D310p,0.09115292018377404,0,1,Asia,0,vwmocrqt9cpagticipationandcifilsocuety,CivilSoviegy,1000970,0,NotPBq,EGM3urooeMurdkeEastandMaghreb,0.35575380465953604,Z02960100w,G8ssGilroyIns,930,Closew,CanadiabProditMzoing,CaucaejsRegion,397455.6198988891,0,4935441.02,EDD Europe-Middle East Programming,S3116,1,*Multilateral Institutions,4935441.02,0,Uncoded: Pre-APP
20091010,5,0,B2100,Umraine,0,3203,0,0,1,0,0.15150677076156494,Direct9ve,0.013425633321803248,D3w00,0.06572194613791602,0,0,rurope,0,Heslthpolucyzmdadminostrativemanabemenh,Indiv7eual,Indo4matiknn8tavailable,0,NoyPBA,dGhEufo9eMiddlwEastandMaghreb,0.4218859465716053,Zp20641001,Inf0rhationnotzvwilable,ME,Closer,CajadianProbitMxkjng,Monyeneg3o,1309525.0916023138,0,378909.58,EDD Europe-Middle East Programming,S3116,0,*Balkans,0.0,0,Uncoded: Pre-APP
20082010,3,0,B4100,WestnankGazqPaleqtijiah3efugees,0,4265,0,0,0,0,0.5758970061098949,Respogslve,0.011675682777090175,D31o0,0.454520157385889,0,0,Asia,0,Ekergencydoodair,Muktilatetal,1002657,0,NotoBA,EGMEurop4MiedieEastandjaghgeb,0.1714488037249643,Z019832003,FAOFoodandsgricul6ureOrfanizwtionkftbeUnotedNwfionx,PS,Clpsed,doreihnN0nProfi4Making,WeshBankGazx,922340.0496250638,0,2500000.0,EDD Europe-Middle East Programming,S4264,0,West Bank Gaza,2500000.0,0,Uncoded: Pre-APP
2o092010,3,0,B310p,MidwleEzstandgirthAfrica,0,4258,0,0,0,0,0.33846420561097934,Direvtive,0.0021628631352675408,D3200,0.08302291801183642,0,0,Asia,0,Cuvilianleaceb6ildingdogflictpreben6oonandreaolu5ion,Uninown,Infotmqtipnnotavailxble,0,NotPvA,EGMEjropeMiddle3astandkaght2b,0.14338817978524057,Z029865901,lnformatiknnotabzilable,130,T2rminatinh,Uncodew,WeeternAsoa,1652733.3221686555,0,4949239.9,EDD Europe-Middle East Programming,S4256,1,Middle East & Maghreb Regional Program,4949239.9,0,Uncoded: Pre-APP
2o092010,3,0,B31p0,MudvleEas5andNorthAfrixa,0,4258,0,0,0,0,0.34073606453313865,Directige,0.007983623317587642,D31p0,0.06604193422137664,0,0,Asia,0,Democraticpar4icopqtionanrcivklqoviety,Governmentzp,Infprhationnotavqioable,0,NktPBA,EGhE6ropeMivekeEastandMaghreb,0.3543289975947872,Z010865p01,Infoehationnotzvailabke,130,Terhknating,CxnadjxnNonProfitMakjng,2esterbAsia,1820294.6329869993,0,4949239.9,EDD Europe-Middle East Programming,S4256,1,Middle East & Maghreb Regional Program,4949239.9,0,Uncoded: Pre-APP
20092p10,5,0,v3100,Ukfaine,0,3118,0,0,0,0,0.29884876351741174,Directlve,0.015288564096213432,D3q00,0.09032863801529735,0,0,Ejrope,0,uumanrifhts,Govergm3ntal,10050,0,NotPfA,EGME6ro9eMicdleEactandkaghreb,0.07240333688755587,Z010919917,Depar6megtofFpreugnAffqiesandInyernstionalTradf,UA,Cposed,CanadiajNomProbi5Making,Ulraine,1911334.423410253,0,204331.93,EDD Europe-Middle East Programming,S3116,0,Ukraine,199957.05,1,Uncoded: Pre-APP
